Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 70940 E, 6575336 N

Elevation of grid point: 300 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1976	6	12.5	23 
1976	7	15.1	41 
1976	8	14.2	4 
1976	9	7.1	47 
1976	10	4.1	199 
1976	11	0.7	174 
1976	12	-6.5	57 
1977	1	-5.7	69 
1977	2	-6.7	73 
1977	3	0.1	102 
1977	4	0	70 
1977	5	7.9	32 
1977	6	12.8	73 
1977	7	14.4	62 
1977	8	12.4	89 
1977	9	7.6	136 
1977	10	5.8	106 
1977	11	-0.2	218 
1977	12	-1.9	122 
1978	1	-3	82 
1978	2	-7.9	93 
1978	3	-2.1	131 
1978	4	1	30 
1978	5	8.2	33 
1978	6	12.9	75 
1978	7	12.3	159 
1978	8	12.6	111 
1978	9	7.8	104 
1978	10	6.3	76 
1978	11	3.2	169 
1978	12	-8	35 
1979	1	-10.6	65 
1979	2	-6.9	23 
1979	3	-2	166 
1979	4	2.4	47 
1979	5	5.1	113 
1979	6	13.3	71 
1979	7	12.7	48 
1979	8	11.5	226 
1979	9	8.4	99 
1979	10	3.9	111 
1979	11	-1	162 
1979	12	-4.2	157 
1980	1	-8.1	20 
1980	2	-8	64 
1980	3	-3.6	42 
1980	4	3.1	9 
1980	5	9.6	31 
1980	6	13.4	151 
1980	7	14	101 
1980	8	13	115 
1980	9	9.8	91 
1980	10	2.8	171 
1980	11	-2.3	113 
1980	12	-1.3	125 
1981	1	-4.8	81 
1981	2	-4.8	69 
1981	3	-3.3	127 
1981	4	2.2	18 
1981	5	9.3	62 
1981	6	11.2	114 
1981	7	13.5	99 
1981	8	12.3	13 
1981	9	10.3	219 
1981	10	3.7	152 
1981	11	-0.1	185 
1981	12	-11.4	38 
1982	1	-8.2	74 
1982	2	-5.3	86 
1982	3	-0.4	152 
1982	4	2.8	31 
1982	5	6.5	154 
1982	6	12.3	59 
1982	7	15.3	56 
1982	8	13	159 
1982	9	9	241 
1982	10	5	127 
1982	11	1.2	324 
1982	12	-3.3	229 
1983	1	-0.2	316 
1983	2	-7.6	39 
1983	3	-0.8	99 
1983	4	2	58 
1983	5	6.8	226 
1983	6	11	41 
1983	7	14.9	70 
1983	8	14	58 
1983	9	9	227 
1983	10	4.7	269 
1983	11	0	79 
1983	12	-2.7	143 
1984	1	-7	277 
1984	2	-6.3	67 
1984	3	-4.3	40 
1984	4	2.5	35 
1984	5	8.7	82 
1984	6	12.3	57 
1984	7	14.2	36 
1984	8	14.3	60 
1984	9	8	95 
1984	10	5.7	266 
1984	11	1.7	154 
1984	12	-1.7	188 
1985	1	-10.6	79 
1985	2	-9.4	51 
1985	3	-2.4	56 
1985	4	0.7	84 
1985	5	8.3	51 
1985	6	11.8	116 
1985	7	13.4	95 
1985	8	11.5	220 
1985	9	6.9	100 
1985	10	6	112 
1985	11	-3.4	98 
1985	12	-5.7	205 
1986	1	-9.4	151 
1986	2	-10.7	3 
1986	3	-1.2	129 
1986	4	-0.2	46 
1986	5	7	131 
1986	6	13.7	81 
1986	7	13.6	43 
1986	8	10.4	188 
1986	9	5.8	34 
1986	10	4.7	172 
1986	11	1.8	209 
1986	12	-4.3	277 
1987	1	-12.5	41 
1987	2	-6.6	51 
1987	3	-6	83 
1987	4	2.9	33 
1987	5	7	31 
1987	6	9.3	81 
1987	7	13.2	32 
1987	8	11	144 
1987	9	7.2	168 
1987	10	5.4	326 
1987	11	0.1	121 
1987	12	-3.1	61 
1988	1	-2.6	226 
1988	2	-4.5	169 
1988	3	-4.8	76 
1988	4	0.6	79 
1988	5	8.2	47 
1988	6	15.6	31 
1988	7	13.1	257 
1988	8	12.5	165 
1988	9	10	138 
1988	10	3.7	152 
1988	11	-0.6	43 
1988	12	-2	123 
1989	1	1.3	210 
1989	2	-0.1	308 
1989	3	0.4	125 
1989	4	2.4	103 
1989	5	7.7	18 
1989	6	12	63 
1989	7	14.6	25 
1989	8	11.3	140 
1989	9	9.1	56 
1989	10	5.4	154 
1989	11	1.8	149 
1989	12	-2.1	120 
1990	1	-0.2	311 
1990	2	2.7	301 
1990	3	2.7	256 
1990	4	4.2	88 
1990	5	9.9	13 
1990	6	12	115 
1990	7	13.5	160 
1990	8	13.3	96 
1990	9	8.1	105 
1990	10	5.4	226 
1990	11	-0.2	69 
1990	12	-1.3	210 
1991	1	-3.1	183 
1991	2	-6	54 
1991	3	1.3	117 
1991	4	2.9	83 
1991	5	7.5	10 
1991	6	8.9	94 
1991	7	16.2	73 
1991	8	14.2	48 
1991	9	9.9	133 
1991	10	5.9	61 
1991	11	2.5	211 
1991	12	2.2	113 
1992	1	1.2	189 
1992	2	-0.7	99 
1992	3	0.3	108 
1992	4	1.9	88 
1992	5	9.6	48 
1992	6	14.2	9 
1992	7	13.3	131 
1992	8	11.3	197 
1992	9	9.7	149 
1992	10	3	39 
1992	11	0.5	229 
1992	12	-0.1	234 
1993	1	-1.8	378 
1993	2	-0.4	104 
1993	3	-0.5	120 
1993	4	3.4	71 
1993	5	9.8	29 
1993	6	10.9	29 
1993	7	12	96 
1993	8	11	107 
1993	9	8	56 
1993	10	4.1	105 
1993	11	-1.8	71 
1993	12	-2.7	211 
1994	1	-2.9	229 
1994	2	-7.8	31 
1994	3	-1.6	194 
1994	4	3.3	121 
1994	5	8.1	23 
1994	6	9.6	62 
1994	7	17.2	26 
1994	8	14	163 
1994	9	8.9	124 
1994	10	4.3	99 
1994	11	3.7	153 
1994	12	1.4	206 
1995	1	-2.3	223 
1995	2	-1.1	232 
1995	3	-0.2	115 
1995	4	1.9	27 
1995	5	6	38 
1995	6	12.3	68 
1995	7	14.5	50 
1995	8	16.3	15 
1995	9	10.6	152 
1995	10	8.4	179 
1995	11	2.2	57 
1995	12	-4.5	11 
1996	1	-4.3	71 
1996	2	-6	59 
1996	3	-2.2	15 
1996	4	4	23 
1996	5	6.7	103 
1996	6	12.8	65 
1996	7	13.2	49 
1996	8	15.7	123 
1996	9	10.3	73 
1996	10	7.2	153 
1996	11	0.4	159 
1996	12	-4.7	113 
1997	1	-3.7	58 
1997	2	-0.6	228 
1997	3	0.6	135 
1997	4	2.6	35 
1997	5	7.1	61 
1997	6	13.5	54 
1997	7	16.5	83 
1997	8	18.1	149 
1997	9	10.7	132 
1997	10	4.6	117 
1997	11	1.7	137 
1997	12	-0.1	110 
1998	1	-0.9	117 
1998	2	2.4	103 
1998	3	-0.2	108 
1998	4	3.2	84 
1998	5	9.5	74 
1998	6	11.6	199 
1998	7	12.8	94 
1998	8	12.6	94 
1998	9	11.9	160 
1998	10	4.8	190 
1998	11	-1.5	61 
1998	12	-0.1	136 
1999	1	-2.2	190 
1999	2	-1.9	115 
1999	3	0.4	159 
1999	4	4.8	50 
1999	5	7.1	31 
1999	6	11.4	147 
1999	7	15.3	49 
1999	8	14.6	130 
1999	9	13.1	151 
1999	10	6.3	145 
1999	11	4.5	113 
1999	12	-1.5	245 
2000	1	0.8	137 
2000	2	-0.7	180 
2000	3	0.9	93 
2000	4	4.6	114 
2000	5	10.2	104 
2000	6	10.9	120 
2000	7	14.8	70 
2000	8	13.3	134 
2000	9	10.6	146 
2000	10	8.6	339 
2000	11	4.7	368 
2000	12	0.9	156 
2001	1	-2.4	135 
2001	2	-5.8	91 
2001	3	-4.3	39 
2001	4	2.4	90 
2001	5	9	28 
2001	6	11.7	65 
2001	7	15.5	120 
2001	8	14	118 
2001	9	10.5	68 
2001	10	9.1	339 
2001	11	2.3	119 
2001	12	-2.4	77 
2002	1	-0.1	182 
2002	2	-0.1	165 
2002	3	0.2	94 
2002	4	5.1	70 
2002	5	9.5	136 
2002	6	12.9	100 
2002	7	14.8	161 
2002	8	18	58 
2002	9	12.2	57 
2002	10	3.3	132 
2002	11	-0.9	91 
2002	12	-4.3	39 
2003	1	-2.5	119 
2003	2	-4.2	49 
2003	3	0.7	108 
2003	4	4.5	46 
2003	5	7.2	128 
2003	6	13.3	89 
2003	7	16.7	174 
2003	8	15.7	12 
2003	9	11.2	150 
2003	10	4	55 
2003	11	4.1	132 
2003	12	1.8	156 
2004	1	-3	184 
2004	2	-1.5	69 
2004	3	0.8	54 
2004	4	5.9	103 
2004	5	9.6	80 
2004	6	11.4	89 
2004	7	13.2	69 
2004	8	14.9	150 
2004	9	9.8	104 
2004	10	5	224 
2004	11	0.2	139 
2004	12	0.1	169 
2005	1	-1	262 
2005	2	-4.2	45 
2005	3	-2.9	66 
2005	4	3.6	51 
2005	5	6.8	121 
2005	6	11.5	51 
2005	7	15.7	108 
2005	8	12.9	85 
2005	9	9.6	72 
2005	10	6	140 
2005	11	2.9	209 
2005	12	-1.5	41 
2006	1	-4.1	134 
2006	2	-4.2	79 
2006	3	-5.8	66 
2006	4	1.5	77 
2006	5	8	118 
2006	6	13.4	77 
2006	7	17.4	49 
2006	8	14.9	215 
2006	9	12.9	99 
2006	10	7.4	255 
2006	11	3.3	315 
2006	12	1.9	292 
2007	1	-1.4	292 
2007	2	-3.9	65 
2007	3	2	129 
2007	4	5	73 
2007	5	8.4	55 
2007	6	14.5	50 
2007	7	13.7	193 
2007	8	13.9	116 
2007	9	9	105 
2007	10	5.5	40 
2007	11	0.5	82 
2007	12	-3.3	161 
2008	1	-1.2	307 
2008	2	-0.1	214 
2008	3	-1.8	189 
2008	4	3.3	133 
2008	5	9.2	24 
2008	6	12.5	80 
2008	7	15.8	130 
2008	8	13.5	144 
2008	9	9.5	112 
2008	10	5	228 
2008	11	0.1	158 
2008	12	-3.8	85 
2009	1	-3.6	145 
2009	2	-6.5	55 
2009	3	0.1	105 
2009	4	6.3	67 
2009	5	9	103 
2009	6	12.7	59 
2009	7	15.2	255 
2009	8	13.7	161 
2009	9	10.7	70 
2009	10	3.1	111 
2009	11	2.5	371 
2009	12	-5.2	111 
2010	1	-10.3	22 
2010	2	-9	31 
2010	3	-0.9	38 
2010	4	3.6	41 
2010	5	7.8	39 
2010	6	13.3	20 
2010	7	15.2	105 
2010	8	13.8	150 
2010	9	9.4	86 
2010	10	4.2	199 
2010	11	-3.1	67 
2010	12	-12.4	20 
2011	1	-4.8	136 
2011	2	-6.2	122 
2011	3	-1.2	55 
2011	4	6.7	38 
2011	5	8	137 
2011	6	12.9	162 
2011	7	15.4	173 
2011	8	13.7	138 
2011	9	10.6	236 
2011	10	6	140 
2011	11	2.9	127 
2011	12	-1.3	343 
2012	1	-3.4	181 
2012	2	-3.6	65 
2012	3	4.8	29 
2012	4	3	90 
2012	5	9.4	57 
2012	6	11	80 
2012	7	13.7	105 
2012	8	13.6	102 
2012	9	9.1	95 
2012	10	3.6	135 
2012	11	2	170 
2012	12	-6.6	142 
2013	1	-6.2	96 
2013	2	-5.7	22 
2013	3	-4.5	17 
2013	4	1	82 
2013	5	8.9	131 
2013	6	12.5	115 
2013	7	16.3	21 
2013	8	13.5	129 
2013	9	10.2	85 
2013	10	6.3	113 
2013	11	1.1	112 
2013	12	0.5	318 
2014	1	-2.7	180 
2014	2	0.5	275 
2014	3	3.2	132 
2014	4	5.6	49 
2014	5	9.3	51 
2014	6	13.8	18 
2014	7	17.2	91 
2014	8	13	154 
2014	9	10.9	93 
2014	10	7.6	236 
