Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 261313 E, 6589257 N

Elevation of grid point: 25 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	9	11.5	257 
1974	10	4.2	101 
1974	11	2.2	143 
1974	12	0.2	70 
1975	1	0.9	155 
1975	2	-3.4	31 
1975	3	-0.4	34 
1975	4	3.2	24 
1975	5	10.4	40 
1975	6	13.2	15 
1975	7	16.7	67 
1975	8	17.5	45 
1975	9	11.7	133 
1975	10	6.5	70 
1975	11	2.8	101 
1975	12	1.8	44 
1976	1	-4.7	36 
1976	2	-3.4	44 
1976	3	-3.3	5 
1976	4	3.6	33 
1976	5	9.6	56 
1976	6	14.4	41 
1976	7	17.4	20 
1976	8	15.7	24 
1976	9	8.7	96 
1976	10	5.2	245 
1976	11	1.5	148 
1976	12	-4.4	53 
1977	1	-4.6	119 
1977	2	-8	59 
1977	3	-0.6	79 
1977	4	1.7	114 
1977	5	10.3	42 
1977	6	14.8	58 
1977	7	15.4	80 
1977	8	14.6	41 
1977	9	8.6	92 
1977	10	7.4	90 
1977	11	1.7	155 
1977	12	-1.2	84 
1978	1	-1.6	90 
1978	2	-8.3	65 
1978	3	-2.2	152 
1978	4	2.8	24 
1978	5	10	26 
1978	6	15	49 
1978	7	14.5	116 
1978	8	14	96 
1978	9	8.3	104 
1978	10	6.4	36 
1978	11	4.6	32 
1978	12	-8.4	30 
1979	1	-8.5	23 
1979	2	-9.1	10 
1979	3	-1.4	157 
1979	4	3.1	69 
1979	5	7.4	90 
1979	6	15	67 
1979	7	14.5	108 
1979	8	13.4	105 
1979	9	10.1	54 
1979	10	3.9	107 
1979	11	0.6	180 
1979	12	-2.9	102 
1980	1	-7.1	42 
1980	2	-9.1	59 
1980	3	-3.9	59 
1980	4	3.5	14 
1980	5	11.2	67 
1980	6	15.2	143 
1980	7	16.2	42 
1980	8	14.6	119 
1980	9	10.9	93 
1980	10	4.1	189 
1980	11	-2	69 
1980	12	-0.7	88 
1981	1	-3.6	23 
1981	2	-4.2	30 
1981	3	-3.3	95 
1981	4	3.2	15 
1981	5	11	67 
1981	6	12.6	122 
1981	7	15.6	141 
1981	8	14.1	22 
1981	9	11.5	84 
1981	10	4.8	161 
1981	11	1.4	174 
1981	12	-9.7	50 
1982	1	-9.5	42 
1982	2	-3.6	50 
1982	3	0.8	134 
1982	4	4.4	29 
1982	5	8.8	114 
1982	6	13.2	14 
1982	7	17.1	21 
1982	8	15.8	126 
1982	9	11.4	128 
1982	10	6.3	109 
1982	11	3.4	206 
1982	12	-0.3	160 
1983	1	1.8	63 
1983	2	-5.7	31 
1983	3	0.6	69 
1983	4	4.7	70 
1983	5	9.7	113 
1983	6	13.4	34 
1983	7	17	67 
1983	8	15.3	23 
1983	9	11.1	146 
1983	10	6.6	120 
1983	11	1.6	34 
1983	12	-1.3	80 
1984	1	-4.6	115 
1984	2	-3.3	38 
1984	3	-2.5	31 
1984	4	3.9	41 
1984	5	11.7	76 
1984	6	14.3	134 
1984	7	14.7	60 
1984	8	15.5	65 
1984	9	9	92 
1984	10	7.7	188 
1984	11	3.1	79 
1984	12	1.2	117 
1985	1	-10	65 
1985	2	-11.4	52 
1985	3	-1.4	105 
1985	4	1.2	95 
1985	5	10	24 
1985	6	13.1	54 
1985	7	14.5	140 
1985	8	13.7	171 
1985	9	7.6	140 
1985	10	6.1	56 
1985	11	-2.1	67 
1985	12	-6.4	119 
1986	1	-8.6	113 
1986	2	-9.7	1 
1986	3	-0.9	122 
1986	4	1.3	35 
1986	5	9.4	102 
1986	6	14.1	33 
1986	7	14.8	46 
1986	8	12	159 
1986	9	6.6	26 
1986	10	5.7	135 
1986	11	4.1	135 
1986	12	-1	125 
1987	1	-12.3	30 
1987	2	-5.6	58 
1987	3	-6.9	130 
1987	4	3.3	36 
1987	5	8.3	40 
1987	6	10.4	140 
1987	7	14.8	63 
1987	8	11.8	131 
1987	9	8.1	129 
1987	10	7	262 
1987	11	0.5	123 
1987	12	-3.1	39 
1988	1	0.9	220 
1988	2	-1.4	160 
1988	3	-2.9	151 
1988	4	1.9	59 
1988	5	10.5	36 
1988	6	16.2	88 
1988	7	15.1	235 
1988	8	13.5	198 
1988	9	11.2	88 
1988	10	4.6	110 
1988	11	-1.3	37 
1988	12	-2.7	46 
1989	1	3.2	15 
1989	2	2.6	70 
1989	3	2.6	144 
1989	4	4	100 
1989	5	9.9	20 
1989	6	14.1	62 
1989	7	15.6	48 
1989	8	13.1	119 
1989	9	9.8	75 
1989	10	6.2	74 
1989	11	2.1	85 
1989	12	-2.1	54 
1990	1	1.2	132 
1990	2	3.8	186 
1990	3	3.6	27 
1990	4	5.4	90 
1990	5	10.8	15 
1990	6	14.3	93 
1990	7	15.4	83 
1990	8	14.8	96 
1990	9	9.1	74 
1990	10	5.8	87 
1990	11	-0.7	44 
1990	12	-0.7	144 
1991	1	-2.5	101 
1991	2	-4.5	27 
1991	3	1.1	82 
1991	4	4.2	19 
1991	5	9.4	1 
1991	6	11.1	87 
1991	7	16.7	61 
1991	8	15.7	49 
1991	9	10.3	89 
1991	10	6	106 
1991	11	2.8	184 
1991	12	1.3	42 
1992	1	0.3	23 
1992	2	-0.1	31 
1992	3	2	85 
1992	4	3.1	82 
1992	5	11.4	57 
1992	6	17	11 
1992	7	16.1	59 
1992	8	13.4	147 
1992	9	10.2	73 
1992	10	2.6	62 
1992	11	1.2	205 
1992	12	-0.2	100 
1993	1	0.1	80 
1993	2	-0.9	46 
1993	3	-0.4	8 
1993	4	4.5	46 
1993	5	12	45 
1993	6	12.5	80 
1993	7	13.9	127 
1993	8	12.2	98 
1993	9	7.6	43 
1993	10	3.9	176 
1993	11	-0.3	100 
1993	12	-3	146 
1994	1	-4	147 
1994	2	-9.7	47 
1994	3	-1.1	90 
1994	4	5.1	82 
1994	5	9.7	11 
1994	6	12.6	61 
1994	7	18.4	7 
1994	8	15.5	167 
1994	9	9.3	114 
1994	10	4.7	68 
1994	11	2.1	62 
1994	12	1.2	184 
1995	1	-2.7	112 
1995	2	-0.2	148 
1995	3	0.9	103 
1995	4	3.6	58 
1995	5	8.7	40 
1995	6	14.5	112 
1995	7	15.8	99 
1995	8	17	33 
1995	9	10.8	133 
1995	10	9	70 
1995	11	0.3	38 
1995	12	-6.5	24 
1996	1	-4.9	52 
1996	2	-7.2	41 
1996	3	-1.3	0 
1996	4	3.7	23 
1996	5	7.9	77 
1996	6	13.1	71 
1996	7	14.9	34 
1996	8	17.1	89 
1996	9	9.3	89 
1996	10	7.8	133 
1996	11	1.6	136 
1996	12	-4	59 
1997	1	-4.3	18 
1997	2	-0.2	107 
1997	3	1.5	30 
1997	4	4	9 
1997	5	8.5	61 
1997	6	15.4	82 
1997	7	18.3	31 
1997	8	19	90 
1997	9	12	121 
1997	10	4.5	101 
1997	11	1.8	69 
1997	12	-0.8	91 
1998	1	-0.7	71 
1998	2	1.9	41 
1998	3	-0.1	32 
1998	4	3.8	120 
1998	5	10.4	16 
1998	6	12.8	131 
1998	7	14.8	89 
1998	8	13.9	86 
1998	9	11.8	103 
1998	10	5.6	150 
1998	11	-1.4	65 
1998	12	0.1	58 
1999	1	-2.1	152 
1999	2	-2.2	45 
1999	3	0.3	183 
1999	4	5.4	99 
1999	5	8.6	70 
1999	6	13.1	182 
1999	7	16.6	71 
1999	8	15.1	77 
1999	9	13.5	180 
1999	10	6.5	104 
1999	11	4.4	80 
1999	12	-1.6	162 
2000	1	0.1	57 
2000	2	0.3	63 
2000	3	1.3	60 
2000	4	5.3	99 
2000	5	11.7	85 
2000	6	12.6	82 
2000	7	15.6	143 
2000	8	14.3	126 
2000	9	10.1	52 
2000	10	9.5	267 
2000	11	5.9	356 
2000	12	2	142 
2001	1	-2.9	144 
2001	2	-4.6	36 
2001	3	-2.7	56 
2001	4	3.4	146 
2001	5	10.8	31 
2001	6	13.6	46 
2001	7	16.9	131 
2001	8	15.2	105 
2001	9	11	114 
2001	10	9.1	149 
2001	11	3.1	43 
2001	12	-3.1	54 
2002	1	-2	122 
2002	2	1.1	86 
2002	3	1.6	40 
2002	4	5.7	41 
2002	5	11.8	106 
2002	6	15.7	87 
2002	7	16.5	173 
2002	8	19	65 
2002	9	12.1	31 
2002	10	3.7	160 
2002	11	-1	124 
2002	12	-6	55 
2003	1	-3.9	56 
2003	2	-2.8	80 
2003	3	0.2	36 
2003	4	4.6	79 
2003	5	9.2	111 
2003	6	15.4	94 
2003	7	18.1	85 
2003	8	16.9	42 
2003	9	11.9	41 
2003	10	3	30 
2003	11	3	99 
2003	12	1.7	97 
2004	1	-3.5	130 
2004	2	-1.9	45 
2004	3	0.4	66 
2004	4	5.8	78 
2004	5	11.4	43 
2004	6	13.7	92 
2004	7	14.9	78 
2004	8	16.9	117 
2004	9	11.8	123 
2004	10	6.3	191 
2004	11	1.7	67 
2004	12	1.6	71 
2005	1	2	74 
2005	2	-1.5	32 
2005	3	-2.4	35 
2005	4	5.3	23 
2005	5	8.8	77 
2005	6	13.2	73 
2005	7	17.6	100 
2005	8	15.1	101 
2005	9	12	57 
2005	10	7.3	105 
2005	11	5	130 
2005	12	-0.8	73 
2006	1	-3	61 
2006	2	-4.4	96 
2006	3	-4.4	93 
2006	4	4.2	84 
2006	5	11.3	92 
2006	6	14.7	61 
2006	7	19.2	55 
2006	8	17.5	160 
2006	9	14.9	60 
2006	10	9.3	177 
2006	11	5.4	189 
2006	12	4.4	150 
2007	1	0.5	125 
2007	2	-2.5	80 
2007	3	3.8	66 
2007	4	7.3	38 
2007	5	10.2	83 
2007	6	16.4	137 
2007	7	15.6	176 
2007	8	16.5	66 
2007	9	11.6	130 
2007	10	7.8	66 
2007	11	2.6	111 
2007	12	0	122 
2008	1	1.9	184 
2008	2	2.7	90 
2008	3	1.2	100 
2008	4	6.2	82 
2008	5	11.6	37 
2008	6	15.6	113 
2008	7	17.7	137 
2008	8	15.7	168 
2008	9	11.3	67 
2008	10	8.2	222 
2008	11	3.2	48 
2008	12	-0.6	30 
2009	1	-1.5	40 
2009	2	-5	78 
2009	3	0.9	70 
2009	4	7.3	17 
2009	5	11.4	40 
2009	6	15.2	18 
2009	7	17.1	162 
2009	8	16.2	162 
2009	9	13.4	83 
2009	10	4.7	61 
2009	11	4.4	165 
2009	12	-3.7	93 
2010	1	-8.7	25 
2010	2	-6.9	68 
2010	3	-0.5	53 
2010	4	5.5	59 
2010	5	10	65 
2010	6	14.4	80 
2010	7	17.3	82 
2010	8	16	165 
2010	9	11.4	100 
2010	10	6.1	88 
2010	11	-1.4	65 
2010	12	-10.4	29 
2011	1	-3.9	60 
2011	2	-4.6	68 
2011	3	0.6	23 
2011	4	8.1	66 
2011	5	10.8	79 
2011	6	15.1	94 
2011	7	17.3	99 
2011	8	16	127 
2011	9	13	227 
2011	10	8.9	79 
2011	11	5.1	58 
2011	12	2.1	163 
2012	1	-1.7	78 
2012	2	-2.2	25 
2012	3	5.2	15 
2012	4	4.3	105 
2012	5	11.5	73 
2012	6	12.9	80 
2012	7	15.9	101 
2012	8	15.7	92 
2012	9	11.4	98 
2012	10	5.7	199 
2012	11	4	134 
2012	12	-5.3	76 
2013	1	-4.2	68 
2013	2	-3.7	29 
2013	3	-2.6	5 
2013	4	3.7	68 
2013	5	11.5	104 
2013	6	14.4	117 
2013	7	17.9	47 
2013	8	16.4	86 
2013	9	11.9	98 
2013	10	7.8	183 
2013	11	3.2	148 
2013	12	3.5	171 
2014	1	-1.6	142 
2014	2	2.1	174 
2014	3	4.1	67 
2014	4	7.3	63 
2014	5	11.3	54 
2014	6	15.6	31 
2014	7	20.4	35 
2014	8	16	193 
2014	9	13	44 
2014	10	9.7	286 
