Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 271595 E, 7037870 N

Elevation of grid point: 120 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2012	1	-1.9	98 
2012	2	-1.2	154 
2012	3	3.6	216 
2012	4	2.6	86 
2012	5	7.9	59 
2012	6	10.6	94 
2012	7	13.5	109 
2012	8	13.3	80 
2012	9	8.7	126 
2012	10	4.1	142 
2012	11	2.9	44 
2012	12	-5.7	31 
2013	1	-4	55 
2013	2	-2.8	58 
2013	3	-2.7	113 
2013	4	3.3	50 
2013	5	11.3	39 
2013	6	12.6	138 
2013	7	14.2	90 
2013	8	13.9	131 
2013	9	11	49 
2013	10	5.9	91 
2013	11	2.5	157 
2013	12	2.3	122 
2014	1	-2.2	4 
2014	2	3.3	16 
2014	3	3.3	92 
2014	4	5.6	76 
2014	5	9.3	52 
2014	6	11.8	99 
2014	7	19	45 
2014	8	14.9	125 
2014	9	11.6	95 
2014	10	7.5	73 
