Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 230414 E, 6631902 N

Elevation of grid point: 2 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1978	12	-9	35 
1979	1	-10	21 
1979	2	-8.5	17 
1979	3	-1.2	143 
1979	4	3.7	96 
1979	5	8.3	80 
1979	6	16	58 
1979	7	15.6	66 
1979	8	13.7	102 
1979	9	10.3	43 
1979	10	4	96 
1979	11	-1.2	142 
1979	12	-4.6	59 
1980	1	-8.4	38 
1980	2	-10	32 
1980	3	-3.7	44 
1980	4	4.6	9 
1980	5	11.9	108 
1980	6	15.8	100 
1980	7	16.7	44 
1980	8	14.9	62 
1980	9	11.1	69 
1980	10	3.9	125 
1980	11	-3.1	32 
1980	12	-2.9	50 
1981	1	-5.6	15 
1981	2	-4.8	19 
1981	3	-2.8	69 
1981	4	4.5	1 
1981	5	11.6	91 
1981	6	13.4	84 
1981	7	16.1	82 
1981	8	15.1	9 
1981	9	12.1	85 
1981	10	4.8	104 
1981	11	-0.3	131 
1981	12	-10.8	74 
1982	1	-9.6	31 
1982	2	-5.2	30 
1982	3	0.9	119 
1982	4	5.1	29 
1982	5	9.6	106 
1982	6	14.4	31 
1982	7	17.6	39 
1982	8	16	81 
1982	9	11.5	142 
1982	10	5.8	135 
1982	11	1.6	148 
1982	12	-3.4	129 
1983	1	0.2	25 
1983	2	-6.4	24 
1983	3	1.2	71 
1983	4	4.9	63 
1983	5	10	139 
1983	6	14.2	31 
1983	7	18.1	33 
1983	8	16.3	20 
1983	9	11	224 
1983	10	6.2	107 
1983	11	0.6	21 
1983	12	-1.9	48 
1984	1	-6.5	128 
1984	2	-4.4	49 
1984	3	-2.4	31 
1984	4	4.6	36 
1984	5	12	76 
1984	6	15	140 
1984	7	16.4	62 
1984	8	16.3	57 
1984	9	9.8	110 
1984	10	6.9	188 
1984	11	3	136 
1984	12	0.6	83 
1985	1	-9.8	54 
1985	2	-11.2	37 
1985	3	-0.9	103 
1985	4	2.4	83 
1985	5	11.2	32 
1985	6	14.6	78 
1985	7	16.2	88 
1985	8	14.5	173 
1985	9	8.5	135 
1985	10	6.5	27 
1985	11	-1.9	75 
1985	12	-8.5	108 
1986	1	-10.5	106 
1986	2	-10.4	3 
1986	3	-0.1	76 
1986	4	2.6	31 
1986	5	10.9	90 
1986	6	16.1	63 
1986	7	16.9	33 
1986	8	13.1	229 
1986	9	8.5	21 
1986	10	5.7	105 
1986	11	3.5	94 
1986	12	-1.5	139 
1987	1	-14.1	42 
1987	2	-6	45 
1987	3	-6.1	112 
1987	4	4.1	34 
1987	5	9.5	56 
1987	6	12	118 
1987	7	16.8	59 
1987	8	13.1	92 
1987	9	8.7	79 
1987	10	7.2	239 
1987	11	0.4	79 
1987	12	-3.6	26 
1988	1	0.3	184 
1988	2	-1.8	178 
1988	3	-2.2	139 
1988	4	2.8	43 
1988	5	11.6	14 
1988	6	18.3	21 
1988	7	16.3	214 
1988	8	14.8	131 
1988	9	11.6	111 
1988	10	4.4	74 
1988	11	-1.2	24 
1988	12	-4.5	32 
1989	1	2	2 
1989	2	2.4	92 
1989	3	2.8	85 
1989	4	5.1	68 
1989	5	11.2	27 
1989	6	15.1	58 
1989	7	17.4	53 
1989	8	13.8	91 
1989	9	10.5	29 
1989	10	5.8	84 
1989	11	2.3	104 
1989	12	-3.7	47 
1990	1	0.2	101 
1990	2	3.5	142 
1990	3	4.3	17 
1990	4	6.4	68 
1990	5	12.4	16 
1990	6	15.3	111 
1990	7	16.6	85 
1990	8	15.9	82 
1990	9	10.1	46 
1990	10	5.5	118 
1990	11	-1	41 
1990	12	-1.7	128 
1991	1	-4.7	92 
1991	2	-6	52 
1991	3	1.2	93 
1991	4	5	23 
1991	5	10.9	6 
1991	6	11.5	118 
1991	7	18.1	98 
1991	8	16.4	80 
1991	9	11	101 
1991	10	5.2	68 
1991	11	1.7	169 
1991	12	-0.7	24 
1992	1	-0.6	20 
1992	2	-0.9	28 
1992	3	2.8	74 
1992	4	4.2	93 
1992	5	13	45 
1992	6	18	3 
1992	7	16.6	77 
1992	8	14	134 
1992	9	10.6	84 
1992	10	3.1	59 
1992	11	-0.3	167 
1992	12	-1.8	71 
1993	1	-0.8	50 
1993	2	-1	29 
1993	3	0.1	6 
1993	4	5.4	39 
1993	5	12.7	90 
1993	6	13.9	52 
1993	7	15	99 
1993	8	13	89 
1993	9	8.4	43 
1993	10	4.1	160 
1993	11	-0.6	157 
1993	12	-4.4	101 
1994	1	-5.6	111 
1994	2	-9.8	37 
1994	3	-0.6	76 
1994	4	5.2	108 
1994	5	10.8	9 
1994	6	14.6	71 
1994	7	19.7	13 
1994	8	15.7	195 
1994	9	9.6	114 
1994	10	3.9	65 
1994	11	0.9	64 
1994	12	-1.6	132 
1995	1	-3.9	157 
1995	2	-1.6	83 
1995	3	0.4	110 
1995	4	3.9	43 
1995	5	9.4	50 
1995	6	15.2	136 
1995	7	16.1	91 
1995	8	17.7	17 
1995	9	10.7	181 
1995	10	7.9	43 
1995	11	-1	24 
1995	12	-8.1	14 
1996	1	-6.5	79 
1996	2	-8.9	49 
1996	3	-2.2	4 
1996	4	4.1	16 
1996	5	8.8	119 
1996	6	15	49 
1996	7	16	57 
1996	8	17.2	85 
1996	9	8.5	103 
1996	10	6.8	125 
1996	11	-0.8	99 
1996	12	-6.5	68 
1997	1	-7.5	11 
1997	2	-1.7	77 
1997	3	0.6	16 
1997	4	4.4	11 
1997	5	8.9	64 
1997	6	15.8	109 
1997	7	19.3	55 
1997	8	19.5	75 
1997	9	11	117 
1997	10	3	64 
1997	11	0.7	147 
1997	12	-1.7	95 
1998	1	-2	94 
1998	2	-0.3	31 
1998	3	-1.1	54 
1998	4	3.1	170 
1998	5	10.8	16 
1998	6	13.2	149 
1998	7	15.1	91 
1998	8	13.4	60 
1998	9	11.4	150 
1998	10	4.1	152 
1998	11	-1.4	52 
1998	12	-2.2	38 
1999	1	-3	104 
1999	2	-4	32 
1999	3	-0.4	160 
1999	4	4.8	70 
1999	5	9	65 
1999	6	13.6	178 
1999	7	16.6	72 
1999	8	14.7	16 
1999	9	13.3	194 
1999	10	5.1	82 
1999	11	3.4	11 
1999	12	-3.2	89 
2000	1	-0.7	23 
2000	2	-1	25 
2000	3	0.8	30 
2000	4	4.7	95 
2000	5	11.8	107 
2000	6	13	71 
2000	7	15.9	117 
2000	8	14.3	126 
2000	9	8.9	50 
2000	10	8.7	289 
2000	11	5.2	427 
2000	12	0.3	87 
2001	1	-4.7	146 
2001	2	-6.9	38 
2001	3	-4.5	40 
2001	4	3.3	133 
2001	5	11.1	72 
2001	6	14.1	51 
2001	7	17.1	78 
2001	8	14.5	144 
2001	9	10.6	132 
2001	10	7.3	188 
2001	11	1	51 
2001	12	-4.8	54 
2002	1	-5.2	60 
2002	2	-1.6	66 
2002	3	0.4	19 
2002	4	5.8	46 
2002	5	11.5	136 
2002	6	15.4	91 
2002	7	16.6	147 
2002	8	18	66 
2002	9	12.2	51 
2002	10	2.9	144 
2002	11	-2.4	98 
2002	12	-7.2	36 
2003	1	-5.9	42 
2003	2	-5	41 
2003	3	-0.1	37 
2003	4	4	72 
2003	5	9.5	110 
2003	6	15.5	31 
2003	7	18	67 
2003	8	16.4	64 
2003	9	10.6	80 
2003	10	1.1	29 
2003	11	1.8	90 
2003	12	0.2	67 
2004	1	-5.1	116 
2004	2	-2.6	26 
2004	3	1	41 
2004	4	6.8	74 
2004	5	12.1	66 
2004	6	14.2	107 
2004	7	15.3	83 
2004	8	17.2	92 
2004	9	12	77 
2004	10	6.2	145 
2004	11	0.6	49 
2004	12	-0.5	35 
2005	1	1.4	23 
2005	2	-1.5	15 
2005	3	-2.4	24 
2005	4	5.6	26 
2005	5	9.5	73 
2005	6	13.9	62 
2005	7	18.1	72 
2005	8	15.3	91 
2005	9	11.1	24 
2005	10	6.3	78 
2005	11	4.2	119 
2005	12	-2.2	76 
2006	1	-3.6	49 
2006	2	-4.6	78 
2006	3	-4.5	53 
2006	4	4.4	42 
2006	5	11.4	111 
2006	6	16	44 
2006	7	20.2	23 
2006	8	17.6	145 
2006	9	15	68 
2006	10	8.2	154 
2006	11	3	126 
2006	12	2.3	59 
2007	1	-1.7	73 
2007	2	-3.6	61 
2007	3	3.6	45 
2007	4	7.6	26 
2007	5	11.1	98 
2007	6	16.8	165 
2007	7	16.2	188 
2007	8	16.6	84 
2007	9	11.1	64 
2007	10	6.8	20 
2007	11	1.3	49 
2007	12	-2.8	101 
2008	1	0.4	154 
2008	2	1.7	73 
2008	3	0.8	140 
2008	4	6.1	83 
2008	5	11.9	35 
2008	6	15.7	55 
2008	7	18.4	91 
2008	8	15.6	138 
2008	9	10.8	58 
2008	10	7	97 
2008	11	1.5	89 
2008	12	-2.3	35 
2009	1	-3	108 
2009	2	-6.4	61 
2009	3	0.8	63 
2009	4	7	47 
2009	5	11.7	62 
2009	6	15.6	41 
2009	7	17.4	175 
2009	8	16.1	138 
2009	9	12.9	33 
2009	10	3.7	64 
2009	11	2.9	134 
2009	12	-5	108 
2010	1	-9.5	24 
2010	2	-8.2	58 
2010	3	-0.7	44 
2010	4	5.4	43 
2010	5	10.4	77 
2010	6	15.1	42 
2010	7	17.8	108 
2010	8	16.1	208 
2010	9	11.1	63 
2010	10	5	79 
2010	11	-2.5	59 
2010	12	-12.6	24 
2011	1	-6.1	52 
2011	2	-5.9	53 
2011	3	0.4	17 
2011	4	8.7	38 
2011	5	10.9	75 
2011	6	15.7	157 
2011	7	17.3	156 
2011	8	15.8	170 
2011	9	12.5	124 
2011	10	7.7	60 
2011	11	4	19 
2011	12	-0.1	109 
2012	1	-3.2	73 
2012	2	-3.2	9 
2012	3	5.1	14 
2012	4	4.8	106 
2012	5	12.2	64 
2012	6	13.6	92 
2012	7	16.4	125 
2012	8	15.9	114 
2012	9	11.5	81 
2012	10	5.2	136 
2012	11	3.1	136 
2012	12	-6.2	93 
2013	1	-6.6	28 
2013	2	-4.7	21 
2013	3	-3.1	10 
2013	4	4	31 
2013	5	11.9	138 
2013	6	15.1	130 
2013	7	18.4	17 
2013	8	15.9	112 
2013	9	11.7	114 
2013	10	6.7	100 
2013	11	1.8	51 
2013	12	1.3	141 
2014	1	-2.2	131 
2014	2	1.5	143 
2014	3	4.2	45 
2014	4	7.5	41 
2014	5	11.6	59 
2014	6	15.7	63 
2014	7	20.1	60 
2014	8	15.6	88 
2014	9	12.7	54 
2014	10	8.9	214 
