Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 195698 E, 6567898 N

Elevation of grid point: 20 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1973	10	3.3	10 
1973	11	-0.4	74 
1973	12	-2.6	86 
1974	1	0.4	154 
1974	2	0	62 
1974	3	0.3	52 
1974	4	6.2	0 
1974	5	10.2	26 
1974	6	14.4	46 
1974	7	14.7	91 
1974	8	14.5	54 
1974	9	11.5	272 
1974	10	5.1	139 
1974	11	2	155 
1974	12	-0.1	58 
1975	1	0.8	178 
1975	2	-3.4	26 
1975	3	-0.1	35 
1975	4	3.3	31 
1975	5	9.9	36 
1975	6	13.3	21 
1975	7	17	33 
1975	8	17.9	47 
1975	9	11.6	170 
1975	10	6.8	75 
1975	11	2.9	128 
1975	12	2.1	58 
1976	1	-3.7	37 
1976	2	-2.8	53 
1976	3	-2	11 
1976	4	4.4	20 
1976	5	9.8	66 
1976	6	14.7	31 
1976	7	17.7	39 
1976	8	16.4	6 
1976	9	9.4	62 
1976	10	5.2	258 
1976	11	1.6	125 
1976	12	-4	52 
1977	1	-4.3	79 
1977	2	-6.8	65 
1977	3	-0.1	72 
1977	4	2	98 
1977	5	10	26 
1977	6	14.5	112 
1977	7	15.5	80 
1977	8	14.6	53 
1977	9	9.7	92 
1977	10	7.3	102 
1977	11	2.5	191 
1977	12	-0.9	127 
1978	1	-1.4	112 
1978	2	-6.3	54 
1978	3	-1.6	179 
1978	4	3	23 
1978	5	9.9	30 
1978	6	14.5	60 
1978	7	14.1	169 
1978	8	14.8	85 
1978	9	9.4	96 
1978	10	6.8	46 
1978	11	5	32 
1978	12	-6.5	24 
1979	1	-8.3	29 
1979	2	-6.7	9 
1979	3	-0.5	167 
1979	4	3.4	63 
1979	5	7.2	114 
1979	6	14.5	50 
1979	7	14.9	112 
1979	8	13.6	188 
1979	9	10.4	44 
1979	10	5.1	93 
1979	11	0.7	151 
1979	12	-2.1	85 
1980	1	-6.5	31 
1980	2	-8.1	40 
1980	3	-2.5	38 
1980	4	4.2	6 
1980	5	10.8	71 
1980	6	15	146 
1980	7	16.3	47 
1980	8	15	65 
1980	9	11.5	100 
1980	10	5.3	176 
1980	11	-0.6	41 
1980	12	-0.4	54 
1981	1	-3.2	11 
1981	2	-2.8	18 
1981	3	-2.2	77 
1981	4	4.2	7 
1981	5	10.8	101 
1981	6	12.4	89 
1981	7	15.2	116 
1981	8	14.6	12 
1981	9	12	149 
1981	10	5.7	152 
1981	11	2	136 
1981	12	-8.4	36 
1982	1	-7.6	31 
1982	2	-3.8	39 
1982	3	1.5	160 
1982	4	5	19 
1982	5	8.8	152 
1982	6	13.6	25 
1982	7	16.9	38 
1982	8	15.5	148 
1982	9	11.8	153 
1982	10	7.1	125 
1982	11	3.4	196 
1982	12	-0.9	183 
1983	1	2.1	40 
1983	2	-4.4	72 
1983	3	1.4	98 
1983	4	4.9	57 
1983	5	9.1	164 
1983	6	13.2	45 
1983	7	16.8	32 
1983	8	15.7	19 
1983	9	11.8	172 
1983	10	7.3	120 
1983	11	2.4	22 
1983	12	-0.3	43 
1984	1	-3.6	122 
1984	2	-3.2	57 
1984	3	-1.4	26 
1984	4	4.5	28 
1984	5	11.1	164 
1984	6	14.6	86 
1984	7	15.7	101 
1984	8	15.7	88 
1984	9	10.1	132 
1984	10	8.2	279 
1984	11	4	132 
1984	12	1.9	131 
1985	1	-8.2	46 
1985	2	-8.4	36 
1985	3	-0.5	112 
1985	4	2.4	99 
1985	5	10.4	27 
1985	6	13.6	59 
1985	7	15.5	145 
1985	8	14.4	244 
1985	9	9.2	87 
1985	10	7.4	44 
1985	11	-0.3	103 
1985	12	-5.1	95 
1986	1	-7.2	125 
1986	2	-8	2 
1986	3	0	94 
1986	4	2.3	38 
1986	5	9.5	110 
1986	6	14.5	47 
1986	7	15.8	47 
1986	8	13.1	234 
1986	9	8.8	24 
1986	10	6.8	163 
1986	11	4.7	129 
1986	12	0.2	183 
1987	1	-10.2	25 
1987	2	-3.9	45 
1987	3	-4.7	164 
1987	4	4	39 
1987	5	8.7	71 
1987	6	11.2	114 
1987	7	15.7	79 
1987	8	12.9	159 
1987	9	9.6	132 
1987	10	7.9	324 
1987	11	2.1	135 
1987	12	-1.4	24 
1988	1	1.5	228 
1988	2	-0.3	191 
1988	3	-1.1	168 
1988	4	3	52 
1988	5	11	36 
1988	6	17	37 
1988	7	15.9	292 
1988	8	14.7	199 
1988	9	12.3	107 
1988	10	5.7	139 
1988	11	1	29 
1988	12	-1.7	36 
1989	1	3.7	5 
1989	2	3.3	108 
1989	3	3.2	94 
1989	4	5	91 
1989	5	10.3	14 
1989	6	14.2	31 
1989	7	16.5	19 
1989	8	14.2	177 
1989	9	11.3	36 
1989	10	7.3	97 
1989	11	3.9	111 
1989	12	-1.1	48 
1990	1	2.2	145 
1990	2	4.4	150 
1990	3	4.8	30 
1990	4	6.4	60 
1990	5	11.5	29 
1990	6	14.4	119 
1990	7	16.1	108 
1990	8	15.7	90 
1990	9	10.7	55 
1990	10	6.7	120 
1990	11	0.8	45 
1990	12	0.3	158 
1991	1	-2.1	132 
1991	2	-3.8	46 
1991	3	1.6	80 
1991	4	4.8	31 
1991	5	10	0 
1991	6	11.4	109 
1991	7	17.2	72 
1991	8	16.4	24 
1991	9	11.5	92 
1991	10	6.3	93 
1991	11	3.4	209 
1991	12	2	26 
1992	1	1.2	22 
1992	2	0.7	19 
1992	3	3	79 
1992	4	4	60 
1992	5	12.1	49 
1992	6	17.4	11 
1992	7	16.2	61 
1992	8	13.8	144 
1992	9	11	91 
1992	10	4.1	77 
1992	11	1.5	215 
1992	12	0.3	89 
1993	1	0.6	65 
1993	2	0.6	28 
1993	3	1.1	9 
1993	4	5.3	30 
1993	5	12.3	52 
1993	6	13.2	58 
1993	7	14.5	93 
1993	8	12.9	91 
1993	9	8.9	65 
1993	10	5	141 
1993	11	0.1	175 
1993	12	-2.1	128 
1994	1	-2.9	117 
1994	2	-7	46 
1994	3	0.1	71 
1994	4	5.3	114 
1994	5	10.3	20 
1994	6	13	70 
1994	7	19	12 
1994	8	15.9	193 
1994	9	10.7	151 
1994	10	6.4	72 
1994	11	4.2	65 
1994	12	2.5	126 
1995	1	-0.2	177 
1995	2	1.3	116 
1995	3	1.9	119 
1995	4	4.5	35 
1995	5	8.8	68 
1995	6	14.5	154 
1995	7	16	79 
1995	8	18	14 
1995	9	11.9	144 
1995	10	9.9	62 
1995	11	2.2	32 
1995	12	-4.1	17 
1996	1	-4	75 
1996	2	-5.5	65 
1996	3	-0.8	2 
1996	4	4.2	11 
1996	5	7.9	86 
1996	6	13.5	47 
1996	7	15.3	29 
1996	8	17.1	159 
1996	9	11	133 
1996	10	8.7	136 
1996	11	2.3	108 
1996	12	-2.6	86 
1997	1	-3	15 
1997	2	1	159 
1997	3	2.7	16 
1997	4	4.9	7 
1997	5	8.8	44 
1997	6	15.4	107 
1997	7	18.5	121 
1997	8	19.8	64 
1997	9	13.2	96 
1997	10	6.3	90 
1997	11	3	117 
1997	12	-0.1	88 
1998	1	0.1	103 
1998	2	2.7	26 
1998	3	1.6	41 
1998	4	4	137 
1998	5	10.9	47 
1998	6	13.1	182 
1998	7	15.2	148 
1998	8	14.5	64 
1998	9	12.7	122 
1998	10	6.7	133 
1998	11	0.6	92 
1998	12	0.8	62 
1999	1	-0.8	157 
1999	2	-0.7	40 
1999	3	1.1	137 
1999	4	6.2	52 
1999	5	9	47 
1999	6	13.5	145 
1999	7	17	62 
1999	8	16	63 
1999	9	14.3	205 
1999	10	7.7	94 
1999	11	5.4	38 
1999	12	-0.4	136 
2000	1	1.5	45 
2000	2	1.2	30 
2000	3	2.4	44 
2000	4	5.5	97 
2000	5	12.1	77 
2000	6	13.2	51 
2000	7	15.9	172 
2000	8	15.1	101 
2000	9	11.7	85 
2000	10	10.1	259 
2000	11	6.3	593 
2000	12	2.5	114 
2001	1	-2.3	206 
2001	2	-3.7	31 
2001	3	-1.7	41 
2001	4	3.9	128 
2001	5	11.3	50 
2001	6	13.8	54 
2001	7	17.3	41 
2001	8	16	112 
2001	9	12.2	79 
2001	10	10.1	233 
2001	11	3.8	42 
2001	12	-1.8	76 
2002	1	-1	82 
2002	2	1.7	74 
2002	3	2.7	28 
2002	4	6.5	46 
2002	5	11.8	127 
2002	6	15.6	85 
2002	7	16.6	87 
2002	8	19.3	33 
2002	9	13.8	94 
2002	10	5	158 
2002	11	0	88 
2002	12	-4.4	56 
2003	1	-2.6	96 
2003	2	-2.3	57 
2003	3	1.4	70 
2003	4	5.4	77 
2003	5	9.4	123 
2003	6	15.6	76 
2003	7	18.3	105 
2003	8	17.4	24 
2003	9	13.2	35 
2003	10	6.3	52 
2003	11	3.6	96 
2003	12	2	74 
2004	1	-2.6	163 
2004	2	-1.1	43 
2004	3	2	52 
2004	4	6.7	101 
2004	5	11.7	72 
2004	6	14	67 
2004	7	15.4	70 
2004	8	17.6	113 
2004	9	13	91 
2004	10	7.6	183 
2004	11	2.6	68 
2004	12	1.9	49 
2005	1	2.5	36 
2005	2	-0.3	18 
2005	3	-1.5	20 
2005	4	5.5	37 
2005	5	9	77 
2005	6	13.7	69 
2005	7	17.7	40 
2005	8	15.2	60 
2005	9	11.9	36 
2005	10	7.7	111 
2005	11	4.9	168 
2005	12	-0.4	62 
2006	1	-1.9	72 
2006	2	-2.6	129 
2006	3	-3	31 
2006	4	4.4	39 
2006	5	11.2	102 
2006	6	15.2	40 
2006	7	19.4	33 
2006	8	17.4	137 
2006	9	14.9	44 
2006	10	9.2	179 
2006	11	5	186 
2006	12	3.9	81 
2007	1	0.6	88 
2007	2	-2.4	52 
2007	3	4.2	69 
2007	4	7.9	23 
2007	5	10.6	107 
2007	6	16.6	95 
2007	7	15.6	175 
2007	8	16.5	124 
2007	9	11.8	42 
2007	10	7.7	63 
2007	11	2.7	42 
2007	12	-0.9	80 
2008	1	1.2	236 
2008	2	2.5	100 
2008	3	1.3	154 
2008	4	6	73 
2008	5	12	16 
2008	6	15.4	67 
2008	7	18	64 
2008	8	15.7	259 
2008	9	11.5	76 
2008	10	7.7	108 
2008	11	2.9	89 
2008	12	-0.8	40 
2009	1	-1.4	179 
2009	2	-4.5	46 
2009	3	1.4	130 
2009	4	7.6	44 
2009	5	11.4	67 
2009	6	15.4	33 
2009	7	17.3	167 
2009	8	16	105 
2009	9	13.3	76 
2009	10	5.1	59 
2009	11	3.8	196 
2009	12	-3.1	140 
2010	1	-7.3	18 
2010	2	-6.9	44 
2010	3	0.7	35 
2010	4	5.6	34 
2010	5	10.2	56 
2010	6	14.7	24 
2010	7	17.6	91 
2010	8	15.9	178 
2010	9	11.7	86 
2010	10	6.2	236 
2010	11	-1	53 
2010	12	-9	29 
2011	1	-3.9	76 
2011	2	-4.4	60 
2011	3	1.1	23 
2011	4	8.5	11 
2011	5	10.4	91 
2011	6	15.1	94 
2011	7	16.8	174 
2011	8	15.8	147 
2011	9	13	192 
2011	10	8.9	98 
2011	11	5.3	22 
2011	12	1.8	155 
2012	1	-1	100 
2012	2	-1.9	8 
2012	3	6.3	19 
2012	4	5	114 
2012	5	12.1	62 
2012	6	13.1	85 
2012	7	16.2	77 
2012	8	16.1	98 
2012	9	11.9	65 
2012	10	6	149 
2012	11	3.8	156 
2012	12	-4.6	134 
2013	1	-4.3	50 
2013	2	-3.1	13 
2013	3	-2.2	14 
2013	4	3.9	46 
2013	5	11.4	229 
2013	6	14.6	84 
2013	7	18.1	31 
2013	8	16.3	86 
2013	9	12.5	99 
2013	10	8.1	100 
2013	11	3.4	73 
2013	12	2.7	160 
2014	1	-1.4	180 
2014	2	1.8	215 
2014	3	4.8	52 
2014	4	7.9	50 
2014	5	11.6	51 
2014	6	15.8	47 
2014	7	20.1	69 
2014	8	16	163 
2014	9	13.6	43 
2014	10	9.8	288 
