Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 38645 E, 6605533 N

Elevation of grid point: 1110 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1976	11	-1.7	276 
1976	12	-6.7	155 
1977	1	-6.5	131 
1977	2	-7.6	71 
1977	3	-3.6	215 
1977	4	-5.3	228 
1977	5	3	61 
1977	6	6.7	128 
1977	7	8.7	221 
1977	8	8.1	293 
1977	9	3.6	522 
1977	10	2.6	265 
1977	11	-3.5	586 
1977	12	-4	327 
1978	1	-6.1	370 
1978	2	-10.3	94 
1978	3	-5.6	273 
1978	4	-3.8	81 
1978	5	3.2	29 
1978	6	7.3	164 
1978	7	7	283 
1978	8	8.5	307 
1978	9	3.2	416 
1978	10	2.2	479 
1978	11	0.1	818 
1978	12	-6.7	39 
1979	1	-8.6	228 
1979	2	-7.6	213 
1979	3	-5.3	457 
1979	4	-2.3	118 
1979	5	-0.4	261 
1979	6	7.2	292 
1979	7	6.2	123 
1979	8	7	345 
1979	9	3.6	613 
1979	10	1.2	243 
1979	11	-2.8	612 
1979	12	-5.9	408 
1980	1	-9.2	77 
1980	2	-7.8	238 
1980	3	-7.5	72 
1980	4	-1.2	82 
1980	5	4.5	54 
1980	6	8	260 
1980	7	9.6	119 
1980	8	8	260 
1980	9	6	331 
1980	10	-1.4	673 
1980	11	-4	496 
1980	12	-3.1	976 
1981	1	-5.9	562 
1981	2	-6.4	448 
1981	3	-5.5	275 
1981	4	-1.9	58 
1981	5	3.6	156 
1981	6	5.7	331 
1981	7	7.7	332 
1981	8	7.7	169 
1981	9	6.6	351 
1981	10	0.3	426 
1981	11	-3	843 
1981	12	-10.5	70 
1982	1	-4.9	275 
1982	2	-2.4	174 
1982	3	-2.7	363 
1982	4	-1.3	152 
1982	5	1.8	348 
1982	6	7.1	60 
1982	7	10.1	98 
1982	8	8.9	458 
1982	9	4.7	569 
1982	10	1.9	230 
1982	11	-0.2	787 
1982	12	-2	684 
1983	1	-0.6	1312 
1983	2	-6.4	81 
1983	3	-3.5	409 
1983	4	-1.7	114 
1983	5	2.2	334 
1983	6	5.1	140 
1983	7	8.6	183 
1983	8	8.9	244 
1983	9	4.4	478 
1983	10	0.6	1097 
1983	11	-1.6	383 
1983	12	-2.5	681 
1984	1	-6.2	577 
1984	2	-5.5	193 
1984	3	-7.2	129 
1984	4	-1.4	166 
1984	5	3.9	80 
1984	6	6.1	153 
1984	7	8.3	94 
1984	8	9.8	256 
1984	9	3.9	181 
1984	10	2	730 
1984	11	-0.4	383 
1984	12	-3.4	426 
1985	1	-8.9	169 
1985	2	-7.4	199 
1985	3	-5.8	159 
1985	4	-3.7	155 
1985	5	3.4	88 
1985	6	6.1	161 
1985	7	8.1	245 
1985	8	7	489 
1985	9	3.1	367 
1985	10	3.8	401 
1985	11	-5.2	156 
1985	12	-4.6	671 
1986	1	-8.6	453 
1986	2	-9.7	4 
1986	3	-4	511 
1986	4	-4.7	72 
1986	5	2.2	272 
1986	6	7.5	141 
1986	7	7.5	176 
1986	8	6.1	270 
1986	9	1.5	376 
1986	10	1.9	469 
1986	11	-0.1	765 
1986	12	-4.7	773 
1987	1	-11.4	125 
1987	2	-7	257 
1987	3	-7.8	146 
1987	4	-0.8	77 
1987	5	1.7	99 
1987	6	3.5	107 
1987	7	7.5	65 
1987	8	6.4	310 
1987	9	3.5	463 
1987	10	2.2	364 
1987	11	-1.3	214 
1987	12	-3	408 
1988	1	-3.8	414 
1988	2	-6.1	373 
1988	3	-7.9	147 
1988	4	-3.7	204 
1988	5	3.3	85 
1988	6	9.7	57 
1988	7	8	447 
1988	8	7.7	357 
1988	9	5.6	402 
1988	10	1.2	271 
1988	11	-2	241 
1988	12	-2.3	737 
1989	1	-0.1	1162 
1989	2	-2.4	1064 
1989	3	-2.8	471 
1989	4	-2.3	126 
1989	5	1.6	187 
1989	6	4.8	206 
1989	7	7.1	154 
1989	8	5.9	412 
1989	9	4.8	229 
1989	10	1.8	498 
1989	11	-0.9	254 
1989	12	-3.5	399 
1990	1	-2.1	1026 
1990	2	-1.4	940 
1990	3	-2.5	1144 
1990	4	-1.6	382 
1990	5	4	41 
1990	6	5.7	195 
1990	7	6.8	286 
1990	8	7.6	262 
1990	9	3.5	360 
1990	10	2.7	446 
1990	11	-1.8	220 
1990	12	-2.3	684 
1991	1	-4.3	582 
1991	2	-8.3	208 
1991	3	-2.3	204 
1991	4	-2.1	233 
1991	5	1.4	127 
1991	6	2.7	229 
1991	7	9.6	168 
1991	8	8.4	266 
1991	9	4.6	515 
1991	10	1.7	218 
1991	11	-1.7	550 
1991	12	-1.7	696 
1992	1	-2.4	803 
1992	2	-3.3	699 
1992	3	-3.6	455 
1992	4	-3.1	192 
1992	5	3.7	254 
1992	6	7.2	70 
1992	7	6.8	275 
1992	8	6.1	488 
1992	9	5.2	352 
1992	10	-1	108 
1992	11	-2.1	631 
1992	12	-3.3	780 
1993	1	-4.4	1143 
1993	2	-3.7	539 
1993	3	-5.2	528 
1993	4	-1.8	139 
1993	5	4.3	44 
1993	6	5.5	89 
1993	7	6.5	260 
1993	8	6.2	318 
1993	9	3.5	128 
1993	10	-0.2	206 
1993	11	-6	84 
1993	12	-5.7	665 
1994	1	-5.1	763 
1994	2	-9.9	38 
1994	3	-5.9	935 
1994	4	-1.9	296 
1994	5	2.4	62 
1994	6	4	341 
1994	7	11.5	131 
1994	8	9.2	400 
1994	9	4.3	222 
1994	10	0	251 
1994	11	-0.1	441 
1994	12	-2.1	803 
1995	1	-5.2	410 
1995	2	-4.1	766 
1995	3	-4.8	451 
1995	4	-3.9	192 
1995	5	0.8	100 
1995	6	6.6	127 
1995	7	8.8	283 
1995	8	10.3	94 
1995	9	5.8	335 
1995	10	3.6	700 
1995	11	-2.4	325 
1995	12	-8.4	108 
1996	1	-7.1	44 
1996	2	-9.1	185 
1996	3	-6.7	87 
1996	4	-1.5	94 
1996	5	1.2	139 
1996	6	7.1	243 
1996	7	7.4	191 
1996	8	10.8	225 
1996	9	5.3	114 
1996	10	2.7	533 
1996	11	-5.1	646 
1996	12	-8.5	337 
1997	1	-7.1	260 
1997	2	-3.6	873 
1997	3	-4.4	604 
1997	4	-3.5	222 
1997	5	1.5	96 
1997	6	8	71 
1997	7	11.1	148 
1997	8	12.7	258 
1997	9	5.2	528 
1997	10	-0.3	410 
1997	11	-2.2	154 
1997	12	-3.2	284 
1998	1	-4	436 
1998	2	-1.2	857 
1998	3	-5.4	314 
1998	4	-1.6	73 
1998	5	3.8	134 
1998	6	6.5	268 
1998	7	7.4	259 
1998	8	7.2	378 
1998	9	7.1	182 
1998	10	0.2	591 
1998	11	-6.4	146 
1998	12	-3.5	565 
1999	1	-4.9	528 
1999	2	-5.8	593 
1999	3	-3.8	385 
1999	4	-0.8	195 
1999	5	1.5	173 
1999	6	5.9	274 
1999	7	9.5	216 
1999	8	9.4	142 
1999	9	8.5	198 
1999	10	1.7	343 
1999	11	0.3	533 
1999	12	-5.1	817 
2000	1	-2.5	633 
2000	2	-4.1	809 
2000	3	-4.2	476 
2000	4	-0.7	183 
2000	5	4.2	192 
2000	6	5.4	341 
2000	7	9.3	94 
2000	8	7.9	339 
2000	9	5.8	154 
2000	10	4.3	454 
2000	11	0.7	386 
2000	12	-2.9	261 
2001	1	-5.5	126 
2001	2	-9	233 
2001	3	-8.8	209 
2001	4	-2.9	180 
2001	5	3.1	109 
2001	6	6.2	159 
2001	7	10.2	235 
2001	8	8.6	230 
2001	9	5.4	136 
2001	10	4.2	869 
2001	11	-2.2	461 
2001	12	-6	180 
2002	1	-2.7	649 
2002	2	-2.9	586 
2002	3	-4.1	495 
2002	4	-0.2	113 
2002	5	4.1	168 
2002	6	7.8	319 
2002	7	9.2	205 
2002	8	13.1	111 
2002	9	7.1	141 
2002	10	-1	341 
2002	11	-5.1	130 
2002	12	-7.4	52 
2003	1	-5.4	567 
2003	2	-7.4	100 
2003	3	-4.3	280 
2003	4	-1.1	64 
2003	5	1.7	323 
2003	6	7.8	308 
2003	7	11.6	222 
2003	8	10.2	220 
2003	9	5.8	497 
2003	10	-0.9	257 
2003	11	0.1	209 
2003	12	-0.2	507 
2004	1	-4.7	233 
2004	2	-3.8	298 
2004	3	-3.4	199 
2004	4	0.8	151 
2004	5	3.8	193 
2004	6	6.3	205 
2004	7	7.9	171 
2004	8	10.2	384 
2004	9	5	444 
2004	10	1.3	312 
2004	11	-2.6	597 
2004	12	-1.1	864 
2005	1	-2.5	1096 
2005	2	-6.2	199 
2005	3	-6.5	260 
2005	4	-1.5	208 
2005	5	1.8	243 
2005	6	5.6	110 
2005	7	10.3	125 
2005	8	7.9	299 
2005	9	4.7	377 
2005	10	2.3	299 
2005	11	-0.1	629 
2005	12	-2.8	228 
2006	1	-5.4	217 
2006	2	-5.7	133 
2006	3	-9	88 
2006	4	-3.4	268 
2006	5	3	148 
2006	6	7.6	113 
2006	7	11.8	182 
2006	8	10.2	337 
2006	9	8.2	212 
2006	10	3.7	431 
2006	11	0.8	973 
2006	12	0.8	910 
2007	1	-2.2	988 
2007	2	-5.3	190 
2007	3	-1.6	493 
2007	4	-0.1	302 
2007	5	2.9	323 
2007	6	8.9	64 
2007	7	8.2	458 
2007	8	8.5	341 
2007	9	3.9	600 
2007	10	1.6	227 
2007	11	-2.2	451 
2007	12	-4.1	454 
2008	1	-1.9	664 
2008	2	-1.7	740 
2008	3	-5.3	364 
2008	4	-1.5	213 
2008	5	4.2	27 
2008	6	7	320 
2008	7	10.7	184 
2008	8	8.6	270 
2008	9	5.1	232 
2008	10	1.5	895 
2008	11	-2.6	593 
2008	12	-4.4	352 
2009	1	-4.4	508 
2009	2	-7.1	206 
2009	3	-3.3	253 
2009	4	1.6	144 
2009	5	3.8	308 
2009	6	7.2	102 
2009	7	10.2	459 
2009	8	8.9	441 
2009	9	5.8	509 
2009	10	-0.5	292 
2009	11	0.4	614 
2009	12	-5.5	109 
2010	1	-10.9	35 
2010	2	-9.8	55 
2010	3	-4.2	169 
2010	4	-1.1	217 
2010	5	2.4	101 
2010	6	7.4	40 
2010	7	10	223 
2010	8	8.9	313 
2010	9	4.8	239 
2010	10	0	438 
2010	11	-5.6	177 
2010	12	-12.7	91 
2011	1	-5	378 
2011	2	-6.6	367 
2011	3	-4.5	242 
2011	4	1.4	214 
2011	5	3.2	403 
2011	6	6.7	337 
2011	7	9.9	223 
2011	8	9.1	174 
2011	9	6	563 
2011	10	1.9	494 
2011	11	1.2	519 
2011	12	-4.6	979 
2012	1	-6.5	532 
2012	2	-6.7	484 
2012	3	-1.4	265 
2012	4	-3.8	99 
2012	5	2.3	197 
2012	6	4	115 
2012	7	7.6	335 
2012	8	8.7	256 
2012	9	3.5	456 
2012	10	-0.8	296 
2012	11	-1.8	497 
2012	12	-9.6	261 
2013	1	-8.2	315 
2013	2	-8.9	109 
2013	3	-10.1	37 
2013	4	-4.3	375 
2013	5	2.5	210 
2013	6	6.1	189 
2013	7	10.5	134 
2013	8	8.7	301 
2013	9	5.8	254 
2013	10	2.5	416 
2013	11	-2.7	412 
2013	12	-2.7	928 
2014	1	-7.9	274 
2014	2	-4.1	386 
2014	3	-2.7	591 
2014	4	-0.6	242 
2014	5	2.7	97 
2014	6	6.7	35 
2014	7	12.4	208 
2014	8	8.2	287 
2014	9	7	242 
2014	10	3.3	671 
