Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 256024 E, 6650584 N

Elevation of grid point: 40 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1980	7	17.2	66 
1980	8	15.4	90 
1980	9	11.4	87 
1980	10	4.3	132 
1980	11	-2.7	40 
1980	12	-2.4	54 
1981	1	-5	23 
1981	2	-4.9	22 
1981	3	-3.2	66 
1981	4	4.1	11 
1981	5	11.7	52 
1981	6	13.1	80 
1981	7	16.1	113 
1981	8	15.2	11 
1981	9	11.9	71 
1981	10	4.8	82 
1981	11	0.1	118 
1981	12	-9.2	31 
1982	1	-8.4	24 
1982	2	-4.4	26 
1982	3	0.7	92 
1982	4	4.7	33 
1982	5	9.4	79 
1982	6	14	33 
1982	7	17.6	38 
1982	8	16.1	78 
1982	9	11.5	116 
1982	10	6	83 
1982	11	2	138 
1982	12	-2.1	100 
1983	1	0.2	28 
1983	2	-5.5	17 
1983	3	0.9	39 
1983	4	5	52 
1983	5	10.4	120 
1983	6	14.2	31 
1983	7	17.8	50 
1983	8	16.4	30 
1983	9	11.2	156 
1983	10	6.2	101 
1983	11	0.9	20 
1983	12	-2	47 
1984	1	-5.2	79 
1984	2	-3.3	27 
1984	3	-2	23 
1984	4	5	31 
1984	5	12.3	64 
1984	6	14.8	94 
1984	7	16.1	97 
1984	8	16.1	70 
1984	9	9.6	108 
1984	10	7.1	156 
1984	11	2.4	70 
1984	12	0.6	87 
1985	1	-9.2	37 
1985	2	-10.5	39 
1985	3	-1.4	76 
1985	4	2.1	68 
1985	5	11.3	33 
1985	6	14.4	104 
1985	7	16.1	131 
1985	8	14.4	181 
1985	9	8.4	110 
1985	10	6.7	35 
1985	11	-1.4	48 
1985	12	-6.9	71 
1986	1	-8.1	71 
1986	2	-8.3	2 
1986	3	-0.7	60 
1986	4	2.2	24 
1986	5	10.7	74 
1986	6	16.1	39 
1986	7	16.6	44 
1986	8	12.8	162 
1986	9	7.7	32 
1986	10	5.8	94 
1986	11	3.4	81 
1986	12	-1.6	105 
1987	1	-11.7	15 
1987	2	-5.4	29 
1987	3	-5.5	85 
1987	4	4.2	25 
1987	5	9.2	51 
1987	6	11.7	135 
1987	7	16.7	50 
1987	8	13.1	92 
1987	9	9.2	130 
1987	10	7.6	224 
1987	11	0.5	114 
1987	12	-3.3	24 
1988	1	0.6	143 
1988	2	-1.6	100 
1988	3	-1.9	114 
1988	4	2.9	39 
1988	5	12	29 
1988	6	18.8	30 
1988	7	16.6	193 
1988	8	14.9	199 
1988	9	11.9	118 
1988	10	4.7	98 
1988	11	-1.5	26 
1988	12	-3.6	29 
1989	1	2.1	12 
1989	2	2.3	53 
1989	3	3	73 
1989	4	5.2	95 
1989	5	11	36 
1989	6	15.2	68 
1989	7	17.4	39 
1989	8	14	172 
1989	9	11.1	46 
1989	10	6	64 
1989	11	2.6	77 
1989	12	-2.9	46 
1990	1	0.2	79 
1990	2	3.3	93 
1990	3	3.6	20 
1990	4	6.1	69 
1990	5	12.6	13 
1990	6	15.5	85 
1990	7	16.8	82 
1990	8	16.2	65 
1990	9	10	56 
1990	10	5.8	80 
1990	11	-0.3	42 
1990	12	-1	89 
1991	1	-3.9	67 
1991	2	-5.1	26 
1991	3	1.4	68 
1991	4	5	24 
1991	5	10.8	4 
1991	6	11.9	93 
1991	7	18.4	49 
1991	8	16.8	33 
1991	9	11	72 
1991	10	6	76 
1991	11	1.9	130 
1991	12	-0.4	21 
1992	1	-1	15 
1992	2	-1	22 
1992	3	2.3	69 
1992	4	4	65 
1992	5	13	41 
1992	6	18.3	9 
1992	7	16.6	80 
1992	8	14.1	141 
1992	9	10.6	75 
1992	10	3.1	38 
1992	11	0.7	152 
1992	12	-1.1	55 
1993	1	-0.5	40 
1993	2	-1.6	32 
1993	3	0.3	5 
1993	4	5.6	32 
1993	5	12.9	61 
1993	6	13.9	39 
1993	7	15.3	105 
1993	8	13.3	97 
1993	9	8.6	28 
1993	10	4.1	126 
1993	11	-0.5	119 
1993	12	-3.7	70 
1994	1	-4.5	73 
1994	2	-8.5	21 
1994	3	-0.6	51 
1994	4	5.7	85 
1994	5	11	1 
1994	6	13.9	53 
1994	7	20.4	12 
1994	8	16.4	165 
1994	9	10.2	81 
1994	10	4.9	51 
1994	11	1.6	43 
1994	12	-0.4	91 
1995	1	-3.1	104 
1995	2	-1.5	83 
1995	3	0.8	51 
1995	4	3.8	45 
1995	5	9.8	31 
1995	6	15.5	100 
1995	7	16.7	77 
1995	8	17.8	23 
1995	9	11.2	92 
1995	10	8.6	51 
1995	11	-0.3	23 
1995	12	-6.4	11 
1996	1	-5.1	45 
1996	2	-7.6	35 
1996	3	-1.4	1 
1996	4	4.6	23 
1996	5	8.6	90 
1996	6	14.5	44 
1996	7	16	41 
1996	8	18.2	69 
1996	9	10.2	101 
1996	10	7.4	109 
1996	11	0.2	93 
1996	12	-4.7	56 
1997	1	-4.8	16 
1997	2	-1.1	78 
1997	3	1.5	14 
1997	4	4.9	4 
1997	5	9.4	63 
1997	6	16.5	81 
1997	7	19.6	49 
1997	8	20.4	61 
1997	9	12.4	101 
1997	10	4.5	77 
1997	11	1.6	60 
1997	12	-0.9	54 
1998	1	-1	53 
1998	2	0.6	25 
1998	3	-0.1	46 
1998	4	4.3	99 
1998	5	11.6	18 
1998	6	13.7	130 
1998	7	15.6	82 
1998	8	14.7	121 
1998	9	12.4	91 
1998	10	5.3	122 
1998	11	-0.9	37 
1998	12	-1.1	45 
1999	1	-2.7	92 
1999	2	-3.2	41 
1999	3	0.2	150 
1999	4	6.3	60 
1999	5	9.6	46 
1999	6	14.1	153 
1999	7	17.2	91 
1999	8	15.9	39 
1999	9	13.9	169 
1999	10	6.2	90 
1999	11	3.9	32 
1999	12	-2.6	77 
2000	1	-0.8	32 
2000	2	-1.4	32 
2000	3	1.5	31 
2000	4	5.7	84 
2000	5	12.6	90 
2000	6	13.3	75 
2000	7	16.3	93 
2000	8	15.3	120 
2000	9	10.8	51 
2000	10	9.4	209 
2000	11	5.7	319 
2000	12	1.3	87 
2001	1	-3.1	109 
2001	2	-5.8	31 
2001	3	-2.4	45 
2001	4	4.1	91 
2001	5	11.8	75 
2001	6	14.6	40 
2001	7	17.7	84 
2001	8	15.7	111 
2001	9	11.6	80 
2001	10	8.5	164 
2001	11	1.9	43 
2001	12	-2.8	38 
2002	1	-3.2	80 
2002	2	0	67 
2002	3	1.6	34 
2002	4	6.7	44 
2002	5	12.7	113 
2002	6	16.4	62 
2002	7	17.2	139 
2002	8	20	39 
2002	9	12.7	81 
2002	10	3.5	108 
2002	11	-1.3	82 
2002	12	-5.5	38 
2003	1	-4.2	44 
2003	2	-3.1	69 
2003	3	0.9	35 
2003	4	5.7	50 
2003	5	9.9	91 
2003	6	16.1	77 
2003	7	18.8	103 
2003	8	17.3	74 
2003	9	12.4	69 
2003	10	4.2	38 
2003	11	2.7	75 
2003	12	0.7	65 
2004	1	-4.2	122 
2004	2	-1.3	26 
2004	3	1.6	44 
2004	4	7.2	67 
2004	5	12.3	48 
2004	6	14.2	91 
2004	7	15.9	59 
2004	8	17.9	92 
2004	9	12.6	97 
2004	10	6.6	119 
2004	11	1.3	52 
2004	12	0.4	36 
2005	1	1.3	36 
2005	2	-1.5	12 
2005	3	-1.7	26 
2005	4	6.4	33 
2005	5	9.4	98 
2005	6	14	47 
2005	7	18.5	73 
2005	8	15.4	115 
2005	9	11.8	40 
2005	10	7.2	95 
2005	11	4.5	127 
2005	12	-1.3	46 
2006	1	-2.8	50 
2006	2	-3.1	77 
2006	3	-3.1	45 
2006	4	4.4	58 
2006	5	11.8	85 
2006	6	15.8	56 
2006	7	19.9	38 
2006	8	17.9	131 
2006	9	15.1	61 
2006	10	8.7	165 
2006	11	4.1	149 
2006	12	3.1	80 
2007	1	-0.8	79 
2007	2	-3.4	51 
2007	3	4.2	41 
2007	4	7.8	43 
2007	5	11	90 
2007	6	17.2	157 
2007	7	16.1	191 
2007	8	16.7	83 
2007	9	11.2	72 
2007	10	7.3	19 
2007	11	1.8	78 
2007	12	-0.9	75 
2008	1	0.5	132 
2008	2	1.8	77 
2008	3	0.7	88 
2008	4	6.7	76 
2008	5	12.4	22 
2008	6	16.1	52 
2008	7	18.5	148 
2008	8	15.5	157 
2008	9	11.1	55 
2008	10	7.2	131 
2008	11	2.4	81 
2008	12	-1	33 
2009	1	-2.3	80 
2009	2	-5	65 
2009	3	1	61 
2009	4	7.9	50 
2009	5	12	70 
2009	6	15.8	33 
2009	7	17.5	153 
2009	8	16.2	144 
2009	9	13.2	34 
2009	10	4.7	56 
2009	11	3.6	131 
2009	12	-3.6	79 
2010	1	-7.6	17 
2010	2	-6.6	42 
2010	3	0.5	41 
2010	4	5.9	57 
2010	5	10.8	38 
2010	6	15.3	68 
2010	7	17.8	118 
2010	8	16.2	169 
2010	9	11.5	86 
2010	10	5.9	87 
2010	11	-1.7	36 
2010	12	-9	15 
2011	1	-3.1	50 
2011	2	-4.9	58 
2011	3	0.7	17 
2011	4	9.4	37 
2011	5	11.9	67 
2011	6	15.8	157 
2011	7	17.9	131 
2011	8	16.2	177 
2011	9	12.7	151 
2011	10	7.9	76 
2011	11	4.9	22 
2011	12	0.7	87 
2012	1	-2.5	63 
2012	2	-2.7	16 
2012	3	5.8	20 
2012	4	4.9	83 
2012	5	12.3	66 
2012	6	13.6	111 
2012	7	16.3	143 
2012	8	16.1	103 
2012	9	11.4	85 
2012	10	5.5	139 
2012	11	3.3	145 
2012	12	-5.6	64 
2013	1	-5.2	43 
2013	2	-3.7	21 
2013	3	-2.5	10 
2013	4	4.2	42 
2013	5	12.5	100 
2013	6	15.1	127 
2013	7	18.3	25 
2013	8	16.4	117 
2013	9	12.1	55 
2013	10	7.4	90 
2013	11	2.3	55 
2013	12	1.4	115 
2014	1	-2.7	73 
2014	2	1.4	96 
2014	3	4.1	60 
2014	4	7.7	59 
2014	5	11.8	57 
2014	6	16	64 
2014	7	20.7	38 
2014	8	16.1	135 
2014	9	13.2	41 
2014	10	9.1	214 
