Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 132105 E, 6801902 N

Elevation of grid point: 971 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1988	5	4.6	36 
1988	6	11.5	27 
1988	7	10.6	233 
1988	8	8.5	128 
1988	9	5.7	164 
1988	10	-1.5	114 
1988	11	-5.7	90 
1988	12	-8.2	332 
1989	1	-3.8	343 
1989	2	-4.4	343 
1989	3	-4.3	110 
1989	4	-1.6	56 
1989	5	2.7	53 
1989	6	7.7	107 
1989	7	9.7	33 
1989	8	7.2	142 
1989	9	4.6	59 
1989	10	0.9	152 
1989	11	-2.3	96 
1989	12	-6	93 
1990	1	-4.6	327 
1990	2	-1.3	269 
1990	3	-2.6	504 
1990	4	-1.4	157 
1990	5	4.1	8 
1990	6	8.4	80 
1990	7	9.3	108 
1990	8	8.6	102 
1990	9	3.4	94 
1990	10	0.4	209 
1990	11	-4.6	103 
1990	12	-3.9	169 
1991	1	-6.3	128 
1991	2	-9.8	55 
1991	3	-3.4	124 
1991	4	-1.5	49 
1991	5	2.3	34 
1991	6	5.5	60 
1991	7	11.8	57 
1991	8	9.6	64 
1991	9	4.4	151 
1991	10	-0.8	82 
1991	11	-3.5	163 
1991	12	-3.3	291 
1992	1	-2.4	355 
1992	2	-4.1	152 
1992	3	-3.9	140 
1992	4	-3.9	88 
1992	5	4.6	80 
1992	6	9.3	22 
1992	7	8.5	102 
1992	8	7	192 
1992	9	4.7	117 
1992	10	-3.4	57 
1992	11	-4.7	221 
1992	12	-4.3	281 
1993	1	-5.8	522 
1993	2	-4.2	284 
1993	3	-5.9	171 
1993	4	-2.3	60 
1993	5	4.9	39 
1993	6	6.4	38 
1993	7	8.4	246 
1993	8	6.5	79 
1993	9	2.1	43 
1993	10	-0.4	64 
1993	11	-7.3	62 
1993	12	-9.2	201 
1994	1	-8.7	336 
1994	2	-13.8	23 
1994	3	-7	241 
1994	4	-1.4	152 
1994	5	2.3	31 
1994	6	5.2	85 
1994	7	12.5	31 
1994	8	9.2	161 
1994	9	3.8	73 
1994	10	-0.9	103 
1994	11	-2.1	198 
1994	12	-4.2	198 
1995	1	-6.2	182 
1995	2	-5.6	312 
1995	3	-6	156 
1995	4	-3.2	106 
1995	5	1.6	41 
1995	6	8.4	102 
1995	7	9.3	79 
1995	8	9.8	22 
1995	9	5	174 
1995	10	2.4	174 
1995	11	-4.7	96 
1995	12	-8.9	37 
1996	1	-9.1	55 
1996	2	-10.9	126 
1996	3	-7.6	36 
1996	4	-1.3	52 
1996	5	1.4	91 
1996	6	7.8	80 
1996	7	8.5	146 
1996	8	10.6	100 
1996	9	3	74 
1996	10	1	120 
1996	11	-9.1	121 
1996	12	-11.7	91 
1997	1	-10.3	118 
1997	2	-5.9	215 
1997	3	-4.9	206 
1997	4	-2.9	136 
1997	5	2.2	77 
1997	6	9	42 
1997	7	11.8	104 
1997	8	12.5	98 
1997	9	5.2	114 
1997	10	-0.6	118 
1997	11	-4.3	76 
1997	12	-5.6	114 
1998	1	-5.5	168 
1998	2	-3.1	346 
1998	3	-6.5	124 
1998	4	-2.6	107 
1998	5	3.3	31 
1998	6	6.9	157 
1998	7	8.9	98 
1998	8	7.7	105 
1998	9	6.4	95 
1998	10	-1.8	180 
1998	11	-9.2	48 
1998	12	-7.6	199 
1999	1	-9.2	125 
1999	2	-7.9	282 
1999	3	-5.4	119 
1999	4	-0.4	146 
1999	5	2	36 
1999	6	7.3	177 
1999	7	10	89 
1999	8	9.3	96 
1999	9	8.1	108 
1999	10	-0.6	134 
1999	11	-2.5	158 
1999	12	-10.9	227 
2000	1	-6.6	205 
2000	2	-8	230 
2000	3	-6.1	173 
2000	4	-0.9	81 
2000	5	5.1	59 
2000	6	6.2	153 
2000	7	10.8	123 
2000	8	8.5	150 
2000	9	5.4	87 
2000	10	3.3	155 
2000	11	-1.8	182 
2000	12	-8.1	84 
2001	1	-9.8	60 
2001	2	-12.2	106 
2001	3	-10.2	63 
2001	4	-2.7	131 
2001	5	3.7	63 
2001	6	7.5	81 
2001	7	10.8	144 
2001	8	8.6	117 
2001	9	5.3	54 
2001	10	2	192 
2001	11	-4.6	227 
2001	12	-10.9	96 
2002	1	-8.2	185 
2002	2	-6.7	152 
2002	3	-5.7	189 
2002	4	0.5	27 
2002	5	5.2	103 
2002	6	9.1	123 
2002	7	10.7	171 
2002	8	13.2	73 
2002	9	6.2	74 
2002	10	-2.6	133 
2002	11	-8.8	56 
2002	12	-12.6	47 
2003	1	-9	227 
2003	2	-9.9	18 
2003	3	-4.3	66 
2003	4	-0.6	39 
2003	5	2.6	123 
2003	6	9.3	84 
2003	7	12.6	103 
2003	8	10	119 
2003	9	5.1	103 
2003	10	-3	64 
2003	11	-3.9	54 
2003	12	-6.6	217 
2004	1	-11.8	119 
2004	2	-7.7	119 
2004	3	-5.4	48 
2004	4	0.7	33 
2004	5	4	114 
2004	6	8.1	115 
2004	7	9.4	75 
2004	8	11	115 
2004	9	5.4	109 
2004	10	-0.1	70 
2004	11	-5.5	266 
2004	12	-6.2	211 
2005	1	-6.3	326 
2005	2	-8.3	51 
2005	3	-8.1	65 
2005	4	-1.3	39 
2005	5	1.9	62 
2005	6	6.6	108 
2005	7	11.8	90 
2005	8	8.8	100 
2005	9	5.4	104 
2005	10	1.2	80 
2005	11	-2.7	238 
2005	12	-7.9	98 
2006	1	-9.5	74 
2006	2	-8.4	80 
2006	3	-9.9	44 
2006	4	-2.2	58 
2006	5	3.6	79 
2006	6	8.9	46 
2006	7	13.2	70 
2006	8	11.4	137 
2006	9	8	105 
2006	10	1.7	166 
2006	11	-2.8	218 
2006	12	-2.3	244 
2007	1	-6.6	242 
2007	2	-9.4	94 
2007	3	-2.9	119 
2007	4	-0.4	92 
2007	5	3.5	60 
2007	6	10.2	78 
2007	7	10	291 
2007	8	9.3	111 
2007	9	3.6	140 
2007	10	0.7	63 
2007	11	-5.5	215 
2007	12	-9.2	120 
2008	1	-6.9	266 
2008	2	-5.2	233 
2008	3	-6.6	102 
2008	4	-0.8	61 
2008	5	4.1	41 
2008	6	8.3	75 
2008	7	11.7	139 
2008	8	9.2	188 
2008	9	5.1	89 
2008	10	0.1	159 
2008	11	-5	186 
2008	12	-9.6	125 
2009	1	-8.1	124 
2009	2	-10.3	116 
2009	3	-4.8	115 
2009	4	1.5	46 
2009	5	4.4	65 
2009	6	8	43 
2009	7	11.7	159 
2009	8	9.1	167 
2009	9	5.9	178 
2009	10	-2.5	74 
2009	11	-4.1	128 
2009	12	-11.8	56 
2010	1	-16.3	25 
2010	2	-13.7	29 
2010	3	-5.1	105 
2010	4	-1.1	106 
2010	5	2.6	44 
2010	6	8.5	102 
2010	7	11.4	119 
2010	8	9.8	129 
2010	9	4.7	68 
2010	10	-0.3	93 
2010	11	-11	30 
2010	12	-17.3	63 
2011	1	-8.2	167 
2011	2	-11.4	113 
2011	3	-6.2	185 
2011	4	1.6	77 
2011	5	3.9	68 
2011	6	8.8	193 
2011	7	11.6	225 
2011	8	9.4	220 
2011	9	6.8	143 
2011	10	1.6	123 
2011	11	-1	166 
2011	12	-7	278 
2012	1	-9.4	185 
2012	2	-8.1	161 
2012	3	-0.8	89 
2012	4	-4	85 
2012	5	2.9	41 
2012	6	6.3	75 
2012	7	9.6	135 
2012	8	9.2	169 
2012	9	3.9	82 
2012	10	-1.3	121 
2012	11	-2.8	117 
2012	12	-16.6	87 
2013	1	-14.2	72 
2013	2	-11.8	34 
2013	3	-12.6	28 
2013	4	-4.6	57 
2013	5	4.2	160 
2013	6	8.1	145 
2013	7	11	68 
2013	8	9.1	129 
2013	9	5.5	90 
2013	10	1.4	89 
2013	11	-3.5	121 
2013	12	-3.6	265 
2014	1	-9.7	76 
2014	2	-4.6	86 
2014	3	-2.7	204 
2014	4	-0.8	55 
2014	5	3.5	56 
2014	6	8.6	56 
2014	7	13.4	152 
2014	8	9.3	149 
2014	9	6.6	112 
2014	10	2.6	178 
