Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 257732 E, 6655766 N

Elevation of grid point: 400 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	4	5.6	0 
1974	5	9.7	37 
1974	6	13.3	78 
1974	7	13.6	151 
1974	8	13.4	70 
1974	9	9.7	217 
1974	10	2.8	91 
1974	11	-0.2	129 
1974	12	-2.2	68 
1975	1	-1.5	178 
1975	2	-3.8	22 
1975	3	-1.5	48 
1975	4	1.8	37 
1975	5	9.5	38 
1975	6	12.4	24 
1975	7	16.5	70 
1975	8	16.5	78 
1975	9	9.9	112 
1975	10	5.1	75 
1975	11	1.4	103 
1975	12	-0.5	38 
1976	1	-5.6	32 
1976	2	-3.7	74 
1976	3	-3.6	10 
1976	4	2.9	33 
1976	5	9.8	59 
1976	6	14.1	28 
1976	7	16.9	35 
1976	8	16.4	11 
1976	9	7.9	57 
1976	10	3.2	244 
1976	11	-0.3	126 
1976	12	-5.5	71 
1977	1	-5.7	100 
1977	2	-7.8	41 
1977	3	-1	64 
1977	4	0.2	114 
1977	5	9.6	21 
1977	6	13.9	113 
1977	7	14.9	80 
1977	8	13.9	49 
1977	9	8.3	54 
1977	10	5.5	84 
1977	11	0.6	135 
1977	12	-2.5	77 
1978	1	-3.7	96 
1978	2	-8.7	50 
1978	3	-3.1	120 
1978	4	2.1	31 
1978	5	9.7	18 
1978	6	14.8	36 
1978	7	13.6	182 
1978	8	13.6	101 
1978	9	7.4	93 
1978	10	4.9	30 
1978	11	2.7	39 
1978	12	-9	39 
1979	1	-9.4	23 
1979	2	-7.7	24 
1979	3	-2.5	143 
1979	4	2.2	97 
1979	5	6.6	80 
1979	6	14.7	49 
1979	7	14.1	108 
1979	8	12.4	139 
1979	9	8.7	83 
1979	10	3.3	82 
1979	11	-1.6	145 
1979	12	-4.5	84 
1980	1	-7.3	39 
1980	2	-8.3	32 
1980	3	-4.3	43 
1980	4	3.7	6 
1980	5	10.6	69 
1980	6	14.6	133 
1980	7	15.9	75 
1980	8	13.8	92 
1980	9	10	116 
1980	10	3	158 
1980	11	-3.1	50 
1980	12	-2.9	73 
1981	1	-5.3	22 
1981	2	-5	31 
1981	3	-4.1	79 
1981	4	3.3	10 
1981	5	10.3	63 
1981	6	11.5	82 
1981	7	14.6	122 
1981	8	13.8	5 
1981	9	10.4	75 
1981	10	3.7	111 
1981	11	-1	155 
1981	12	-9.2	49 
1982	1	-8.5	27 
1982	2	-4.8	23 
1982	3	-0.3	129 
1982	4	3.5	41 
1982	5	8	83 
1982	6	12.7	40 
1982	7	16.2	34 
1982	8	15	88 
1982	9	10	147 
1982	10	4.7	95 
1982	11	1.1	164 
1982	12	-2.7	127 
1983	1	-0.6	38 
1983	2	-5.5	26 
1983	3	-0.5	60 
1983	4	3.4	68 
1983	5	8.9	147 
1983	6	12.8	42 
1983	7	16.5	53 
1983	8	15.1	32 
1983	9	9.7	185 
1983	10	4.9	131 
1983	11	0	23 
1983	12	-2.8	58 
1984	1	-6.1	107 
1984	2	-4.3	48 
1984	3	-3.2	35 
1984	4	3.8	34 
1984	5	10.9	66 
1984	6	13.2	97 
1984	7	14.7	80 
1984	8	14.8	77 
1984	9	8.2	123 
1984	10	6	204 
1984	11	1.1	100 
1984	12	-0.6	129 
1985	1	-9.5	54 
1985	2	-9.9	39 
1985	3	-2.5	92 
1985	4	0.8	89 
1985	5	9.9	45 
1985	6	13.1	110 
1985	7	14.8	158 
1985	8	13.1	209 
1985	9	7.3	112 
1985	10	6.4	40 
1985	11	-2.6	66 
1985	12	-6.5	80 
1986	1	-8.1	90 
1986	2	-8.2	4 
1986	3	-1.4	85 
1986	4	0.8	38 
1986	5	9.5	96 
1986	6	14.9	43 
1986	7	15.1	50 
1986	8	11.4	191 
1986	9	6.7	28 
1986	10	4.8	131 
1986	11	2.3	111 
1986	12	-2.9	145 
1987	1	-11.4	17 
1987	2	-5.1	42 
1987	3	-5.8	117 
1987	4	3.3	29 
1987	5	7.8	56 
1987	6	10.3	147 
1987	7	15.2	47 
1987	8	11.6	98 
1987	9	8.1	144 
1987	10	6	289 
1987	11	-0.1	157 
1987	12	-2.7	25 
1988	1	-0.8	204 
1988	2	-3	152 
1988	3	-3.4	165 
1988	4	1.4	49 
1988	5	10.6	28 
1988	6	17.4	28 
1988	7	14.9	222 
1988	8	13.5	255 
1988	9	10.5	139 
1988	10	3.6	118 
1988	11	-1.7	34 
1988	12	-3.5	38 
1989	1	1.4	18 
1989	2	0.9	72 
1989	3	1.4	95 
1989	4	3.4	121 
1989	5	9.6	38 
1989	6	13.8	72 
1989	7	16	41 
1989	8	12.4	186 
1989	9	9.8	60 
1989	10	4.8	84 
1989	11	1.6	102 
1989	12	-3.3	71 
1990	1	-0.9	111 
1990	2	1.7	133 
1990	3	2	26 
1990	4	4.8	84 
1990	5	11.4	12 
1990	6	13.9	115 
1990	7	15.4	84 
1990	8	14.6	84 
1990	9	8.5	89 
1990	10	5	105 
1990	11	-0.7	54 
1990	12	-1.5	123 
1991	1	-3.4	93 
1991	2	-5.8	42 
1991	3	0.5	77 
1991	4	3.5	36 
1991	5	9.2	4 
1991	6	10.2	126 
1991	7	17.2	70 
1991	8	15.4	47 
1991	9	9.7	91 
1991	10	4.7	106 
1991	11	0.9	181 
1991	12	-0.6	27 
1992	1	-0.7	19 
1992	2	-1.5	31 
1992	3	0.7	102 
1992	4	2.5	91 
1992	5	11.9	57 
1992	6	16.9	6 
1992	7	15	85 
1992	8	12.6	176 
1992	9	9.3	100 
1992	10	1.6	55 
1992	11	-0.4	210 
1992	12	-1.5	76 
1993	1	-1.8	63 
1993	2	-2.1	50 
1993	3	-0.6	8 
1993	4	4.4	41 
1993	5	11.7	69 
1993	6	12.2	32 
1993	7	13.6	131 
1993	8	11.7	119 
1993	9	7.3	29 
1993	10	3.2	148 
1993	11	-1.9	174 
1993	12	-4.3	111 
1994	1	-5.1	96 
1994	2	-8.8	36 
1994	3	-2	72 
1994	4	4.2	103 
1994	5	9.5	1 
1994	6	12.3	71 
1994	7	19.1	12 
1994	8	14.8	188 
1994	9	8.8	109 
1994	10	3.6	65 
1994	11	0.9	54 
1994	12	-0.9	125 
1995	1	-3.9	157 
1995	2	-2.3	114 
1995	3	-0.9	79 
1995	4	2.1	57 
1995	5	8.1	42 
1995	6	13.9	114 
1995	7	15.1	99 
1995	8	16.3	33 
1995	9	9.6	114 
1995	10	7.2	68 
1995	11	-0.9	29 
1995	12	-6	14 
1996	1	-5.5	58 
1996	2	-7.8	41 
1996	3	-2.2	3 
1996	4	3.7	28 
1996	5	6.9	105 
1996	6	12.9	61 
1996	7	14.5	58 
1996	8	16.6	75 
1996	9	9	145 
1996	10	6.1	139 
1996	11	-0.9	119 
1996	12	-5	76 
1997	1	-4	21 
1997	2	-2.3	99 
1997	3	0.2	20 
1997	4	3.1	4 
1997	5	7.8	82 
1997	6	14.9	98 
1997	7	18	61 
1997	8	18.8	78 
1997	9	11	125 
1997	10	3.8	110 
1997	11	0.1	90 
1997	12	-2.4	84 
1998	1	-2	76 
1998	2	0	30 
1998	3	-1.1	68 
1998	4	2.5	136 
1998	5	10.2	21 
1998	6	11.8	171 
1998	7	13.8	106 
1998	8	13	133 
1998	9	11	125 
1998	10	4.1	146 
1998	11	-2	47 
1998	12	-1.8	56 
1999	1	-3.6	123 
1999	2	-3	44 
1999	3	-1.3	158 
1999	4	5.2	59 
1999	5	8.1	54 
1999	6	12.4	165 
1999	7	15.8	92 
1999	8	14.7	45 
1999	9	12.7	196 
1999	10	5.3	67 
1999	11	3.1	50 
1999	12	-3.6	88 
2000	1	-1.1	38 
2000	2	-1.9	39 
2000	3	0.3	41 
2000	4	4.3	95 
2000	5	11.4	109 
2000	6	11.7	91 
2000	7	14.8	100 
2000	8	13.8	133 
2000	9	9.8	89 
2000	10	7.9	235 
2000	11	4.1	360 
2000	12	0.1	120 
2001	1	-3.4	135 
2001	2	-6.4	36 
2001	3	-3.3	53 
2001	4	2.5	123 
2001	5	10.3	88 
2001	6	13	61 
2001	7	16.2	102 
2001	8	14.2	136 
2001	9	10.2	109 
2001	10	7.5	218 
2001	11	1	60 
2001	12	-3.1	47 
2002	1	-2.6	97 
2002	2	-1	86 
2002	3	0.5	42 
2002	4	5.3	55 
2002	5	11.1	133 
2002	6	14.8	65 
2002	7	15.6	147 
2002	8	18.9	32 
2002	9	11.7	66 
2002	10	2	117 
2002	11	-2.6	88 
2002	12	-5.9	26 
2003	1	-4.2	64 
2003	2	-3.5	81 
2003	3	0.6	44 
2003	4	4.4	49 
2003	5	8.3	98 
2003	6	14.5	87 
2003	7	17.2	97 
2003	8	15.7	69 
2003	9	10.9	85 
2003	10	3.2	44 
2003	11	1.4	85 
2003	12	-0.2	77 
2004	1	-5.3	118 
2004	2	-1.8	24 
2004	3	0.4	49 
2004	4	5.7	75 
2004	5	10.7	42 
2004	6	12.5	105 
2004	7	14.3	68 
2004	8	16.4	105 
2004	9	11.2	123 
2004	10	5.1	133 
2004	11	0.2	64 
2004	12	-0.2	53 
2005	1	0	47 
2005	2	-3	21 
2005	3	-2.6	37 
2005	4	4.9	43 
2005	5	7.7	119 
2005	6	12.3	53 
2005	7	17	89 
2005	8	13.7	141 
2005	9	10.4	43 
2005	10	6.1	131 
2005	11	3.2	165 
2005	12	-2.2	48 
2006	1	-3.8	58 
2006	2	-3.6	80 
2006	3	-4.2	55 
2006	4	2.8	79 
2006	5	10	99 
2006	6	14.2	63 
2006	7	18.3	54 
2006	8	16.4	141 
2006	9	13.5	72 
2006	10	7.2	173 
2006	11	2.9	188 
2006	12	2.8	92 
2007	1	-1.7	88 
2007	2	-4.7	60 
2007	3	3	48 
2007	4	6.4	55 
2007	5	9.3	104 
2007	6	15.7	182 
2007	7	14.4	205 
2007	8	15	89 
2007	9	9.8	78 
2007	10	6.2	30 
2007	11	0.8	94 
2007	12	-1.1	95 
2008	1	-0.9	169 
2008	2	0.6	85 
2008	3	-0.9	110 
2008	4	5	77 
2008	5	10.9	30 
2008	6	14.4	63 
2008	7	17	176 
2008	8	13.9	181 
2008	9	9.6	65 
2008	10	5.8	150 
2008	11	1.4	82 
2008	12	-2	56 
2009	1	-3.2	80 
2009	2	-5.7	76 
2009	3	-0.4	73 
2009	4	6.6	57 
2009	5	10.2	77 
2009	6	14	39 
2009	7	15.7	189 
2009	8	14.4	184 
2009	9	11.7	37 
2009	10	3.4	74 
2009	11	2.1	184 
2009	12	-4.7	82 
2010	1	-8.2	24 
2010	2	-7.6	38 
2010	3	-0.5	39 
2010	4	4.3	63 
2010	5	9	39 
2010	6	13.4	76 
2010	7	15.9	139 
2010	8	14.4	175 
2010	9	9.9	114 
2010	10	4.6	120 
2010	11	-3.2	44 
2010	12	-9.4	17 
2011	1	-3.4	65 
2011	2	-6	67 
2011	3	-0.6	23 
2011	4	8.1	37 
2011	5	9.8	73 
2011	6	14	156 
2011	7	16.1	136 
2011	8	14.6	218 
2011	9	11.3	169 
2011	10	6.6	84 
2011	11	3.9	34 
2011	12	-0.4	105 
2012	1	-3.5	65 
2012	2	-3.6	22 
2012	3	4.6	31 
2012	4	3	114 
2012	5	10.5	66 
2012	6	11.7	122 
2012	7	14.6	183 
2012	8	14.4	119 
2012	9	9.8	99 
2012	10	4	158 
2012	11	1.9	189 
2012	12	-6.8	81 
2013	1	-5.3	54 
2013	2	-4	24 
2013	3	-3.4	11 
2013	4	2.8	64 
2013	5	10.9	118 
2013	6	13.3	154 
2013	7	16.9	25 
2013	8	14.9	117 
2013	9	10.9	64 
2013	10	6.4	111 
2013	11	1.7	59 
2013	12	0.7	136 
2014	1	-4.5	89 
2014	2	0	183 
2014	3	2.9	84 
2014	4	6.4	69 
2014	5	10.1	61 
2014	6	14.2	61 
2014	7	19.3	57 
2014	8	14.4	156 
2014	9	12	39 
2014	10	7.6	245 
