Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 369214 E, 7166695 N

Elevation of grid point: 173 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1980	6	13.1	31 
1980	7	14.8	43 
1980	8	13.2	84 
1980	9	8.1	152 
1980	10	1.5	111 
1980	11	-5.6	105 
1980	12	-8.5	234 
1981	1	-6.8	316 
1981	2	-6	126 
1981	3	-7.1	45 
1981	4	0.6	137 
1981	5	8.4	31 
1981	6	8.5	64 
1981	7	12.1	126 
1981	8	10.6	126 
1981	9	8.3	58 
1981	10	2.9	71 
1981	11	-4.2	98 
1981	12	-13.1	93 
1982	1	-8.6	165 
1982	2	-3.9	66 
1982	3	-1	192 
1982	4	1.2	227 
1982	5	5.8	142 
1982	6	8.4	34 
1982	7	13.2	139 
1982	8	12	91 
1982	9	7.1	286 
1982	10	4	86 
1982	11	-1.8	139 
1982	12	-2.2	177 
1983	1	-2.2	313 
1983	2	-4.7	117 
1983	3	-3.1	113 
1983	4	2.6	59 
1983	5	7.8	64 
1983	6	9	93 
1983	7	12.5	128 
1983	8	10.3	241 
1983	9	8.7	218 
1983	10	3.2	335 
1983	11	-2.3	359 
1983	12	-4.3	242 
1984	1	-8.1	146 
1984	2	-2.5	95 
1984	3	-4.6	107 
1984	4	1.6	115 
1984	5	8.9	51 
1984	6	10.7	121 
1984	7	11.1	90 
1984	8	11.5	187 
1984	9	7.1	86 
1984	10	4.9	271 
1984	11	-0.5	76 
1984	12	-1.6	104 
1985	1	-10.7	74 
1985	2	-13.4	103 
1985	3	-2.8	113 
1985	4	-1	116 
1985	5	5.1	69 
1985	6	11.2	63 
1985	7	13.7	105 
1985	8	12.5	193 
1985	9	6.3	236 
1985	10	5.5	384 
1985	11	-4.3	124 
1985	12	-9.3	90 
1986	1	-13.7	24 
1986	2	-7.7	68 
1986	3	-1.1	70 
1986	4	-0.6	47 
1986	5	8.3	131 
1986	6	13.2	26 
1986	7	12.2	127 
1986	8	10.5	41 
1986	9	5.2	275 
1986	10	4	291 
1986	11	0.8	209 
1986	12	-8.1	61 
1987	1	-13	145 
1987	2	-6.3	206 
1987	3	-6.8	17 
1987	4	1.8	230 
1987	5	5.2	73 
1987	6	10.7	88 
1987	7	12.3	76 
1987	8	9.2	117 
1987	9	7.1	97 
1987	10	5.7	83 
1987	11	-0.2	107 
1987	12	-2.8	321 
1988	1	-3.7	53 
1988	2	-5	74 
1988	3	-6.3	34 
1988	4	-1.3	129 
1988	5	7.4	81 
1988	6	11.6	25 
1988	7	15.5	138 
1988	8	12.1	99 
1988	9	9	258 
1988	10	2.5	130 
1988	11	-2.3	268 
1988	12	-3.9	289 
1989	1	1.1	420 
1989	2	-0.7	262 
1989	3	-0.1	100 
1989	4	1.8	30 
1989	5	6	185 
1989	6	11	60 
1989	7	11.5	122 
1989	8	12.1	170 
1989	9	7.6	193 
1989	10	3.8	213 
1989	11	-0.2	131 
1989	12	-4	217 
1990	1	-4	198 
1990	2	1	193 
1990	3	-0.3	271 
1990	4	1.9	141 
1990	5	6	58 
1990	6	12.1	50 
1990	7	12.9	140 
1990	8	12.2	143 
1990	9	7.7	138 
1990	10	4.1	163 
1990	11	-0.1	147 
1990	12	-0.3	292 
1991	1	-3	193 
1991	2	-7.3	68 
1991	3	-0.7	93 
1991	4	2.1	96 
1991	5	4.6	108 
1991	6	9.9	140 
1991	7	13.5	135 
1991	8	13	99 
1991	9	6.7	277 
1991	10	3	105 
1991	11	0.1	190 
1991	12	-0.4	235 
1992	1	-0.4	406 
1992	2	-1.5	190 
1992	3	0.1	164 
1992	4	-1.4	58 
1992	5	7.6	128 
1992	6	13.6	132 
1992	7	10.9	145 
1992	8	11	137 
1992	9	8.3	43 
1992	10	-2.6	183 
1992	11	-2.9	115 
1992	12	-0.6	205 
1993	1	-2	211 
1993	2	-2.7	241 
1993	3	-1.9	209 
1993	4	1.5	45 
1993	5	7.2	75 
1993	6	7.6	72 
1993	7	13	127 
1993	8	11.1	163 
1993	9	5.9	92 
1993	10	1.7	261 
1993	11	-1.9	43 
1993	12	-5.6	94 
1994	1	-8	126 
1994	2	-11	20 
1994	3	-3.4	80 
1994	4	2.6	68 
1994	5	5.2	61 
1994	6	8.4	222 
1994	7	14.5	71 
1994	8	13	93 
1994	9	6.7	135 
1994	10	1.2	263 
1994	11	-1.4	236 
1994	12	-0.3	161 
1995	1	-4.7	128 
1995	2	-1.5	224 
1995	3	-1.6	183 
1995	4	-0.1	157 
1995	5	4.8	112 
1995	6	10.2	151 
1995	7	11.1	117 
1995	8	11	171 
1995	9	7.9	86 
1995	10	4.7	261 
1995	11	-1.7	143 
1995	12	-2.9	183 
1996	1	-2.9	24 
1996	2	-6.6	80 
1996	3	-2.3	57 
1996	4	1.5	75 
1996	5	4.9	41 
1996	6	9.5	106 
1996	7	11.5	87 
1996	8	15.2	63 
1996	9	7.3	39 
1996	10	5.3	147 
1996	11	-1.9	126 
1996	12	-3.8	159 
1997	1	-0.1	284 
1997	2	-2.7	113 
1997	3	-1.1	227 
1997	4	-0.4	178 
1997	5	4.9	75 
1997	6	12	51 
1997	7	15.5	59 
1997	8	14.7	48 
1997	9	9.5	275 
1997	10	2.5	180 
1997	11	-0.7	49 
1997	12	-1.7	78 
1998	1	-1	181 
1998	2	-1.4	367 
1998	3	-1.8	156 
1998	4	0.5	40 
1998	5	5.7	55 
1998	6	10.3	86 
1998	7	13.2	111 
1998	8	11.6	127 
1998	9	9.7	86 
1998	10	4.3	147 
1998	11	-2.1	64 
1998	12	-2.6	274 
1999	1	-5.2	52 
1999	2	-4.7	194 
1999	3	-2.2	45 
1999	4	2.4	105 
1999	5	6.4	77 
1999	6	12.5	141 
1999	7	13	201 
1999	8	11.5	57 
1999	9	11.9	78 
1999	10	4.4	137 
1999	11	3.7	247 
1999	12	-5.6	89 
2000	1	-1.5	291 
2000	2	-2.1	188 
2000	3	-3.5	261 
2000	4	1.2	76 
2000	5	8	61 
2000	6	9.3	219 
2000	7	13.3	100 
2000	8	11.7	164 
2000	9	9.3	120 
2000	10	7.6	40 
2000	11	3.3	21 
2000	12	-2.5	98 
2001	1	-1.6	62 
2001	2	-7.5	229 
2001	3	-7.5	64 
2001	4	0.9	105 
2001	5	5.9	115 
2001	6	10.9	108 
2001	7	13.8	219 
2001	8	12.5	149 
2001	9	9.7	88 
2001	10	5.7	113 
2001	11	1	338 
2001	12	-2.6	125 
2002	1	-4.3	178 
2002	2	-1.5	219 
2002	3	-2.9	186 
2002	4	4	97 
2002	5	10.8	40 
2002	6	15.4	46 
2002	7	14.9	64 
2002	8	17.4	54 
2002	9	8.8	212 
2002	10	1.5	101 
2002	11	-3.1	15 
2002	12	-4	122 
2003	1	-8.3	300 
2003	2	-3.4	75 
2003	3	0.2	317 
2003	4	1.6	68 
2003	5	7.3	120 
2003	6	12.1	78 
2003	7	17.4	56 
2003	8	13.8	105 
2003	9	8.7	171 
2003	10	2.1	149 
2003	11	0.8	43 
2003	12	-1.1	352 
2004	1	-5.6	55 
2004	2	-3.8	187 
2004	3	-0.4	129 
2004	4	4.8	105 
2004	5	7.4	88 
2004	6	9.7	119 
2004	7	13.2	100 
2004	8	13.7	53 
2004	9	9.5	182 
2004	10	4.7	88 
2004	11	-0.8	305 
2004	12	-0.2	338 
2005	1	-0.9	364 
2005	2	-4	105 
2005	3	-4.8	82 
2005	4	2.1	88 
2005	5	5.5	138 
2005	6	10.3	197 
2005	7	15.7	75 
2005	8	12.3	174 
2005	9	8.8	324 
2005	10	6.1	145 
2005	11	3.1	224 
2005	12	-3.3	210 
2006	1	-2.5	250 
2006	2	-3	158 
2006	3	-8.1	33 
2006	4	1.5	46 
2006	5	8.3	76 
2006	6	11.1	151 
2006	7	14.6	113 
2006	8	16.8	57 
2006	9	11.8	210 
2006	10	5.3	157 
2006	11	1.7	168 
2006	12	2.9	318 
2007	1	-3.6	245 
2007	2	-7	63 
2007	3	0.5	176 
2007	4	2.6	212 
2007	5	7.1	118 
2007	6	13.3	8 
2007	7	15.5	105 
2007	8	13	142 
2007	9	7.5	184 
2007	10	5.3	191 
2007	11	-0.2	221 
2007	12	-0.6	141 
2008	1	-2.1	128 
2008	2	-0.9	190 
2008	3	-2.7	79 
2008	4	3	32 
2008	5	7.4	73 
2008	6	12.3	110 
2008	7	15.1	58 
2008	8	12.2	47 
2008	9	8.4	116 
2008	10	4.7	248 
2008	11	-1.1	207 
2008	12	-2.8	109 
2009	1	-3.2	197 
2009	2	-6.7	125 
2009	3	-0.9	101 
2009	4	3.8	164 
2009	5	8.2	86 
2009	6	10.8	80 
2009	7	14.7	63 
2009	8	14.3	97 
2009	9	9.2	492 
2009	10	1.8	111 
2009	11	1.6	78 
2009	12	-6.2	54 
2010	1	-9.9	94 
2010	2	-10.1	49 
2010	3	-4.4	191 
2010	4	2.5	106 
2010	5	6.2	85 
2010	6	9.3	110 
2010	7	14.5	110 
2010	8	13.3	75 
2010	9	7.8	89 
2010	10	4.2	144 
2010	11	-7.3	94 
2010	12	-10.8	73 
2011	1	-2.8	226 
2011	2	-5.6	106 
2011	3	-1	269 
2011	4	4.1	188 
2011	5	8.1	104 
2011	6	13.6	128 
2011	7	14.7	68 
2011	8	13.6	124 
2011	9	10.2	239 
2011	10	5.3	276 
2011	11	3.3	189 
2011	12	-1.4	193 
2012	1	-4.5	117 
2012	2	-3.6	226 
2012	3	1.3	358 
2012	4	1.4	89 
2012	5	6.1	88 
2012	6	9.8	78 
2012	7	12.9	146 
2012	8	11.9	36 
2012	9	7.5	217 
2012	10	2	155 
2012	11	0.4	103 
2012	12	-7.4	56 
2013	1	-6.2	135 
2013	2	-5.6	158 
2013	3	-5.5	147 
2013	4	1.3	104 
2013	5	10	58 
2013	6	12.6	123 
2013	7	13	190 
2013	8	12.7	100 
2013	9	9.3	111 
2013	10	4.2	209 
2013	11	0.2	296 
2013	12	-0.3	380 
2014	1	-4.7	10 
2014	2	0.9	33 
2014	3	0.7	225 
2014	4	3.3	105 
2014	5	7.9	84 
2014	6	11.4	61 
2014	7	18.6	36 
2014	8	13.6	145 
2014	9	9	170 
2014	10	5.3	129 
