Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 125425 E, 6884414 N

Elevation of grid point: 560 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1991	9	5.7	81 
1991	10	0.1	40 
1991	11	-2.1	60 
1991	12	-2.6	202 
1992	1	-1.3	246 
1992	2	-2.8	73 
1992	3	-1.8	50 
1992	4	-1.9	29 
1992	5	6.6	28 
1992	6	11	11 
1992	7	9.8	55 
1992	8	8.3	82 
1992	9	6	44 
1992	10	-3.7	45 
1992	11	-5.2	105 
1992	12	-3.9	238 
1993	1	-4.4	401 
1993	2	-3.1	168 
1993	3	-4.5	94 
1993	4	-1	18 
1993	5	6.2	44 
1993	6	7.1	10 
1993	7	10	77 
1993	8	7.8	59 
1993	9	3.4	16 
1993	10	0.4	51 
1993	11	-8.1	8 
1993	12	-10.6	121 
1994	1	-9.3	252 
1994	2	-15	12 
1994	3	-5.6	113 
1994	4	0.3	41 
1994	5	4	19 
1994	6	6.9	43 
1994	7	13.7	24 
1994	8	10.3	75 
1994	9	5	30 
1994	10	0.2	66 
1994	11	-1.4	188 
1994	12	-3.7	127 
1995	1	-4.7	60 
1995	2	-5.1	210 
1995	3	-4.6	63 
1995	4	-1.4	55 
1995	5	3.6	20 
1995	6	9.6	77 
1995	7	10.6	30 
1995	8	10.9	33 
1995	9	6.5	62 
1995	10	3.7	169 
1995	11	-5.3	83 
1995	12	-8.7	49 
1996	1	-10	9 
1996	2	-10	70 
1996	3	-6.4	24 
1996	4	0.6	35 
1996	5	3.2	45 
1996	6	8.6	58 
1996	7	9.2	110 
1996	8	12.4	49 
1996	9	4.6	29 
1996	10	2.7	54 
1996	11	-7.8	80 
1996	12	-7	32 
1997	1	-4.4	103 
1997	2	-5.6	170 
1997	3	-3.4	160 
1997	4	-2.2	151 
1997	5	2.8	38 
1997	6	9.9	36 
1997	7	13.3	46 
1997	8	13.6	47 
1997	9	6.3	81 
1997	10	0.2	76 
1997	11	-3.7	25 
1997	12	-6.6	69 
1998	1	-4.6	108 
1998	2	-2.6	223 
1998	3	-5.3	121 
1998	4	-0.8	26 
1998	5	4.8	37 
1998	6	8.4	72 
1998	7	10.1	110 
1998	8	8.8	89 
1998	9	8.3	56 
1998	10	0.1	137 
1998	11	-6.8	27 
1998	12	-5.4	145 
1999	1	-6.3	106 
1999	2	-4.2	202 
1999	3	-3.4	45 
1999	4	1.9	50 
1999	5	4.1	33 
1999	6	9	72 
1999	7	11.8	40 
1999	8	10.8	11 
1999	9	9.4	54 
1999	10	1.1	56 
1999	11	1.4	152 
1999	12	-9.1	147 
2000	1	-2.6	217 
2000	2	-4.6	139 
2000	3	-3.2	110 
2000	4	0.9	66 
2000	5	6.7	40 
2000	6	7.2	148 
2000	7	12.1	37 
2000	8	10	53 
2000	9	6.3	52 
2000	10	4.3	38 
2000	11	0.2	44 
2000	12	-4.2	28 
2001	1	-6.9	43 
2001	2	-10.3	62 
2001	3	-8.3	22 
2001	4	-0.6	51 
2001	5	5.9	32 
2001	6	8.7	36 
2001	7	12	68 
2001	8	9.9	68 
2001	9	6.7	31 
2001	10	2.7	81 
2001	11	-1.3	181 
2001	12	-6.2	59 
2002	1	-4	112 
2002	2	-3.4	128 
2002	3	-3.3	149 
2002	4	2.8	6 
2002	5	7.1	33 
2002	6	11	32 
2002	7	12.2	99 
2002	8	14.6	40 
2002	9	7.7	29 
2002	10	-1.5	70 
2002	11	-8.5	70 
2002	12	-10.5	26 
2003	1	-4.4	138 
2003	2	-7.5	12 
2003	3	-1.7	25 
2003	4	1.6	19 
2003	5	4.7	110 
2003	6	10.6	45 
2003	7	14.5	42 
2003	8	11.5	92 
2003	9	6.6	80 
2003	10	0	28 
2003	11	-1.9	38 
2003	12	-3.3	201 
2004	1	-10.5	61 
2004	2	-3.7	121 
2004	3	-3.1	18 
2004	4	2.6	20 
2004	5	5.6	39 
2004	6	9.3	70 
2004	7	10.9	59 
2004	8	12.4	42 
2004	9	7.1	93 
2004	10	0.9	28 
2004	11	-2.5	218 
2004	12	-2.3	135 
2005	1	-1.9	287 
2005	2	-5.5	47 
2005	3	-5.1	57 
2005	4	1.1	47 
2005	5	3.9	45 
2005	6	7.7	51 
2005	7	13.4	27 
2005	8	10	99 
2005	9	7.3	78 
2005	10	3.2	61 
2005	11	0.3	206 
2005	12	-6.2	112 
2006	1	-5.9	59 
2006	2	-4.9	71 
2006	3	-9.1	21 
2006	4	-0.5	23 
2006	5	5.9	31 
2006	6	10.3	37 
2006	7	14.6	63 
2006	8	13.1	78 
2006	9	9.5	40 
2006	10	3.1	103 
2006	11	-0.3	169 
2006	12	1.1	140 
2007	1	-3.9	210 
2007	2	-8.7	49 
2007	3	-0.7	75 
2007	4	1.8	51 
2007	5	5.2	55 
2007	6	11.8	36 
2007	7	12.3	109 
2007	8	11	82 
2007	9	5.2	107 
2007	10	2.7	91 
2007	11	-2.5	202 
2007	12	-5.5	92 
2008	1	-4.7	220 
2008	2	-2.6	134 
2008	3	-4.6	56 
2008	4	1.2	20 
2008	5	6.4	24 
2008	6	9.9	72 
2008	7	13.8	20 
2008	8	10.9	79 
2008	9	6.9	55 
2008	10	2.1	172 
2008	11	-1.9	175 
2008	12	-6.6	115 
2009	1	-4.8	113 
2009	2	-8	63 
2009	3	-3	62 
2009	4	3.4	13 
2009	5	6.7	43 
2009	6	9.6	41 
2009	7	13.1	103 
2009	8	10.9	131 
2009	9	7.8	109 
2009	10	-1.4	52 
2009	11	-2.9	81 
2009	12	-9.7	55 
2010	1	-13.9	21 
2010	2	-12.7	9 
2010	3	-2.6	42 
2010	4	0.5	34 
2010	5	4.4	22 
2010	6	9.3	65 
2010	7	12.9	109 
2010	8	11.7	95 
2010	9	6.1	63 
2010	10	1.7	78 
2010	11	-9.4	11 
2010	12	-13.9	43 
2011	1	-6.1	141 
2011	2	-8.9	57 
2011	3	-3.7	177 
2011	4	3.9	58 
2011	5	6	66 
2011	6	9.9	183 
2011	7	12.9	182 
2011	8	11.3	189 
2011	9	8.1	144 
2011	10	3	157 
2011	11	1.1	181 
2011	12	-5.8	209 
2012	1	-8.2	141 
2012	2	-6.6	75 
2012	3	0.5	68 
2012	4	-1.3	56 
2012	5	5.1	33 
2012	6	8.2	14 
2012	7	11.3	73 
2012	8	10.8	70 
2012	9	5.2	56 
2012	10	-0.6	96 
2012	11	-1.2	75 
2012	12	-12.2	51 
2013	1	-11	44 
2013	2	-8.5	28 
2013	3	-8.3	14 
2013	4	-1.6	51 
2013	5	7	98 
2013	6	10	96 
2013	7	12.9	38 
2013	8	10.9	102 
2013	9	7.3	24 
2013	10	2.5	78 
2013	11	-1.2	120 
2013	12	-1.6	234 
2014	1	-7.9	61 
2014	2	-2.3	72 
2014	3	-0.4	114 
2014	4	2.3	23 
2014	5	6.2	39 
2014	6	10.2	32 
2014	7	15.5	84 
2014	8	11.3	64 
2014	9	8.5	66 
2014	10	3.7	135 
