Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 228429 E, 6563500 N

Elevation of grid point: 40 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1977	3	0.1	103 
1977	4	1.6	141 
1977	5	9.8	43 
1977	6	14.2	100 
1977	7	15.2	96 
1977	8	14.5	34 
1977	9	9.9	109 
1977	10	7.7	114 
1977	11	3.1	162 
1977	12	-0.1	148 
1978	1	-0.4	139 
1978	2	-6.1	102 
1978	3	-1.6	182 
1978	4	2.9	26 
1978	5	10	38 
1978	6	14.2	34 
1978	7	14.1	149 
1978	8	14.6	126 
1978	9	9.3	119 
1978	10	7.3	54 
1978	11	5.6	51 
1978	12	-6.4	47 
1979	1	-7.5	38 
1979	2	-6	13 
1979	3	-1	122 
1979	4	3.1	84 
1979	5	6.8	105 
1979	6	14.3	51 
1979	7	14.4	104 
1979	8	13.2	114 
1979	9	10.5	55 
1979	10	5.1	103 
1979	11	1.3	242 
1979	12	-1.8	120 
1980	1	-5.4	69 
1980	2	-7.7	74 
1980	3	-2.9	67 
1980	4	4	14 
1980	5	10.9	84 
1980	6	15.2	119 
1980	7	16.3	81 
1980	8	14.8	113 
1980	9	11.5	125 
1980	10	5.3	210 
1980	11	0	54 
1980	12	0.5	79 
1981	1	-2.1	28 
1981	2	-2.2	37 
1981	3	-2.3	108 
1981	4	4	13 
1981	5	10.6	125 
1981	6	12.1	117 
1981	7	15.2	148 
1981	8	14.5	17 
1981	9	11.7	138 
1981	10	5.9	180 
1981	11	2.6	200 
1981	12	-7.4	97 
1982	1	-6.7	41 
1982	2	-3.2	62 
1982	3	1.5	159 
1982	4	4.8	31 
1982	5	8.7	161 
1982	6	13.6	19 
1982	7	16.9	36 
1982	8	15.9	131 
1982	9	11.8	121 
1982	10	7.2	149 
1982	11	4	244 
1982	12	0.3	209 
1983	1	2.8	44 
1983	2	-3.5	43 
1983	3	1.2	111 
1983	4	4.6	80 
1983	5	9.2	149 
1983	6	13.2	50 
1983	7	16.7	49 
1983	8	15.6	31 
1983	9	11.6	226 
1983	10	7.4	136 
1983	11	3	34 
1983	12	0.3	85 
1984	1	-3.2	187 
1984	2	-2.5	44 
1984	3	-1.4	45 
1984	4	4.1	28 
1984	5	11.2	74 
1984	6	14.4	84 
1984	7	15.3	73 
1984	8	15.7	66 
1984	9	10	129 
1984	10	8.5	249 
1984	11	4.1	115 
1984	12	2.3	149 
1985	1	-7.5	73 
1985	2	-8.1	57 
1985	3	-0.8	154 
1985	4	1.8	127 
1985	5	10.3	37 
1985	6	13.6	83 
1985	7	15.5	147 
1985	8	14.4	218 
1985	9	9.3	139 
1985	10	8	76 
1985	11	0	143 
1985	12	-4.3	204 
1986	1	-6	173 
1986	2	-7	2 
1986	3	-0.2	121 
1986	4	1.8	59 
1986	5	9.4	96 
1986	6	14.5	55 
1986	7	15.5	26 
1986	8	13.1	294 
1986	9	9	42 
1986	10	7.3	145 
1986	11	5.4	146 
1986	12	0.8	169 
1987	1	-9.2	44 
1987	2	-3.2	73 
1987	3	-4.9	163 
1987	4	3.5	61 
1987	5	8.4	60 
1987	6	11.1	146 
1987	7	15.6	61 
1987	8	12.8	104 
1987	9	9.7	155 
1987	10	7.9	291 
1987	11	2.1	152 
1987	12	-0.4	36 
1988	1	1.8	256 
1988	2	-0.2	164 
1988	3	-1.1	247 
1988	4	2.6	52 
1988	5	11	23 
1988	6	17.3	31 
1988	7	16.1	263 
1988	8	14.7	190 
1988	9	12.4	115 
1988	10	6.2	136 
1988	11	1.9	42 
1988	12	-0.3	64 
1989	1	4.5	10 
1989	2	3.6	87 
1989	3	3.2	133 
1989	4	4.5	111 
1989	5	10.3	16 
1989	6	14.3	47 
1989	7	16.4	56 
1989	8	13.9	166 
1989	9	11.2	78 
1989	10	7.5	113 
1989	11	4.2	87 
1989	12	-0.3	98 
1990	1	2.1	140 
1990	2	4.2	203 
1990	3	4.4	26 
1990	4	6.1	79 
1990	5	11.3	19 
1990	6	14.4	108 
1990	7	16	97 
1990	8	15.7	102 
1990	9	10.7	61 
1990	10	7.1	95 
1990	11	1.5	51 
1990	12	1.2	177 
1991	1	-1.2	146 
1991	2	-3.3	46 
1991	3	1.3	104 
1991	4	4.6	22 
1991	5	9.5	2 
1991	6	11.4	91 
1991	7	16.8	65 
1991	8	16.5	36 
1991	9	11.7	100 
1991	10	7	101 
1991	11	4.1	196 
1991	12	2.8	33 
1992	1	1.7	30 
1992	2	1.2	29 
1992	3	2.9	107 
1992	4	3.6	75 
1992	5	11.6	53 
1992	6	17.3	7 
1992	7	16.2	53 
1992	8	14	182 
1992	9	11.1	103 
1992	10	4.3	89 
1992	11	2.4	241 
1992	12	1.1	90 
1993	1	1.1	75 
1993	2	0.8	35 
1993	3	0.9	12 
1993	4	4.9	44 
1993	5	12.1	83 
1993	6	13	71 
1993	7	14	96 
1993	8	12.9	98 
1993	9	8.9	52 
1993	10	5.1	224 
1993	11	0.6	123 
1993	12	-1.6	143 
1994	1	-2.6	129 
1994	2	-6.9	133 
1994	3	-0.4	105 
1994	4	5	83 
1994	5	10.1	9 
1994	6	12.6	68 
1994	7	18.6	12 
1994	8	15.9	285 
1994	9	10.8	224 
1994	10	6.8	96 
1994	11	4.4	67 
1994	12	3.3	151 
1995	1	0.4	103 
1995	2	1.8	123 
1995	3	1.8	84 
1995	4	4	45 
1995	5	8.4	53 
1995	6	14	104 
1995	7	15.9	55 
1995	8	17.8	31 
1995	9	11.9	243 
1995	10	10	79 
1995	11	2.6	41 
1995	12	-3.2	22 
1996	1	-3.6	81 
1996	2	-5.1	56 
1996	3	-0.6	3 
1996	4	3.5	17 
1996	5	7.4	70 
1996	6	12.9	45 
1996	7	15	40 
1996	8	17.2	159 
1996	9	11.1	114 
1996	10	9	135 
1996	11	3.1	134 
1996	12	-1.5	75 
1997	1	-2.1	19 
1997	2	1.1	107 
1997	3	2.6	26 
1997	4	4.5	18 
1997	5	8.4	70 
1997	6	15.1	96 
1997	7	18.4	64 
1997	8	19.7	117 
1997	9	13.5	127 
1997	10	6.9	110 
1997	11	3.6	113 
1997	12	0.4	88 
1998	1	0.9	95 
1998	2	2.9	46 
1998	3	1.6	34 
1998	4	3.7	159 
1998	5	10.3	41 
1998	6	12.8	125 
1998	7	15	89 
1998	8	14.6	75 
1998	9	12.6	126 
1998	10	7.2	158 
1998	11	0.9	94 
1998	12	1.7	56 
1999	1	-0.5	183 
1999	2	-0.4	43 
1999	3	1	183 
1999	4	5.6	96 
1999	5	8.6	91 
1999	6	13.2	155 
1999	7	16.7	127 
1999	8	15.8	96 
1999	9	14.2	217 
1999	10	7.8	143 
1999	11	5.5	74 
1999	12	-0.2	183 
2000	1	1.5	60 
2000	2	1.4	81 
2000	3	2.2	61 
2000	4	5	112 
2000	5	11.6	122 
2000	6	12.7	83 
2000	7	15.5	140 
2000	8	14.9	81 
2000	9	11.6	81 
2000	10	10	331 
2000	11	6.7	527 
2000	12	2.8	180 
2001	1	-2.1	242 
2001	2	-3.5	52 
2001	3	-2	54 
2001	4	3.6	177 
2001	5	10.7	40 
2001	6	13.5	46 
2001	7	17.1	89 
2001	8	15.9	145 
2001	9	12	136 
2001	10	10.2	174 
2001	11	4.2	71 
2001	12	-1.5	127 
2002	1	-0.7	136 
2002	2	2	106 
2002	3	2.5	28 
2002	4	6	50 
2002	5	11.6	139 
2002	6	15.5	42 
2002	7	16.4	163 
2002	8	19.3	69 
2002	9	13.7	46 
2002	10	4.9	220 
2002	11	0.2	140 
2002	12	-4.4	62 
2003	1	-2.5	62 
2003	2	-1.8	85 
2003	3	1	70 
2003	4	4.8	120 
2003	5	9.1	117 
2003	6	15.4	101 
2003	7	18	120 
2003	8	17.3	46 
2003	9	13.1	64 
2003	10	5.5	86 
2003	11	3.8	153 
2003	12	2.7	122 
2004	1	-2.1	252 
2004	2	-0.9	63 
2004	3	1.5	68 
2004	4	6.1	80 
2004	5	11.3	55 
2004	6	13.8	66 
2004	7	15.1	91 
2004	8	17.4	186 
2004	9	12.9	145 
2004	10	7.7	220 
2004	11	3	77 
2004	12	2.6	92 
2005	1	2.8	63 
2005	2	-0.4	33 
2005	3	-2	38 
2005	4	5.3	28 
2005	5	8.7	96 
2005	6	13.2	137 
2005	7	17.4	73 
2005	8	15.1	150 
2005	9	12.1	66 
2005	10	8	150 
2005	11	5.6	201 
2005	12	0.4	134 
2006	1	-1.5	134 
2006	2	-2.9	110 
2006	3	-3.9	92 
2006	4	3.5	81 
2006	5	10.8	160 
2006	6	14.3	50 
2006	7	18.7	49 
2006	8	17	108 
2006	9	14.6	105 
2006	10	9.2	283 
2006	11	5.9	257 
2006	12	5	181 
2007	1	1.4	158 
2007	2	-2.1	90 
2007	3	3.6	70 
2007	4	7.4	39 
2007	5	10	97 
2007	6	16.2	136 
2007	7	15.4	291 
2007	8	16.1	52 
2007	9	11.4	98 
2007	10	7.6	52 
2007	11	2.9	102 
2007	12	-0.1	166 
2008	1	2	281 
2008	2	2.9	97 
2008	3	1.1	155 
2008	4	5.8	77 
2008	5	11.6	24 
2008	6	15.2	160 
2008	7	17.6	78 
2008	8	15.8	270 
2008	9	11.3	145 
2008	10	7.8	247 
2008	11	3.4	145 
2008	12	-0.2	68 
2009	1	-0.6	149 
2009	2	-4.2	115 
2009	3	0.9	156 
2009	4	7	52 
2009	5	11.3	95 
2009	6	15.1	42 
2009	7	17.1	166 
2009	8	16.1	175 
2009	9	13.3	109 
2009	10	5.3	95 
2009	11	4.4	253 
2009	12	-2.7	191 
2010	1	-7.1	37 
2010	2	-6.8	110 
2010	3	0.4	48 
2010	4	5.2	51 
2010	5	9.7	54 
2010	6	14.1	52 
2010	7	16.9	99 
2010	8	15.9	199 
2010	9	11.6	101 
2010	10	6.6	172 
2010	11	-0.3	91 
2010	12	-8.6	68 
2011	1	-3.1	100 
2011	2	-3.7	88 
2011	3	0.7	29 
2011	4	7.4	58 
2011	5	10.3	108 
2011	6	14.6	121 
2011	7	16.9	172 
2011	8	15.7	260 
2011	9	13	283 
2011	10	9.2	111 
2011	11	5.6	32 
2011	12	2.9	164 
2012	1	-0.3	104 
2012	2	-1.6	18 
2012	3	5.6	25 
2012	4	4.6	136 
2012	5	11.3	92 
2012	6	12.9	118 
2012	7	15.8	105 
2012	8	16	119 
2012	9	11.9	152 
2012	10	6.5	196 
2012	11	4.9	227 
2012	12	-3.9	183 
2013	1	-3.3	84 
2013	2	-2.5	35 
2013	3	-2.3	7 
2013	4	3.3	91 
2013	5	10.9	155 
2013	6	14.1	156 
2013	7	17.1	77 
2013	8	15.8	95 
2013	9	12.1	124 
2013	10	8.2	158 
2013	11	4	83 
2013	12	4.2	237 
2014	1	-0.4	265 
2014	2	2.4	244 
2014	3	4.6	91 
2014	4	7.3	102 
2014	5	10.8	58 
2014	6	14.8	57 
2014	7	19.3	58 
2014	8	15.8	329 
2014	9	13.2	84 
2014	10	9.9	362 
