Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 287708 E, 6746937 N

Elevation of grid point: 123 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1973	4	2.1	29 
1973	5	8.6	48 
1973	6	13.7	42 
1973	7	16.9	122 
1973	8	13.2	45 
1973	9	8.1	46 
1973	10	1.2	9 
1973	11	-3.1	24 
1973	12	-5.8	62 
1974	1	-2.2	47 
1974	2	-2	24 
1974	3	-2.7	16 
1974	4	4	1 
1974	5	9.5	25 
1974	6	12.7	84 
1974	7	13.8	90 
1974	8	13.4	80 
1974	9	10.3	109 
1974	10	3.6	47 
1974	11	-0.6	50 
1974	12	-2.8	39 
1975	1	-1.9	68 
1975	2	-7.3	9 
1975	3	-2.6	28 
1975	4	1.3	10 
1975	5	9	18 
1975	6	11.9	17 
1975	7	17.1	68 
1975	8	16.7	40 
1975	9	10.7	89 
1975	10	5.2	66 
1975	11	1.7	53 
1975	12	-1.1	13 
1976	1	-7.4	18 
1976	2	-6.1	28 
1976	3	-5.1	4 
1976	4	2.9	8 
1976	5	9.9	18 
1976	6	13.6	24 
1976	7	16.3	69 
1976	8	14.8	27 
1976	9	7.1	38 
1976	10	3.5	87 
1976	11	-1.2	77 
1976	12	-7.8	23 
1977	1	-8	57 
1977	2	-11.7	21 
1977	3	-2.1	19 
1977	4	0.2	69 
1977	5	8.7	22 
1977	6	12.8	89 
1977	7	14.1	57 
1977	8	13.5	61 
1977	9	8.1	51 
1977	10	5.5	49 
1977	11	0.2	39 
1977	12	-4	33 
1978	1	-5.3	31 
1978	2	-12.6	33 
1978	3	-4.1	73 
1978	4	1.2	13 
1978	5	9.3	14 
1978	6	14.9	40 
1978	7	14	77 
1978	8	13.4	58 
1978	9	7.6	55 
1978	10	4.1	12 
1978	11	1.2	17 
1978	12	-11.8	32 
1979	1	-13.6	15 
1979	2	-13.1	13 
1979	3	-2.3	29 
1979	4	2.4	49 
1979	5	7.2	38 
1979	6	14.9	50 
1979	7	13.6	60 
1979	8	12.6	90 
1979	9	8.9	40 
1979	10	2.9	55 
1979	11	-2.8	67 
1979	12	-7.9	37 
1980	1	-11	18 
1980	2	-15.5	19 
1980	3	-7.2	26 
1980	4	2.4	9 
1980	5	9.6	61 
1980	6	14.6	110 
1980	7	15.8	64 
1980	8	14	71 
1980	9	10.1	65 
1980	10	2.4	93 
1980	11	-5.8	46 
1980	12	-4.7	36 
1981	1	-8.8	14 
1981	2	-8.5	13 
1981	3	-6.7	54 
1981	4	2.1	7 
1981	5	10.2	44 
1981	6	11.4	66 
1981	7	14.6	99 
1981	8	13.4	12 
1981	9	10.1	35 
1981	10	3.8	46 
1981	11	-1.7	79 
1981	12	-12.9	32 
1982	1	-12.7	26 
1982	2	-7.7	28 
1982	3	-0.3	40 
1982	4	3.1	24 
1982	5	7.8	57 
1982	6	12.3	17 
1982	7	15.8	35 
1982	8	14	38 
1982	9	9.1	81 
1982	10	4.1	45 
1982	11	-0.3	69 
1982	12	-5.4	36 
1983	1	-3.1	25 
1983	2	-9.2	3 
1983	3	-1.3	19 
1983	4	3.2	34 
1983	5	9.2	76 
1983	6	13	26 
1983	7	16.1	29 
1983	8	14.3	25 
1983	9	9.6	106 
1983	10	4.1	55 
1983	11	-0.6	12 
1983	12	-4.7	32 
1984	1	-10.1	48 
1984	2	-5.5	18 
1984	3	-4.6	21 
1984	4	3.8	18 
1984	5	10.5	55 
1984	6	13.3	112 
1984	7	14.4	50 
1984	8	14.1	37 
1984	9	8.2	101 
1984	10	5.2	107 
1984	11	0.6	39 
1984	12	-1.6	54 
1985	1	-11.6	52 
1985	2	-13.5	37 
1985	3	-2.8	62 
1985	4	0.8	42 
1985	5	9	40 
1985	6	13.4	74 
1985	7	14.5	98 
1985	8	12.9	128 
1985	9	6.4	100 
1985	10	4.8	25 
1985	11	-4.5	23 
1985	12	-10.9	62 
1986	1	-12.1	52 
1986	2	-13	3 
1986	3	-0.9	29 
1986	4	0.6	25 
1986	5	9.4	29 
1986	6	15.5	44 
1986	7	15.7	41 
1986	8	11.4	135 
1986	9	5.6	33 
1986	10	4	33 
1986	11	1.6	48 
1986	12	-4.2	69 
1987	1	-17.4	12 
1987	2	-8.5	23 
1987	3	-8.4	38 
1987	4	3.4	21 
1987	5	7.9	59 
1987	6	11	146 
1987	7	15.2	47 
1987	8	11.6	95 
1987	9	7.2	104 
1987	10	5.7	105 
1987	11	-1.6	66 
1987	12	-6.9	14 
1988	1	-1.4	62 
1988	2	-3.4	56 
1988	3	-4.6	47 
1988	4	0.9	28 
1988	5	9.9	26 
1988	6	16.7	48 
1988	7	15.2	158 
1988	8	13.4	123 
1988	9	10.1	117 
1988	10	2.5	53 
1988	11	-4.7	15 
1988	12	-7.2	26 
1989	1	-0.4	15 
1989	2	0	46 
1989	3	1.2	39 
1989	4	3.2	46 
1989	5	9.5	35 
1989	6	14	56 
1989	7	15.9	49 
1989	8	12.5	155 
1989	9	9.2	21 
1989	10	3.7	36 
1989	11	0.8	38 
1989	12	-6.8	26 
1990	1	-3.3	34 
1990	2	2	35 
1990	3	1.9	16 
1990	4	3.9	69 
1990	5	10.9	21 
1990	6	14	60 
1990	7	14.8	90 
1990	8	14.1	37 
1990	9	7.9	39 
1990	10	3.8	48 
1990	11	-2.6	45 
1990	12	-3.2	31 
1991	1	-6.4	33 
1991	2	-8.5	8 
1991	3	0.2	51 
1991	4	3.6	12 
1991	5	9.3	11 
1991	6	10.7	131 
1991	7	17.3	57 
1991	8	15.2	32 
1991	9	9.6	47 
1991	10	4.6	52 
1991	11	-0.3	50 
1991	12	-2.1	16 
1992	1	-1.8	15 
1992	2	-3	17 
1992	3	1.5	37 
1992	4	2.4	44 
1992	5	12.3	21 
1992	6	16.5	8 
1992	7	15.2	104 
1992	8	12.8	101 
1992	9	9.3	71 
1992	10	1.2	54 
1992	11	-1.7	86 
1992	12	-2.7	26 
1993	1	-2	18 
1993	2	-2.5	19 
1993	3	-1.3	2 
1993	4	4.3	15 
1993	5	11.7	71 
1993	6	11.9	30 
1993	7	14.4	112 
1993	8	11.9	105 
1993	9	6.7	33 
1993	10	3.1	86 
1993	11	-2.7	43 
1993	12	-6.8	69 
1994	1	-8	81 
1994	2	-14.1	18 
1994	3	-2.9	29 
1994	4	4.1	34 
1994	5	8.6	18 
1994	6	12.4	51 
1994	7	19.3	8 
1994	8	14.7	124 
1994	9	8.9	66 
1994	10	3.6	33 
1994	11	0.3	34 
1994	12	-2.2	49 
1995	1	-5.2	50 
1995	2	-3.3	25 
1995	3	-0.4	28 
1995	4	2.6	23 
1995	5	8	40 
1995	6	13.9	94 
1995	7	15.4	89 
1995	8	15.7	18 
1995	9	10.1	41 
1995	10	7.9	23 
1995	11	-3.2	21 
1995	12	-10.2	6 
1996	1	-9.6	32 
1996	2	-11.5	31 
1996	3	-4.6	4 
1996	4	2.6	20 
1996	5	6.7	68 
1996	6	13.3	81 
1996	7	14.6	51 
1996	8	16.3	94 
1996	9	8.5	48 
1996	10	6.9	80 
1996	11	-2.6	56 
1996	12	-6.9	36 
1997	1	-6.9	15 
1997	2	-2.8	29 
1997	3	1.1	8 
1997	4	3.8	1 
1997	5	7.9	119 
1997	6	15.3	70 
1997	7	19.2	41 
1997	8	19.7	59 
1997	9	11.6	68 
1997	10	3.1	45 
1997	11	-0.2	50 
1997	12	-3.6	74 
1998	1	-2.8	49 
1998	2	-1.9	22 
1998	3	-1.9	40 
1998	4	2.5	78 
1998	5	9.9	7 
1998	6	12.1	131 
1998	7	14.4	61 
1998	8	13.1	62 
1998	9	10.8	80 
1998	10	3.7	75 
1998	11	-2.9	27 
1998	12	-3.2	23 
1999	1	-4.3	53 
1999	2	-6.9	26 
1999	3	-1.2	86 
1999	4	4.6	36 
1999	5	8.1	29 
1999	6	13.3	134 
1999	7	16.1	78 
1999	8	14	20 
1999	9	13.4	120 
1999	10	5.2	72 
1999	11	3.6	23 
1999	12	-5.5	48 
2000	1	-2.4	13 
2000	2	-3.6	15 
2000	3	0.3	14 
2000	4	3.9	79 
2000	5	11.6	49 
2000	6	12.4	64 
2000	7	14.9	94 
2000	8	13.9	79 
2000	9	9.8	41 
2000	10	8.4	137 
2000	11	4.7	142 
2000	12	-0.1	64 
2001	1	-5.1	48 
2001	2	-8.5	21 
2001	3	-5.2	34 
2001	4	2.9	49 
2001	5	9.6	42 
2001	6	13.3	63 
2001	7	16.6	58 
2001	8	14.2	114 
2001	9	10.4	64 
2001	10	7.2	88 
2001	11	1	18 
2001	12	-5.5	32 
2002	1	-7.9	59 
2002	2	-2	39 
2002	3	-0.3	25 
2002	4	5.2	38 
2002	5	11	89 
2002	6	15.1	49 
2002	7	16.1	115 
2002	8	18.4	48 
2002	9	11.3	27 
2002	10	2.2	45 
2002	11	-3.4	46 
2002	12	-8.9	27 
2003	1	-7.4	36 
2003	2	-7.7	28 
2003	3	-0.7	12 
2003	4	3.2	35 
2003	5	8.8	78 
2003	6	14.8	78 
2003	7	17.5	75 
2003	8	15.4	64 
2003	9	10.9	100 
2003	10	2.6	16 
2003	11	1.1	54 
2003	12	-1.7	31 
2004	1	-7.1	66 
2004	2	-4.8	33 
2004	3	-0.7	18 
2004	4	5.7	36 
2004	5	10.7	41 
2004	6	13.3	78 
2004	7	14.9	96 
2004	8	16.3	83 
2004	9	11.3	73 
2004	10	5.3	53 
2004	11	-0.8	48 
2004	12	-2.4	9 
2005	1	-0.1	33 
2005	2	-3	5 
2005	3	-4.6	27 
2005	4	4.6	17 
2005	5	8	51 
2005	6	12.8	51 
2005	7	17.2	97 
2005	8	14	64 
2005	9	10.7	26 
2005	10	5	53 
2005	11	3.4	58 
2005	12	-3.4	35 
2006	1	-4.2	86 
2006	2	-5.2	56 
2006	3	-5.4	32 
2006	4	3.6	39 
2006	5	10.3	87 
2006	6	15.7	40 
2006	7	19.2	35 
2006	8	17.4	72 
2006	9	14	59 
2006	10	7.3	107 
2006	11	2.1	68 
2006	12	1.3	46 
2007	1	-3	46 
2007	2	-5.7	34 
2007	3	2.7	21 
2007	4	6.2	29 
2007	5	10.5	50 
2007	6	16.3	89 
2007	7	15.7	94 
2007	8	15.7	54 
2007	9	9.9	47 
2007	10	5.8	15 
2007	11	-0.2	64 
2007	12	-4.4	50 
2008	1	-1.1	50 
2008	2	-0.1	49 
2008	3	-0.6	44 
2008	4	5.6	28 
2008	5	10.8	71 
2008	6	15.2	45 
2008	7	17.6	64 
2008	8	14.6	138 
2008	9	9.8	38 
2008	10	6.1	78 
2008	11	-0.2	50 
2008	12	-4.3	25 
2009	1	-5	25 
2009	2	-9.2	39 
2009	3	-0.6	22 
2009	4	6.1	5 
2009	5	11	44 
2009	6	14.5	43 
2009	7	16.6	165 
2009	8	15.1	111 
2009	9	11.9	37 
2009	10	2.7	43 
2009	11	2.1	77 
2009	12	-6.5	37 
2010	1	-13.4	16 
2010	2	-11.4	51 
2010	3	-3	36 
2010	4	4	30 
2010	5	9.4	30 
2010	6	14.5	96 
2010	7	17.2	113 
2010	8	15.4	129 
2010	9	9.8	85 
2010	10	4.1	22 
2010	11	-4.1	5 
2010	12	-13.7	17 
2011	1	-7.4	50 
2011	2	-8.5	44 
2011	3	-2.5	8 
2011	4	8	31 
2011	5	10.4	59 
2011	6	15.4	114 
2011	7	17	76 
2011	8	15.3	141 
2011	9	11.8	123 
2011	10	6.2	45 
2011	11	2.7	14 
2011	12	-1.8	30 
2012	1	-5.7	26 
2012	2	-5.3	12 
2012	3	3.2	3 
2012	4	3.5	40 
2012	5	10.7	46 
2012	6	13	29 
2012	7	15.5	164 
2012	8	14.8	111 
2012	9	10.2	49 
2012	10	4.1	50 
2012	11	1.9	68 
2012	12	-7.6	33 
2013	1	-9.4	21 
2013	2	-7.3	14 
2013	3	-5.8	5 
2013	4	3	27 
2013	5	12.1	123 
2013	6	14.4	88 
2013	7	17.7	9 
2013	8	15.4	61 
2013	9	11.1	33 
2013	10	5.6	43 
2013	11	0.6	8 
2013	12	-0.1	42 
2014	1	-4.1	26 
2014	2	0.5	43 
2014	3	3.3	30 
2014	4	6.2	34 
2014	5	10.8	49 
2014	6	14.9	31 
2014	7	19.8	102 
2014	8	15.3	76 
2014	9	11.7	46 
2014	10	7.9	112 
