Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 266048 E, 6641271 N

Elevation of grid point: 160 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1976	2	-3.8	37 
1976	3	-2.9	6 
1976	4	3.6	16 
1976	5	10.3	42 
1976	6	14.8	26 
1976	7	17.6	26 
1976	8	16.3	18 
1976	9	8.4	47 
1976	10	4.3	196 
1976	11	0.2	103 
1976	12	-4.9	49 
1977	1	-4.6	69 
1977	2	-7.6	20 
1977	3	-0.7	50 
1977	4	1.2	82 
1977	5	10.4	33 
1977	6	14.6	88 
1977	7	15.5	58 
1977	8	14.7	53 
1977	9	8.7	59 
1977	10	6.5	72 
1977	11	1.1	106 
1977	12	-2.4	48 
1978	1	-3	58 
1978	2	-8.6	37 
1978	3	-2.6	95 
1978	4	2.6	19 
1978	5	10.2	13 
1978	6	15.2	46 
1978	7	14.3	135 
1978	8	14.1	77 
1978	9	7.8	84 
1978	10	5.2	33 
1978	11	3.7	33 
1978	12	-8.5	22 
1979	1	-9.1	10 
1979	2	-8.9	11 
1979	3	-1.5	129 
1979	4	3	81 
1979	5	7.6	69 
1979	6	15.3	39 
1979	7	14.8	77 
1979	8	13.3	100 
1979	9	9.4	73 
1979	10	3.5	85 
1979	11	-0.8	124 
1979	12	-3.8	65 
1980	1	-7.4	19 
1980	2	-9.7	23 
1980	3	-4	33 
1980	4	3.7	5 
1980	5	11.2	63 
1980	6	15.1	127 
1980	7	16.2	58 
1980	8	14.4	74 
1980	9	10.5	82 
1980	10	3.7	146 
1980	11	-3	40 
1980	12	-2	67 
1981	1	-4.7	18 
1981	2	-5.1	21 
1981	3	-3.8	68 
1981	4	3.2	13 
1981	5	10.8	66 
1981	6	12.1	91 
1981	7	15.2	113 
1981	8	14.2	12 
1981	9	11.2	76 
1981	10	4.2	98 
1981	11	0.1	120 
1981	12	-10.1	31 
1982	1	-9.1	24 
1982	2	-4.3	44 
1982	3	0.4	89 
1982	4	4	37 
1982	5	8.6	104 
1982	6	13.1	50 
1982	7	16.8	43 
1982	8	15.3	98 
1982	9	10.8	95 
1982	10	5.6	90 
1982	11	2.3	158 
1982	12	-1.8	134 
1983	1	0.5	41 
1983	2	-5.9	16 
1983	3	0.4	39 
1983	4	4.4	50 
1983	5	9.6	101 
1983	6	13.3	30 
1983	7	16.8	46 
1983	8	15.4	24 
1983	9	10.6	173 
1983	10	5.8	112 
1983	11	0.9	21 
1983	12	-1.9	58 
1984	1	-5.3	74 
1984	2	-3.4	24 
1984	3	-2.8	27 
1984	4	4.1	31 
1984	5	11.5	57 
1984	6	14	107 
1984	7	15.1	88 
1984	8	15.2	102 
1984	9	8.9	90 
1984	10	6.8	156 
1984	11	2.4	58 
1984	12	0.8	80 
1985	1	-9.7	38 
1985	2	-11.3	37 
1985	3	-1.8	85 
1985	4	1.2	75 
1985	5	10.5	27 
1985	6	13.5	112 
1985	7	15.1	132 
1985	8	13.6	150 
1985	9	7.6	101 
1985	10	6	41 
1985	11	-1.8	47 
1985	12	-7.3	84 
1986	1	-8.4	72 
1986	2	-9.2	2 
1986	3	-0.9	76 
1986	4	1.4	27 
1986	5	9.9	68 
1986	6	15.2	27 
1986	7	15.7	49 
1986	8	12.1	126 
1986	9	6.9	27 
1986	10	5.4	85 
1986	11	3.5	96 
1986	12	-1.5	90 
1987	1	-12.1	21 
1987	2	-5.9	28 
1987	3	-6.4	83 
1987	4	3.5	26 
1987	5	8.4	66 
1987	6	10.8	131 
1987	7	15.8	59 
1987	8	12.2	114 
1987	9	8.3	116 
1987	10	7.1	207 
1987	11	0.2	109 
1987	12	-3.8	26 
1988	1	0.9	135 
1988	2	-1.6	83 
1988	3	-2.7	91 
1988	4	2	40 
1988	5	11	31 
1988	6	17.6	65 
1988	7	15.7	157 
1988	8	14.1	171 
1988	9	11.3	117 
1988	10	4.3	85 
1988	11	-1.9	25 
1988	12	-3.9	32 
1989	1	2.5	13 
1989	2	2.5	44 
1989	3	2.7	90 
1989	4	4.4	93 
1989	5	10	33 
1989	6	14.1	64 
1989	7	16.1	92 
1989	8	13.2	158 
1989	9	10.4	42 
1989	10	5.6	56 
1989	11	2.4	68 
1989	12	-2.9	36 
1990	1	0.6	93 
1990	2	3.6	130 
1990	3	3.4	18 
1990	4	5.3	72 
1990	5	11.3	14 
1990	6	14.3	79 
1990	7	15.6	69 
1990	8	15.1	70 
1990	9	9.1	51 
1990	10	5.2	94 
1990	11	-1	45 
1990	12	-1.3	87 
1991	1	-3.9	55 
1991	2	-5	23 
1991	3	0.8	78 
1991	4	4.2	22 
1991	5	9.7	6 
1991	6	11	122 
1991	7	17.1	66 
1991	8	15.7	27 
1991	9	10.2	78 
1991	10	5.6	83 
1991	11	2	142 
1991	12	-0.2	27 
1992	1	-0.7	14 
1992	2	-0.8	21 
1992	3	2	66 
1992	4	3.1	61 
1992	5	11.8	42 
1992	6	17	7 
1992	7	15.7	124 
1992	8	13.4	126 
1992	9	9.9	58 
1992	10	2.5	42 
1992	11	0.7	130 
1992	12	-0.9	61 
1993	1	-0.2	46 
1993	2	-1.4	32 
1993	3	-0.2	4 
1993	4	4.8	43 
1993	5	11.6	67 
1993	6	13	44 
1993	7	14.3	122 
1993	8	12.5	83 
1993	9	8	28 
1993	10	3.6	140 
1993	11	-0.6	94 
1993	12	-3.5	82 
1994	1	-4.4	74 
1994	2	-8.9	19 
1994	3	-0.8	54 
1994	4	5.1	78 
1994	5	10.1	3 
1994	6	13.1	43 
1994	7	19.1	21 
1994	8	15.7	189 
1994	9	9.5	110 
1994	10	4.6	56 
1994	11	1.4	49 
1994	12	-0.1	114 
1995	1	-3.1	85 
1995	2	-1.1	80 
1995	3	0.7	43 
1995	4	3.1	52 
1995	5	8.9	36 
1995	6	14.5	106 
1995	7	15.6	102 
1995	8	17	37 
1995	9	10.6	116 
1995	10	8.4	46 
1995	11	-0.9	26 
1995	12	-7.2	12 
1996	1	-5.3	38 
1996	2	-7.6	38 
1996	3	-1.9	1 
1996	4	3.6	25 
1996	5	7.7	96 
1996	6	13.5	66 
1996	7	15	39 
1996	8	17.3	76 
1996	9	9.1	88 
1996	10	7.2	128 
1996	11	0.2	114 
1996	12	-4.7	54 
1997	1	-5.1	18 
1997	2	-0.7	79 
1997	3	1.2	15 
1997	4	4	5 
1997	5	8.5	73 
1997	6	15.4	64 
1997	7	18.5	34 
1997	8	19.4	68 
1997	9	11.6	98 
1997	10	3.9	78 
1997	11	1.5	58 
1997	12	-0.8	49 
1998	1	-0.9	54 
1998	2	0.8	34 
1998	3	-0.6	45 
1998	4	3.6	89 
1998	5	10.6	19 
1998	6	12.8	130 
1998	7	14.8	79 
1998	8	13.7	109 
1998	9	11.7	86 
1998	10	4.7	111 
1998	11	-1.3	28 
1998	12	-0.9	48 
1999	1	-2.3	88 
1999	2	-3.4	41 
1999	3	-0.2	148 
1999	4	5.3	53 
1999	5	8.6	50 
1999	6	13.2	172 
1999	7	16.4	68 
1999	8	14.9	57 
1999	9	13.3	169 
1999	10	5.7	115 
1999	11	3.8	33 
1999	12	-2.6	117 
2000	1	-0.9	36 
2000	2	-1.2	37 
2000	3	1	36 
2000	4	5	93 
2000	5	11.6	85 
2000	6	12.4	74 
2000	7	15.4	96 
2000	8	14.4	107 
2000	9	9.9	53 
2000	10	9.2	229 
2000	11	5.8	310 
2000	12	1.7	104 
2001	1	-3.5	105 
2001	2	-5.6	30 
2001	3	-3.1	60 
2001	4	3.3	88 
2001	5	10.9	64 
2001	6	13.7	38 
2001	7	16.8	84 
2001	8	15	104 
2001	9	10.9	96 
2001	10	8.1	142 
2001	11	1.7	42 
2001	12	-3.3	35 
2002	1	-3.6	74 
2002	2	0.2	78 
2002	3	1.1	41 
2002	4	5.8	45 
2002	5	11.8	104 
2002	6	15.4	82 
2002	7	16.4	174 
2002	8	18.9	67 
2002	9	11.9	107 
2002	10	3.1	101 
2002	11	-1.4	76 
2002	12	-6.1	44 
2003	1	-4.5	37 
2003	2	-3.3	60 
2003	3	0.3	25 
2003	4	4.6	58 
2003	5	9.2	118 
2003	6	15.3	83 
2003	7	17.9	130 
2003	8	16.4	81 
2003	9	11.5	51 
2003	10	2.8	29 
2003	11	2.5	71 
2003	12	0.7	59 
2004	1	-3.9	95 
2004	2	-2	32 
2004	3	0.7	44 
2004	4	6.3	59 
2004	5	11.4	47 
2004	6	13.3	95 
2004	7	15	51 
2004	8	17	82 
2004	9	11.5	106 
2004	10	6	117 
2004	11	0.8	47 
2004	12	0.3	36 
2005	1	1.6	38 
2005	2	-1.5	17 
2005	3	-2.7	24 
2005	4	5.3	31 
2005	5	8.6	85 
2005	6	13.2	49 
2005	7	17.5	90 
2005	8	14.6	143 
2005	9	10.8	46 
2005	10	6.2	98 
2005	11	4.2	127 
2005	12	-1.4	46 
2006	1	-2.9	54 
2006	2	-4	69 
2006	3	-4.4	52 
2006	4	3.6	49 
2006	5	11	90 
2006	6	14.8	68 
2006	7	19	27 
2006	8	17.1	152 
2006	9	14.4	68 
2006	10	8.3	173 
2006	11	3.8	137 
2006	12	2.7	104 
2007	1	-1	88 
2007	2	-3.2	41 
2007	3	3.5	37 
2007	4	6.8	42 
2007	5	10.2	98 
2007	6	16.2	116 
2007	7	15.4	141 
2007	8	16	87 
2007	9	10.3	71 
2007	10	6.6	25 
2007	11	1.4	88 
2007	12	-1.3	68 
2008	1	1	132 
2008	2	2	83 
2008	3	0.5	91 
2008	4	6.2	82 
2008	5	11.3	19 
2008	6	15.3	65 
2008	7	17.9	111 
2008	8	15.1	164 
2008	9	10.5	47 
2008	10	6.9	144 
2008	11	1.8	79 
2008	12	-1.1	38 
2009	1	-2.5	71 
2009	2	-5.6	56 
2009	3	0.5	49 
2009	4	7.1	36 
2009	5	11.4	23 
2009	6	15.2	32 
2009	7	16.9	141 
2009	8	15.7	117 
2009	9	12.6	47 
2009	10	3.7	62 
2009	11	3.7	146 
2009	12	-4.1	71 
2010	1	-8.9	11 
2010	2	-7.4	58 
2010	3	-1.3	44 
2010	4	5.1	61 
2010	5	10	56 
2010	6	14.6	66 
2010	7	17.3	109 
2010	8	15.6	168 
2010	9	10.7	73 
2010	10	4.9	60 
2010	11	-2.3	43 
2010	12	-11	16 
2011	1	-4.7	39 
2011	2	-5.6	61 
2011	3	-0.3	16 
2011	4	8.4	36 
2011	5	10.2	70 
2011	6	15.2	171 
2011	7	17.3	120 
2011	8	15.5	170 
2011	9	12.1	147 
2011	10	7.4	78 
2011	11	4.3	33 
2011	12	0.5	104 
2012	1	-2.9	58 
2012	2	-3.2	24 
2012	3	4.9	15 
2012	4	4.1	66 
2012	5	11.4	83 
2012	6	12.8	115 
2012	7	15.6	136 
2012	8	15.4	103 
2012	9	10.8	109 
2012	10	4.9	128 
2012	11	3.2	122 
2012	12	-5.9	58 
2013	1	-5.4	40 
2013	2	-4.2	21 
2013	3	-3.4	6 
2013	4	3.4	39 
2013	5	12	95 
2013	6	14.5	154 
2013	7	17.7	32 
2013	8	15.8	79 
2013	9	11.2	46 
2013	10	6.4	96 
2013	11	1.7	53 
2013	12	1.9	111 
2014	1	-2.3	67 
2014	2	1.6	136 
2014	3	3.7	54 
2014	4	6.8	72 
2014	5	11	55 
2014	6	15.2	80 
2014	7	20	61 
2014	8	15.4	134 
2014	9	12.4	40 
2014	10	8.8	152 
