Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 264179 E, 6645365 N

Elevation of grid point: 167 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1989	2	2.5	42 
1989	3	2.8	86 
1989	4	4.6	92 
1989	5	10.1	34 
1989	6	14.3	59 
1989	7	16.3	94 
1989	8	13.4	163 
1989	9	10.5	39 
1989	10	5.6	53 
1989	11	2.5	64 
1989	12	-2.9	33 
1990	1	0.6	86 
1990	2	3.6	119 
1990	3	3.4	17 
1990	4	5.4	69 
1990	5	11.5	13 
1990	6	14.5	79 
1990	7	15.8	68 
1990	8	15.3	67 
1990	9	9.3	50 
1990	10	5.3	94 
1990	11	-0.8	44 
1990	12	-1.2	87 
1991	1	-3.8	50 
1991	2	-4.9	22 
1991	3	1	76 
1991	4	4.4	22 
1991	5	9.9	6 
1991	6	11.2	116 
1991	7	17.3	66 
1991	8	15.9	24 
1991	9	10.3	75 
1991	10	5.7	74 
1991	11	2	135 
1991	12	-0.2	25 
1992	1	-0.7	13 
1992	2	-0.7	19 
1992	3	2.1	64 
1992	4	3.3	59 
1992	5	12	39 
1992	6	17.2	8 
1992	7	15.8	128 
1992	8	13.5	120 
1992	9	10	57 
1992	10	2.6	40 
1992	11	0.7	124 
1992	12	-0.9	55 
1993	1	-0.2	42 
1993	2	-1.4	32 
1993	3	0	4 
1993	4	5	44 
1993	5	11.7	68 
1993	6	13.2	43 
1993	7	14.6	118 
1993	8	12.8	83 
1993	9	8.3	28 
1993	10	3.7	134 
1993	11	-0.5	96 
1993	12	-3.5	75 
1994	1	-4.3	70 
1994	2	-8.6	17 
1994	3	-0.5	49 
1994	4	5.4	80 
1994	5	10.4	2 
1994	6	13.3	42 
1994	7	19.4	23 
1994	8	15.9	180 
1994	9	9.8	110 
1994	10	4.8	53 
1994	11	1.6	48 
1994	12	0	104 
1995	1	-2.9	86 
1995	2	-1	73 
1995	3	0.8	42 
1995	4	3.3	51 
1995	5	9.1	34 
1995	6	14.7	104 
1995	7	15.8	110 
1995	8	17.3	37 
1995	9	10.9	106 
1995	10	8.6	44 
1995	11	-0.8	25 
1995	12	-7	10 
1996	1	-5.2	38 
1996	2	-7.4	37 
1996	3	-1.6	1 
1996	4	3.9	27 
1996	5	7.9	93 
1996	6	13.7	65 
1996	7	15.3	41 
1996	8	17.6	75 
1996	9	9.5	87 
1996	10	7.4	125 
1996	11	0.3	107 
1996	12	-4.6	54 
1997	1	-5	20 
1997	2	-0.6	77 
1997	3	1.4	14 
1997	4	4.3	4 
1997	5	8.7	73 
1997	6	15.7	63 
1997	7	18.8	32 
1997	8	19.7	66 
1997	9	11.9	95 
1997	10	4.1	77 
1997	11	1.6	53 
1997	12	-0.8	44 
1998	1	-0.9	52 
1998	2	0.8	33 
1998	3	-0.4	45 
1998	4	3.7	85 
1998	5	10.9	18 
1998	6	13	125 
1998	7	15	82 
1998	8	14	105 
1998	9	11.9	81 
1998	10	4.9	107 
1998	11	-1.1	22 
1998	12	-0.8	45 
1999	1	-2.3	80 
1999	2	-3.3	42 
1999	3	-0.1	140 
1999	4	5.6	48 
1999	5	8.9	44 
1999	6	13.4	167 
1999	7	16.6	69 
1999	8	15.3	52 
1999	9	13.6	167 
1999	10	6	113 
1999	11	3.9	29 
1999	12	-2.5	106 
2000	1	-0.8	33 
2000	2	-1.1	33 
2000	3	1.2	31 
2000	4	5.2	89 
2000	5	11.9	82 
2000	6	12.7	80 
2000	7	15.6	92 
2000	8	14.8	112 
2000	9	10.3	52 
2000	10	9.3	217 
2000	11	5.9	307 
2000	12	1.7	93 
2001	1	-3.3	95 
2001	2	-5.5	28 
2001	3	-2.8	59 
2001	4	3.6	82 
2001	5	11.1	67 
2001	6	13.9	36 
2001	7	17	79 
2001	8	15.2	102 
2001	9	11.2	91 
2001	10	8.3	139 
2001	11	1.8	43 
2001	12	-3.1	32 
2002	1	-3.5	70 
2002	2	0.4	76 
2002	3	1.4	41 
2002	4	6.1	45 
2002	5	12.1	104 
2002	6	15.7	83 
2002	7	16.7	173 
2002	8	19.3	72 
2002	9	12.2	113 
2002	10	3.3	98 
2002	11	-1.3	72 
2002	12	-5.9	41 
2003	1	-4.3	32 
2003	2	-3.2	57 
2003	3	0.6	23 
2003	4	4.9	55 
2003	5	9.4	116 
2003	6	15.6	80 
2003	7	18.1	131 
2003	8	16.7	84 
2003	9	11.8	52 
2003	10	3.2	29 
2003	11	2.6	65 
2003	12	0.7	53 
2004	1	-3.8	90 
2004	2	-1.8	31 
2004	3	1	42 
2004	4	6.6	58 
2004	5	11.7	50 
2004	6	13.5	85 
2004	7	15.3	52 
2004	8	17.3	76 
2004	9	11.8	102 
2004	10	6.2	114 
2004	11	0.9	41 
2004	12	0.3	32 
2005	1	1.6	33 
2005	2	-1.4	14 
2005	3	-2.5	23 
2005	4	5.5	30 
2005	5	8.8	86 
2005	6	13.4	48 
2005	7	17.8	87 
2005	8	14.8	146 
2005	9	11	43 
2005	10	6.4	97 
2005	11	4.3	124 
2005	12	-1.4	44 
2006	1	-2.8	54 
2006	2	-3.8	66 
2006	3	-4.1	50 
2006	4	3.8	48 
2006	5	11.2	87 
2006	6	15.1	67 
2006	7	19.2	27 
2006	8	17.4	157 
2006	9	14.6	67 
2006	10	8.4	169 
2006	11	3.9	125 
2006	12	2.7	98 
2007	1	-0.9	82 
2007	2	-3.2	39 
2007	3	3.6	34 
2007	4	7	41 
2007	5	10.4	98 
2007	6	16.4	115 
2007	7	15.6	140 
2007	8	16.2	83 
2007	9	10.5	70 
2007	10	6.7	21 
2007	11	1.4	84 
2007	12	-1.3	61 
2008	1	0.9	120 
2008	2	2	80 
2008	3	0.6	85 
2008	4	6.3	83 
2008	5	11.5	18 
2008	6	15.5	62 
2008	7	18.1	109 
2008	8	15.2	166 
2008	9	10.7	45 
2008	10	6.9	132 
2008	11	1.9	74 
2008	12	-1.1	36 
2009	1	-2.5	70 
2009	2	-5.4	51 
2009	3	0.7	47 
2009	4	7.3	38 
2009	5	11.5	20 
2009	6	15.4	31 
2009	7	17.1	139 
2009	8	15.9	113 
2009	9	12.7	43 
2009	10	3.9	61 
2009	11	3.7	138 
2009	12	-3.9	67 
2010	1	-8.5	12 
2010	2	-7.1	57 
2010	3	-0.8	44 
2010	4	5.4	60 
2010	5	10.3	49 
2010	6	14.9	67 
2010	7	17.5	102 
2010	8	15.8	167 
2010	9	11	71 
2010	10	5.2	57 
2010	11	-2.1	39 
2010	12	-10.3	15 
2011	1	-4.2	38 
2011	2	-5.3	61 
2011	3	0	15 
2011	4	8.7	34 
2011	5	10.5	69 
2011	6	15.4	171 
2011	7	17.5	116 
2011	8	15.7	168 
2011	9	12.3	140 
2011	10	7.5	76 
2011	11	4.5	32 
2011	12	0.7	95 
2012	1	-2.7	55 
2012	2	-2.9	24 
2012	3	5.2	16 
2012	4	4.3	63 
2012	5	11.7	83 
2012	6	13	113 
2012	7	15.8	137 
2012	8	15.6	101 
2012	9	11	104 
2012	10	5.1	124 
2012	11	3.3	118 
2012	12	-5.7	57 
2013	1	-5.3	40 
2013	2	-4	21 
2013	3	-3.1	7 
2013	4	3.6	34 
2013	5	12.2	91 
2013	6	14.7	155 
2013	7	17.9	30 
2013	8	16	79 
2013	9	11.5	46 
2013	10	6.6	92 
2013	11	1.8	50 
2013	12	1.8	101 
2014	1	-2.2	66 
2014	2	1.7	126 
2014	3	3.8	52 
2014	4	7	62 
2014	5	11.3	52 
2014	6	15.4	81 
2014	7	20.2	46 
2014	8	15.6	118 
2014	9	12.6	45 
2014	10	8.8	218 
