Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: -34266 E, 6576009 N

Elevation of grid point: 1 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2008	12	2.7	90 
2009	1	2.7	157 
2009	2	0.5	118 
2009	3	4.2	115 
2009	4	8.4	21 
2009	5	10.1	129 
2009	6	12.8	25 
2009	7	16.2	222 
2009	8	15.4	209 
2009	9	12.9	162 
2009	10	7.6	103 
2009	11	7.1	243 
2009	12	1.7	90 
2010	1	-3.2	22 
2010	2	-1.3	13 
2010	3	3.3	59 
2010	4	6.4	72 
2010	5	8	48 
2010	6	11.7	23 
2010	7	15.4	118 
2010	8	15	183 
2010	9	12.1	132 
2010	10	8.5	110 
2010	11	2.1	35 
2010	12	-2.9	38 
2011	1	2	116 
2011	2	0.8	138 
2011	3	3	49 
2011	4	8.3	67 
2011	5	10.2	153 
2011	6	12.5	123 
2011	7	14.9	147 
2011	8	15.2	94 
2011	9	13.2	95 
2011	10	10.5	160 
2011	11	8.5	104 
2011	12	4.4	263 
2012	1	3.1	143 
2012	2	2.1	137 
2012	3	5.8	73 
2012	4	5.6	64 
2012	5	9.8	80 
2012	6	11.7	45 
2012	7	14.3	142 
2012	8	15.3	121 
2012	9	11.5	208 
2012	10	7.8	133 
2012	11	6.8	280 
2012	12	0.6	121 
2013	1	0.7	85 
2013	2	0	45 
2013	3	0.8	10 
2013	4	5	106 
2013	5	10.5	91 
2013	6	12.7	89 
2013	7	15.4	45 
2013	8	15.8	144 
2013	9	12.9	200 
2013	10	10.3	155 
2013	11	6.1	214 
2013	12	6	283 
2014	1	2.8	84 
2014	2	4.8	143 
2014	3	5.7	174 
2014	4	8.7	93 
2014	5	10.9	33 
2014	6	13.6	54 
2014	7	18.5	91 
2014	8	15.3	243 
2014	9	14.2	139 
2014	10	11.2	218 
