Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 273191 E, 6575744 N

Elevation of grid point: 14 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1986	5	9.8	95 
1986	6	14.7	31 
1986	7	15.3	60 
1986	8	12.6	137 
1986	9	7.4	34 
1986	10	6.5	115 
1986	11	4.8	145 
1986	12	-0.5	110 
1987	1	-11.6	24 
1987	2	-5.1	52 
1987	3	-6.2	94 
1987	4	3.7	29 
1987	5	8.7	43 
1987	6	10.9	162 
1987	7	15.3	49 
1987	8	12.3	100 
1987	9	9	95 
1987	10	7.6	240 
1987	11	1.4	107 
1987	12	-2	35 
1988	1	1.4	158 
1988	2	-0.8	127 
1988	3	-2.5	98 
1988	4	2.4	52 
1988	5	11.1	40 
1988	6	16.9	54 
1988	7	15.8	215 
1988	8	14.2	135 
1988	9	11.9	108 
1988	10	5.4	126 
1988	11	-0.4	37 
1988	12	-1.8	41 
1989	1	3.7	23 
1989	2	3	78 
1989	3	3.2	139 
1989	4	4.5	78 
1989	5	10.3	22 
1989	6	14.4	52 
1989	7	16.2	55 
1989	8	13.6	122 
1989	9	10.7	61 
1989	10	7	80 
1989	11	2.8	76 
1989	12	-1.2	70 
1990	1	1.7	118 
1990	2	4	183 
1990	3	4	31 
1990	4	5.8	70 
1990	5	11.2	15 
1990	6	14.7	100 
1990	7	15.9	71 
1990	8	15.3	86 
1990	9	9.9	75 
1990	10	6.7	79 
1990	11	0.4	44 
1990	12	0.1	111 
1991	1	-1.4	90 
1991	2	-4	23 
1991	3	1.6	71 
1991	4	4.7	27 
1991	5	9.5	1 
1991	6	11.4	102 
1991	7	17.1	55 
1991	8	16.2	31 
1991	9	11.1	80 
1991	10	6.9	99 
1991	11	3.5	153 
1991	12	2.3	48 
1992	1	1.4	28 
1992	2	0.7	28 
1992	3	2.7	79 
1992	4	3.7	74 
1992	5	12.3	71 
1992	6	17.7	12 
1992	7	16.8	77 
1992	8	14.4	160 
1992	9	11.3	69 
1992	10	3.8	74 
1992	11	2.2	164 
1992	12	0.9	102 
1993	1	0.9	85 
1993	2	-0.3	52 
1993	3	0.4	7 
1993	4	5.7	36 
1993	5	13	39 
1993	6	13.2	38 
1993	7	14.5	133 
1993	8	13	83 
1993	9	8.7	37 
1993	10	5	147 
1993	11	0.5	64 
1993	12	-1.9	151 
1994	1	-2.7	121 
1994	2	-8.5	33 
1994	3	-0.1	90 
1994	4	5.7	59 
1994	5	10.7	16 
1994	6	13.4	63 
1994	7	19.3	6 
1994	8	16.5	122 
1994	9	10.5	122 
1994	10	5.9	54 
1994	11	3.1	53 
1994	12	2.2	170 
1995	1	-1.6	86 
1995	2	0.6	138 
1995	3	1.4	73 
1995	4	4.1	61 
1995	5	9	37 
1995	6	14.8	107 
1995	7	16.3	70 
1995	8	17.7	38 
1995	9	11.7	93 
1995	10	9.4	80 
1995	11	0.7	34 
1995	12	-5.4	28 
1996	1	-4.3	39 
1996	2	-6.6	29 
1996	3	-0.7	2 
1996	4	4.2	32 
1996	5	8.3	71 
1996	6	13.6	73 
1996	7	15.6	26 
1996	8	17.7	59 
1996	9	10.4	87 
1996	10	8.5	100 
1996	11	2.5	139 
1996	12	-3	46 
1997	1	-3.6	25 
1997	2	0.2	105 
1997	3	2.1	36 
1997	4	4.3	12 
1997	5	8.8	70 
1997	6	15.7	77 
1997	7	18.6	39 
1997	8	19.8	61 
1997	9	13.2	95 
1997	10	5.7	91 
1997	11	2.5	59 
1997	12	-0.3	76 
1998	1	-0.1	74 
1998	2	2.2	51 
1998	3	0.6	43 
1998	4	4.2	78 
1998	5	10.6	19 
1998	6	13.1	129 
1998	7	15.2	78 
1998	8	14.5	111 
1998	9	12.5	96 
1998	10	6.5	128 
1998	11	-0.8	56 
1998	12	0.6	64 
1999	1	-1.6	149 
1999	2	-1.5	35 
1999	3	0.9	159 
1999	4	5.8	91 
1999	5	8.9	62 
1999	6	13.6	171 
1999	7	17.1	43 
1999	8	16	56 
1999	9	14.4	141 
1999	10	7.5	119 
1999	11	5.1	72 
1999	12	-0.7	177 
2000	1	0.7	70 
2000	2	0.8	72 
2000	3	1.7	49 
2000	4	6.1	87 
2000	5	12.2	78 
2000	6	13.3	58 
2000	7	16	123 
2000	8	15.1	79 
2000	9	11.3	57 
2000	10	10.2	230 
2000	11	6.5	290 
2000	12	2.7	161 
2001	1	-1.8	140 
2001	2	-4.1	42 
2001	3	-1.7	54 
2001	4	4.1	129 
2001	5	11.1	25 
2001	6	14.1	46 
2001	7	17.4	86 
2001	8	15.9	132 
2001	9	11.9	89 
2001	10	10	147 
2001	11	3.8	38 
2001	12	-1.9	58 
2002	1	-0.9	116 
2002	2	1.8	95 
2002	3	2.4	35 
2002	4	6.3	37 
2002	5	12.3	70 
2002	6	16.3	81 
2002	7	17.3	118 
2002	8	20	41 
2002	9	13.3	67 
2002	10	4.6	114 
2002	11	-0.2	116 
2002	12	-5	49 
2003	1	-3.5	48 
2003	2	-2.3	43 
2003	3	1	40 
2003	4	5.4	67 
2003	5	9.8	87 
2003	6	16	85 
2003	7	18.9	90 
2003	8	17.7	38 
2003	9	13	40 
2003	10	4.4	37 
2003	11	3.9	91 
2003	12	2.3	97 
2004	1	-2.8	97 
2004	2	-0.6	51 
2004	3	1.3	48 
2004	4	6.7	60 
2004	5	12	29 
2004	6	14.2	63 
2004	7	15.7	63 
2004	8	17.8	116 
2004	9	12.7	121 
2004	10	7.3	145 
2004	11	2.4	72 
2004	12	2.5	58 
2005	1	2.4	72 
2005	2	-0.8	33 
2005	3	-1.4	28 
2005	4	6.1	29 
2005	5	9.5	69 
2005	6	14	72 
2005	7	18.3	70 
2005	8	16	91 
2005	9	13.2	52 
2005	10	8.4	104 
2005	11	5.8	117 
2005	12	0.1	57 
2006	1	-2.2	59 
2006	2	-3.6	70 
2006	3	-4.1	74 
2006	4	4.5	65 
2006	5	11.6	132 
2006	6	15.2	75 
2006	7	19.7	42 
2006	8	18.2	101 
2006	9	15.5	77 
2006	10	10.2	179 
2006	11	5.8	218 
2006	12	5	156 
2007	1	1.3	105 
2007	2	-1.8	36 
2007	3	4.3	56 
2007	4	7.8	44 
2007	5	10.7	87 
2007	6	17	93 
2007	7	16.4	170 
2007	8	17.2	86 
2007	9	12.1	72 
2007	10	8.4	65 
2007	11	3.1	97 
2007	12	1.1	117 
2008	1	2.4	159 
2008	2	2.9	89 
2008	3	1.6	86 
2008	4	6.8	64 
2008	5	11.9	35 
2008	6	16	110 
2008	7	18.4	100 
2008	8	16.6	178 
2008	9	12	78 
2008	10	8.9	186 
2008	11	4	122 
2008	12	0.3	39 
2009	1	-0.8	83 
2009	2	-3.9	72 
2009	3	1.5	63 
2009	4	8	29 
2009	5	12.1	65 
2009	6	15.7	32 
2009	7	17.7	119 
2009	8	16.9	107 
2009	9	13.9	39 
2009	10	5.3	65 
2009	11	5.1	171 
2009	12	-2.8	57 
2010	1	-7.9	16 
2010	2	-6.4	41 
2010	3	-0.4	24 
2010	4	6.1	29 
2010	5	10.5	58 
2010	6	14.9	40 
2010	7	18	94 
2010	8	16.6	149 
2010	9	11.8	69 
2010	10	6.6	73 
2010	11	-0.7	64 
2010	12	-9.5	37 
2011	1	-3	67 
2011	2	-4.2	62 
2011	3	0.8	23 
2011	4	8.3	68 
2011	5	11.4	72 
2011	6	15.9	114 
2011	7	18.2	95 
2011	8	16.6	153 
2011	9	13.4	202 
2011	10	9.2	78 
2011	11	5.9	30 
2011	12	2.9	176 
2012	1	-0.9	64 
2012	2	-1.8	26 
2012	3	5.1	18 
2012	4	5	99 
2012	5	12.3	65 
2012	6	13.6	80 
2012	7	16.8	83 
2012	8	16.6	111 
2012	9	12	101 
2012	10	6.5	187 
2012	11	4.7	129 
2012	12	-4.6	74 
2013	1	-3.5	66 
2013	2	-3	25 
2013	3	-2	1 
2013	4	4.3	66 
2013	5	12.1	105 
2013	6	14.8	124 
2013	7	18.2	51 
2013	8	16.9	88 
2013	9	12.6	71 
2013	10	8.4	134 
2013	11	3.9	112 
2013	12	4.1	160 
2014	1	-1.1	131 
2014	2	2.3	131 
2014	3	4.5	77 
2014	4	7.7	97 
2014	5	11.6	81 
2014	6	15.8	39 
2014	7	20.6	48 
2014	8	16.5	261 
2014	9	13.6	26 
2014	10	10.2	280 
