Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 264918 E, 6652911 N

Elevation of grid point: 160 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1984	9	9.2	89 
1984	10	7	155 
1984	11	2.5	65 
1984	12	0.6	100 
1985	1	-9.1	63 
1985	2	-10.1	33 
1985	3	-1.4	90 
1985	4	1.8	87 
1985	5	10.9	31 
1985	6	13.8	96 
1985	7	15.5	116 
1985	8	13.9	148 
1985	9	8	101 
1985	10	6.7	28 
1985	11	-1.5	48 
1985	12	-6.9	78 
1986	1	-7.7	76 
1986	2	-8.3	3 
1986	3	-0.3	74 
1986	4	1.9	32 
1986	5	10.4	56 
1986	6	15.6	27 
1986	7	16.1	45 
1986	8	12.4	109 
1986	9	7.3	20 
1986	10	5.8	92 
1986	11	3.6	90 
1986	12	-1.7	121 
1987	1	-11.2	23 
1987	2	-4.9	39 
1987	3	-5.3	87 
1987	4	4.3	23 
1987	5	8.8	50 
1987	6	11.4	135 
1987	7	16.1	41 
1987	8	12.5	86 
1987	9	8.7	106 
1987	10	7.2	211 
1987	11	0.4	114 
1987	12	-3.2	24 
1988	1	0.6	158 
1988	2	-1.8	119 
1988	3	-2.3	113 
1988	4	2.4	40 
1988	5	11.5	24 
1988	6	18	25 
1988	7	15.9	170 
1988	8	14.3	191 
1988	9	11.4	113 
1988	10	4.4	85 
1988	11	-1.6	27 
1988	12	-3.7	33 
1989	1	2.1	12 
1989	2	2	50 
1989	3	2.8	92 
1989	4	4.7	90 
1989	5	10.3	39 
1989	6	14.4	64 
1989	7	16.5	73 
1989	8	13.4	183 
1989	9	10.6	52 
1989	10	5.5	61 
1989	11	2.5	76 
1989	12	-2.9	38 
1990	1	0.2	86 
1990	2	3.2	100 
1990	3	3.3	23 
1990	4	5.7	71 
1990	5	11.8	12 
1990	6	14.7	90 
1990	7	16	69 
1990	8	15.5	67 
1990	9	9.4	60 
1990	10	5.5	82 
1990	11	-0.5	50 
1990	12	-1.2	90 
1991	1	-3.4	62 
1991	2	-4.8	25 
1991	3	1.3	71 
1991	4	4.6	25 
1991	5	10	5 
1991	6	11.2	121 
1991	7	17.6	53 
1991	8	15.9	33 
1991	9	10.4	75 
1991	10	5.8	72 
1991	11	2	123 
1991	12	-0.1	24 
1992	1	-0.6	16 
1992	2	-0.7	23 
1992	3	2.1	73 
1992	4	3.4	64 
1992	5	12.3	39 
1992	6	17.3	30 
1992	7	15.8	106 
1992	8	13.6	138 
1992	9	10.2	66 
1992	10	2.6	41 
1992	11	0.7	146 
1992	12	-1	55 
1993	1	-0.6	48 
1993	2	-1.3	46 
1993	3	0.4	5 
1993	4	5.4	37 
1993	5	11.8	63 
1993	6	13.4	35 
1993	7	14.8	110 
1993	8	13	116 
1993	9	8.7	30 
1993	10	4.1	142 
1993	11	-0.7	105 
1993	12	-3.6	81 
1994	1	-4.3	75 
1994	2	-8.1	21 
1994	3	-0.2	54 
1994	4	5.7	87 
1994	5	10.7	2 
1994	6	13.5	47 
1994	7	19.8	15 
1994	8	16.1	169 
1994	9	10.1	88 
1994	10	5.1	49 
1994	11	1.8	47 
1994	12	0	83 
1995	1	-3	113 
1995	2	-1	87 
1995	3	0.9	47 
1995	4	3.6	49 
1995	5	9.3	40 
1995	6	15	113 
1995	7	16.1	110 
1995	8	17.6	22 
1995	9	11.1	102 
1995	10	8.7	56 
1995	11	-0.6	26 
1995	12	-6.6	11 
1996	1	-5.2	41 
1996	2	-6.8	37 
1996	3	-1	0 
1996	4	4.4	26 
1996	5	8.1	86 
1996	6	14	52 
1996	7	15.6	42 
1996	8	17.9	72 
1996	9	9.9	95 
1996	10	7.6	122 
1996	11	0.3	108 
1996	12	-4.5	52 
1997	1	-4.3	22 
1997	2	-0.8	74 
1997	3	1.8	15 
1997	4	4.6	5 
1997	5	8.9	72 
1997	6	16	72 
1997	7	19.1	42 
1997	8	20	62 
1997	9	12.2	94 
1997	10	4.5	75 
1997	11	1.4	55 
1997	12	-1.1	56 
1998	1	-1	52 
1998	2	0.8	32 
1998	3	0.1	50 
1998	4	3.9	101 
1998	5	11.2	19 
1998	6	13	131 
1998	7	15.2	82 
1998	8	14.1	112 
1998	9	12.2	89 
1998	10	5.2	106 
1998	11	-1	35 
1998	12	-0.9	47 
1999	1	-2.3	101 
1999	2	-3	39 
1999	3	0.1	144 
1999	4	6.1	56 
1999	5	9.3	47 
1999	6	13.7	161 
1999	7	17.1	70 
1999	8	15.8	36 
1999	9	14.1	171 
1999	10	6.3	101 
1999	11	4	31 
1999	12	-2.6	84 
2000	1	-0.7	33 
2000	2	-1	36 
2000	3	1.6	31 
2000	4	5.6	85 
2000	5	12.3	101 
2000	6	13	77 
2000	7	16	81 
2000	8	15.2	136 
2000	9	11	54 
2000	10	9.4	221 
2000	11	5.8	290 
2000	12	1.5	100 
2001	1	-3.3	90 
2001	2	-5.4	28 
2001	3	-2.3	51 
2001	4	3.9	88 
2001	5	11.5	80 
2001	6	14.2	45 
2001	7	17.4	86 
2001	8	15.6	102 
2001	9	11.6	79 
2001	10	8.6	149 
2001	11	1.9	39 
2001	12	-3.1	34 
2002	1	-3.2	79 
2002	2	0.4	65 
2002	3	1.7	37 
2002	4	6.5	46 
2002	5	12.4	106 
2002	6	16.1	78 
2002	7	17	151 
2002	8	19.7	43 
2002	9	12.8	101 
2002	10	3.4	106 
2002	11	-1.3	82 
2002	12	-5.8	34 
2003	1	-4.1	44 
2003	2	-3	56 
2003	3	1.2	29 
2003	4	5.3	51 
2003	5	9.7	106 
2003	6	15.9	84 
2003	7	18.5	122 
2003	8	17	74 
2003	9	12.1	63 
2003	10	3.5	33 
2003	11	2.6	72 
2003	12	0.5	64 
2004	1	-4	106 
2004	2	-1.8	28 
2004	3	1.3	44 
2004	4	6.9	60 
2004	5	12	46 
2004	6	13.8	95 
2004	7	15.6	57 
2004	8	17.6	89 
2004	9	12.2	113 
2004	10	6.4	115 
2004	11	0.9	49 
2004	12	0.2	42 
2005	1	1.4	41 
2005	2	-1.5	17 
2005	3	-2.3	27 
2005	4	5.8	35 
2005	5	9	97 
2005	6	13.6	48 
2005	7	18.1	86 
2005	8	15	127 
2005	9	11.2	44 
2005	10	6.5	99 
2005	11	4.2	130 
2005	12	-1.6	46 
2006	1	-2.9	51 
2006	2	-3.8	69 
2006	3	-3.8	51 
2006	4	4.1	57 
2006	5	11.5	87 
2006	6	15.5	63 
2006	7	19.6	40 
2006	8	17.7	144 
2006	9	14.7	63 
2006	10	8.5	168 
2006	11	3.8	151 
2006	12	2.5	93 
2007	1	-1.1	86 
2007	2	-3.3	43 
2007	3	3.8	36 
2007	4	7.2	44 
2007	5	10.6	95 
2007	6	16.7	124 
2007	7	15.8	160 
2007	8	16.3	74 
2007	9	10.7	73 
2007	10	6.8	26 
2007	11	1.4	91 
2007	12	-1.5	67 
2008	1	0.7	124 
2008	2	1.8	82 
2008	3	0.6	91 
2008	4	6.4	78 
2008	5	11.8	27 
2008	6	15.7	60 
2008	7	18.2	129 
2008	8	15.3	172 
2008	9	10.8	50 
2008	10	6.8	139 
2008	11	1.8	78 
2008	12	-1.2	39 
2009	1	-2.6	72 
2009	2	-5.4	59 
2009	3	0.8	55 
2009	4	7.5	48 
2009	5	11.7	49 
2009	6	15.6	32 
2009	7	17.3	161 
2009	8	16	134 
2009	9	12.8	39 
2009	10	4.1	64 
2009	11	3.7	139 
2009	12	-4	73 
2010	1	-8.4	13 
2010	2	-7	42 
2010	3	-0.3	39 
2010	4	5.6	60 
2010	5	10.6	45 
2010	6	15.2	71 
2010	7	17.8	105 
2010	8	16	155 
2010	9	11.2	80 
2010	10	5.4	80 
2010	11	-1.9	38 
2010	12	-10	17 
2011	1	-3.9	47 
2011	2	-5.3	59 
2011	3	0.3	16 
2011	4	8.9	35 
2011	5	10.5	70 
2011	6	15.6	175 
2011	7	17.8	118 
2011	8	16	183 
2011	9	12.5	152 
2011	10	7.6	79 
2011	11	4.5	29 
2011	12	0.7	100 
2012	1	-2.7	61 
2012	2	-2.8	22 
2012	3	5.3	18 
2012	4	4.5	75 
2012	5	11.9	75 
2012	6	13.3	114 
2012	7	16.1	146 
2012	8	15.9	109 
2012	9	11.1	100 
2012	10	5.2	133 
2012	11	3.1	145 
2012	12	-5.7	66 
2013	1	-5.1	42 
2013	2	-3.5	21 
2013	3	-2.5	8 
2013	4	4	44 
2013	5	12.5	98 
2013	6	14.9	148 
2013	7	18.2	26 
2013	8	16.1	104 
2013	9	11.9	46 
2013	10	7	97 
2013	11	2.2	53 
2013	12	1.8	121 
2014	1	-2.6	71 
2014	2	1.5	124 
2014	3	4.1	67 
2014	4	7.5	71 
2014	5	11.5	60 
2014	6	15.6	81 
2014	7	20.5	44 
2014	8	15.7	103 
2014	9	13	46 
2014	10	8.9	205 
