Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 196868 E, 6949321 N

Elevation of grid point: 460 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1980	7	14.5	40 
1980	8	12.9	65 
1980	9	9.6	36 
1980	10	1.8	48 
1980	11	-3.7	53 
1980	12	-2.8	91 
1981	1	-4.1	143 
1981	2	-5.1	33 
1981	3	-3.1	18 
1981	4	1.7	62 
1981	5	10.1	11 
1981	6	9.6	24 
1981	7	12.7	46 
1981	8	11.4	36 
1981	9	10.2	2 
1981	10	3.5	14 
1981	11	-1.1	90 
1981	12	-9.4	79 
1982	1	-6.5	70 
1982	2	-1.8	6 
1982	3	1.3	23 
1982	4	2.8	111 
1982	5	7.8	10 
1982	6	9.8	6 
1982	7	14.2	23 
1982	8	13.4	20 
1982	9	8.7	40 
1982	10	5.5	17 
1982	11	0.9	32 
1982	12	-1.4	67 
1983	1	-1.3	123 
1983	2	-4.8	59 
1983	3	-0.7	102 
1983	4	2.9	25 
1983	5	9.3	22 
1983	6	10.3	22 
1983	7	13.7	39 
1983	8	11.9	34 
1983	9	9.2	62 
1983	10	4.2	100 
1983	11	0.2	132 
1983	12	-1.5	84 
1984	1	-6.4	73 
1984	2	-1.9	16 
1984	3	-3.1	59 
1984	4	4.5	12 
1984	5	10.2	21 
1984	6	11.1	25 
1984	7	12.4	32 
1984	8	12.7	23 
1984	9	7.6	26 
1984	10	5.6	65 
1984	11	2.9	15 
1984	12	0.3	26 
1985	1	-6.8	52 
1985	2	-6.3	53 
1985	3	-1	16 
1985	4	1.1	30 
1985	5	8.7	6 
1985	6	11.9	27 
1985	7	13.8	64 
1985	8	12.9	60 
1985	9	6.3	55 
1985	10	7.1	48 
1985	11	-3.6	91 
1985	12	-5.5	26 
1986	1	-8.1	54 
1986	2	-7.6	16 
1986	3	1	6 
1986	4	0.4	28 
1986	5	10	13 
1986	6	13.7	34 
1986	7	13.2	68 
1986	8	11.2	68 
1986	9	5.4	88 
1986	10	5.4	27 
1986	11	2.9	44 
1986	12	-2.9	45 
1987	1	-9.1	128 
1987	2	-3.9	111 
1987	3	-4.2	29 
1987	4	4.5	23 
1987	5	7	17 
1987	6	10	48 
1987	7	13.1	29 
1987	8	10.8	52 
1987	9	7.2	47 
1987	10	7.5	12 
1987	11	0.3	14 
1987	12	-1.2	100 
1988	1	-1.3	8 
1988	2	-2.3	41 
1988	3	-3.3	24 
1988	4	0.3	60 
1988	5	9.7	15 
1988	6	13.1	43 
1988	7	15.2	71 
1988	8	12.7	49 
1988	9	10.1	69 
1988	10	4.2	31 
1988	11	0	107 
1988	12	-1.1	140 
1989	1	1.9	123 
1989	2	0.2	82 
1989	3	1.4	30 
1989	4	3.7	5 
1989	5	8.1	14 
1989	6	12	28 
1989	7	13	36 
1989	8	11.5	65 
1989	9	9.1	14 
1989	10	4.9	38 
1989	11	2.4	77 
1989	12	-2	108 
1990	1	-1.1	39 
1990	2	2.4	16 
1990	3	1.7	131 
1990	4	3.9	28 
1990	5	8.7	26 
1990	6	13.2	10 
1990	7	13.1	45 
1990	8	13.3	39 
1990	9	8	27 
1990	10	5.7	18 
1990	11	0.6	38 
1990	12	0	57 
1991	1	-1.6	10 
1991	2	-5	29 
1991	3	2	27 
1991	4	3.8	47 
1991	5	6.2	29 
1991	6	9.4	79 
1991	7	15.1	36 
1991	8	13.7	25 
1991	9	8.2	46 
1991	10	4.2	30 
1991	11	1.7	29 
1991	12	0.6	112 
1992	1	0.9	175 
1992	2	-1.1	66 
1992	3	1.3	39 
1992	4	1.2	27 
1992	5	10.4	14 
1992	6	14.3	11 
1992	7	12.1	26 
1992	8	11.6	74 
1992	9	9	14 
1992	10	-1	64 
1992	11	-1.9	29 
1992	12	-0.4	37 
1993	1	-1.4	63 
1993	2	-0.8	83 
1993	3	-1.8	50 
1993	4	3.3	20 
1993	5	9.6	27 
1993	6	8.7	23 
1993	7	12.6	51 
1993	8	10.4	68 
1993	9	5.8	15 
1993	10	2.1	41 
1993	11	-3.3	1 
1993	12	-6.6	29 
1994	1	-6.1	64 
1994	2	-10	3 
1994	3	-2.4	34 
1994	4	3.6	13 
1994	5	6.9	8 
1994	6	9.7	42 
1994	7	16.2	21 
1994	8	13.2	60 
1994	9	7.2	25 
1994	10	2	66 
1994	11	1.1	59 
1994	12	-1.3	35 
1995	1	-3.3	46 
1995	2	-3.2	84 
1995	3	-1.7	60 
1995	4	1	79 
1995	5	6.6	19 
1995	6	11.8	34 
1995	7	13.1	34 
1995	8	12.5	55 
1995	9	8.7	9 
1995	10	6	48 
1995	11	-3	45 
1995	12	-6.2	52 
1996	1	-6.1	2 
1996	2	-7.5	43 
1996	3	-2.9	57 
1996	4	3.4	7 
1996	5	6	30 
1996	6	11	28 
1996	7	11.9	49 
1996	8	15.5	17 
1996	9	6.8	27 
1996	10	5.2	24 
1996	11	-5.5	37 
1996	12	-5	57 
1997	1	-3	50 
1997	2	-3.3	51 
1997	3	-1.2	87 
1997	4	0.3	160 
1997	5	6.1	32 
1997	6	12.5	13 
1997	7	15.9	34 
1997	8	16.2	16 
1997	9	8.8	126 
1997	10	1.8	110 
1997	11	-0.2	21 
1997	12	-3.9	9 
1998	1	-2.3	50 
1998	2	-1.1	53 
1998	3	-2.5	89 
1998	4	2.3	9 
1998	5	7.8	23 
1998	6	11.2	38 
1998	7	13.1	55 
1998	8	11.1	26 
1998	9	10.1	15 
1998	10	2.2	34 
1998	11	-4.1	13 
1998	12	-2.8	56 
1999	1	-4.4	15 
1999	2	-3.6	95 
1999	3	-0.6	16 
1999	4	4.6	23 
1999	5	7.1	15 
1999	6	12.4	31 
1999	7	14	58 
1999	8	12.1	11 
1999	9	12.2	15 
1999	10	3.4	44 
1999	11	2.6	48 
1999	12	-5.8	89 
2000	1	-0.6	154 
2000	2	-2.8	53 
2000	3	-1.1	157 
2000	4	3.9	25 
2000	5	10	21 
2000	6	9.7	65 
2000	7	13.4	33 
2000	8	12.3	55 
2000	9	10.1	7 
2000	10	8.5	6 
2000	11	4.1	2 
2000	12	-0.8	20 
2001	1	-2.2	32 
2001	2	-6	70 
2001	3	-4.4	14 
2001	4	2.7	21 
2001	5	8.5	19 
2001	6	10.9	18 
2001	7	14.4	52 
2001	8	12.9	47 
2001	9	9.1	34 
2001	10	6.5	25 
2001	11	1	170 
2001	12	-2.6	58 
2002	1	-2.1	53 
2002	2	-1.5	47 
2002	3	-0.4	69 
2002	4	6.3	9 
2002	5	11.3	5 
2002	6	14	39 
2002	7	14.5	49 
2002	8	17.6	21 
2002	9	9.8	38 
2002	10	1.6	24 
2002	11	-2.6	18 
2002	12	-4.8	32 
2003	1	-3	93 
2003	2	-2.7	1 
2003	3	1.9	13 
2003	4	4.6	43 
2003	5	8.3	25 
2003	6	13.2	19 
2003	7	16.8	34 
2003	8	13.8	110 
2003	9	9.2	34 
2003	10	2.4	29 
2003	11	2.4	4 
2003	12	-0.3	126 
2004	1	-4.8	8 
2004	2	-1.6	90 
2004	3	1	14 
2004	4	7.4	25 
2004	5	8.8	32 
2004	6	11.1	41 
2004	7	13.5	29 
2004	8	15.2	20 
2004	9	10.3	82 
2004	10	5.2	5 
2004	11	1.2	134 
2004	12	1.4	71 
2005	1	1.6	135 
2005	2	-1.6	75 
2005	3	-0.3	11 
2005	4	5.5	18 
2005	5	7.6	15 
2005	6	11	24 
2005	7	15.7	24 
2005	8	12.7	77 
2005	9	11.1	35 
2005	10	7.4	12 
2005	11	4.2	85 
2005	12	-0.8	80 
2006	1	0.2	17 
2006	2	-1.3	66 
2006	3	-4.6	29 
2006	4	3.7	12 
2006	5	9.4	21 
2006	6	12.4	16 
2006	7	16.6	44 
2006	8	16.6	30 
2006	9	13.1	64 
2006	10	6.6	51 
2006	11	4.2	48 
2006	12	5	29 
2007	1	-0.3	128 
2007	2	-3.9	36 
2007	3	3.6	30 
2007	4	5.1	53 
2007	5	8.8	18 
2007	6	14.4	22 
2007	7	15.4	69 
2007	8	13.8	54 
2007	9	8.5	83 
2007	10	6.7	47 
2007	11	1.1	136 
2007	12	-0.6	34 
2008	1	-0.2	65 
2008	2	0.9	82 
2008	3	-0.6	76 
2008	4	5.4	8 
2008	5	9.5	24 
2008	6	13.1	36 
2008	7	16.3	24 
2008	8	13.7	51 
2008	9	10.5	41 
2008	10	6.4	45 
2008	11	2.5	110 
2008	12	-0.6	29 
2009	1	0	67 
2009	2	-2.7	28 
2009	3	2	33 
2009	4	7.5	4 
2009	5	10.7	20 
2009	6	12	46 
2009	7	15.4	62 
2009	8	14.6	43 
2009	9	10.8	57 
2009	10	3.4	49 
2009	11	3.4	9 
2009	12	-2.5	16 
2010	1	-6.2	25 
2010	2	-6.7	17 
2010	3	0.2	72 
2010	4	4.6	14 
2010	5	7.8	18 
2010	6	11.1	77 
2010	7	15.7	51 
2010	8	14.7	46 
2010	9	9.4	26 
2010	10	5.7	21 
2010	11	-3.6	8 
2010	12	-8.6	29 
2011	1	-1.6	71 
2011	2	-3.2	22 
2011	3	0.9	115 
2011	4	7.9	37 
2011	5	10.2	27 
2011	6	13.4	62 
2011	7	15.1	66 
2011	8	14.6	69 
2011	9	11.9	20 
2011	10	5.6	73 
2011	11	3.7	40 
2011	12	-0.8	61 
2012	1	-2.3	65 
2012	2	-1.5	81 
2012	3	4.4	91 
2012	4	2.7	40 
2012	5	8.6	22 
2012	6	10.6	27 
2012	7	13.7	56 
2012	8	13.8	46 
2012	9	9.1	37 
2012	10	3.6	70 
2012	11	3.5	9 
2012	12	-5.7	13 
2013	1	-4.9	24 
2013	2	-3.8	47 
2013	3	-3.5	56 
2013	4	3.4	14 
2013	5	11.4	29 
2013	6	12.6	75 
2013	7	15.6	37 
2013	8	14.3	41 
2013	9	11.1	10 
2013	10	6.4	23 
2013	11	2.2	68 
2013	12	2.1	54 
2014	1	-2.8	3 
2014	2	2	2 
2014	3	3.9	46 
2014	4	6.7	15 
2014	5	10	14 
2014	6	12.5	38 
2014	7	18.8	52 
2014	8	14.1	50 
2014	9	11.8	38 
2014	10	8.3	17 
