Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 438246 E, 7147784 N

Elevation of grid point: 500 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1986	12	-11	49 
1987	1	-17	57 
1987	2	-9.6	118 
1987	3	-11.6	11 
1987	4	-1	75 
1987	5	2.9	48 
1987	6	8.8	109 
1987	7	10.6	86 
1987	8	7.8	142 
1987	9	5.3	107 
1987	10	3.4	71 
1987	11	-3.5	69 
1987	12	-7.1	117 
1988	1	-7.7	40 
1988	2	-9.2	47 
1988	3	-10.4	21 
1988	4	-4.2	54 
1988	5	5.4	66 
1988	6	10.9	49 
1988	7	14.8	131 
1988	8	10.7	82 
1988	9	7.5	132 
1988	10	1.4	61 
1988	11	-3.8	72 
1988	12	-6	155 
1989	1	-1.4	197 
1989	2	-3.8	141 
1989	3	-2.7	36 
1989	4	-0.7	28 
1989	5	4.1	61 
1989	6	9.3	53 
1989	7	10	69 
1989	8	10.3	131 
1989	9	6.4	97 
1989	10	2.3	94 
1989	11	-1.4	59 
1989	12	-7.2	126 
1990	1	-7.2	132 
1990	2	-1	89 
1990	3	-2.2	131 
1990	4	0	56 
1990	5	4.4	39 
1990	6	10.2	32 
1990	7	11.5	110 
1990	8	10.9	93 
1990	9	6.1	95 
1990	10	2.6	81 
1990	11	-2.3	80 
1990	12	-2.6	138 
1991	1	-4.9	74 
1991	2	-11.6	26 
1991	3	-3.3	47 
1991	4	-0.5	35 
1991	5	2.7	40 
1991	6	8.5	109 
1991	7	12.2	106 
1991	8	11.9	67 
1991	9	5	114 
1991	10	1.5	48 
1991	11	-1	66 
1991	12	-2.2	92 
1992	1	-2.8	220 
1992	2	-3.8	88 
1992	3	-2.4	57 
1992	4	-4.4	53 
1992	5	5.3	51 
1992	6	11.5	65 
1992	7	9.2	140 
1992	8	9.4	113 
1992	9	6.9	16 
1992	10	-3.4	57 
1992	11	-4.9	70 
1992	12	-2.9	108 
1993	1	-5.4	100 
1993	2	-6.2	112 
1993	3	-4.2	69 
1993	4	-0.9	16 
1993	5	5.5	66 
1993	6	5.9	83 
1993	7	11.5	119 
1993	8	9.6	89 
1993	9	4.3	54 
1993	10	0	108 
1993	11	-3.9	15 
1993	12	-8.5	41 
1994	1	-11.1	88 
1994	2	-15.3	5 
1994	3	-6.6	30 
1994	4	0.5	31 
1994	5	3.2	23 
1994	6	6.7	120 
1994	7	13.4	51 
1994	8	11.3	87 
1994	9	5.3	70 
1994	10	0.1	118 
1994	11	-3.2	133 
1994	12	-2.5	65 
1995	1	-7.7	50 
1995	2	-4.4	128 
1995	3	-3.9	83 
1995	4	-2.9	74 
1995	5	2.8	56 
1995	6	8.6	111 
1995	7	9.7	82 
1995	8	9.8	101 
1995	9	6.6	28 
1995	10	3.4	126 
1995	11	-4.4	65 
1995	12	-6.4	73 
1996	1	-7.6	16 
1996	2	-11.2	33 
1996	3	-5.7	33 
1996	4	-1	41 
1996	5	2.9	22 
1996	6	8.3	120 
1996	7	10.3	95 
1996	8	13.8	52 
1996	9	5.4	18 
1996	10	3.1	93 
1996	11	-4.3	68 
1996	12	-8.1	76 
1997	1	-3.9	157 
1997	2	-7	64 
1997	3	-4.2	146 
1997	4	-3.6	117 
1997	5	2.6	40 
1997	6	10.5	86 
1997	7	15	83 
1997	8	13.4	53 
1997	9	7.5	127 
1997	10	-0.2	92 
1997	11	-3.8	23 
1997	12	-5	36 
1998	1	-4.7	101 
1998	2	-5.8	220 
1998	3	-5.2	134 
1998	4	-2.8	36 
1998	5	3.6	33 
1998	6	8.9	148 
1998	7	11.8	130 
1998	8	9.7	91 
1998	9	8	31 
1998	10	2.4	81 
1998	11	-5.7	21 
1998	12	-5.9	103 
1999	1	-9.2	49 
1999	2	-7.9	105 
1999	3	-5	24 
1999	4	0.8	66 
1999	5	4.2	30 
1999	6	10.7	87 
1999	7	11.3	100 
1999	8	9.2	39 
1999	9	9.3	59 
1999	10	2.1	83 
1999	11	1.4	103 
1999	12	-8.4	49 
2000	1	-5.1	140 
2000	2	-4.8	110 
2000	3	-6.3	100 
2000	4	-0.4	41 
2000	5	6.1	46 
2000	6	7.4	124 
2000	7	12.1	153 
2000	8	10.1	116 
2000	9	6.7	50 
2000	10	5.1	56 
2000	11	0.7	19 
2000	12	-5.9	53 
2001	1	-4.7	26 
2001	2	-10.8	104 
2001	3	-11.4	46 
2001	4	-1.3	50 
2001	5	4.2	57 
2001	6	9.3	53 
2001	7	12.1	205 
2001	8	10.7	162 
2001	9	7.8	79 
2001	10	3.4	84 
2001	11	-1.5	161 
2001	12	-6.5	77 
2002	1	-7.7	90 
2002	2	-4	113 
2002	3	-5	89 
2002	4	2.5	27 
2002	5	8.1	14 
2002	6	13	50 
2002	7	13.5	69 
2002	8	15.4	47 
2002	9	6.9	79 
2002	10	-0.7	33 
2002	11	-5.8	13 
2002	12	-7.6	105 
2003	1	-11	179 
2003	2	-6.7	23 
2003	3	-1.8	107 
2003	4	-0.1	37 
2003	5	5.2	86 
2003	6	10.5	94 
2003	7	16.1	59 
2003	8	11.8	93 
2003	9	6.7	88 
2003	10	0.3	50 
2003	11	-2.5	21 
2003	12	-3.5	210 
2004	1	-10.1	27 
2004	2	-6	65 
2004	3	-3.5	79 
2004	4	2.3	45 
2004	5	5.7	31 
2004	6	9.1	83 
2004	7	11.8	90 
2004	8	12.7	21 
2004	9	7.6	150 
2004	10	2.2	36 
2004	11	-2.9	171 
2004	12	-1.8	146 
2005	1	-3	173 
2005	2	-7.1	69 
2005	3	-7.3	37 
2005	4	0.6	43 
2005	5	3.6	75 
2005	6	8.5	84 
2005	7	14.4	68 
2005	8	10.9	151 
2005	9	7.4	120 
2005	10	3.7	57 
2005	11	1.2	67 
2005	12	-5.8	122 
2006	1	-5.4	102 
2006	2	-6.2	97 
2006	3	-10.5	23 
2006	4	-0.3	36 
2006	5	6.1	52 
2006	6	10	70 
2006	7	13.3	110 
2006	8	15.1	40 
2006	9	10.1	90 
2006	10	2.5	117 
2006	11	-0.8	113 
2006	12	0.8	147 
2007	1	-5.9	119 
2007	2	-10.7	79 
2007	3	-1.6	67 
2007	4	1.1	106 
2007	5	5.2	64 
2007	6	12.1	11 
2007	7	13.9	116 
2007	8	12.1	66 
2007	9	5.5	94 
2007	10	3.7	89 
2007	11	-2.1	121 
2007	12	-2.1	67 
2008	1	-4	94 
2008	2	-3.2	108 
2008	3	-5.6	35 
2008	4	0.9	21 
2008	5	5.7	43 
2008	6	11.2	103 
2008	7	13.8	44 
2008	8	10.8	73 
2008	9	6.6	67 
2008	10	3.3	103 
2008	11	-1.9	104 
2008	12	-4.9	59 
2009	1	-6	88 
2009	2	-10.5	84 
2009	3	-4.5	49 
2009	4	2.1	80 
2009	5	6.7	56 
2009	6	9.9	64 
2009	7	13.6	134 
2009	8	13	68 
2009	9	8.1	194 
2009	10	0.2	46 
2009	11	0.2	48 
2009	12	-7.2	40 
2010	1	-12.9	42 
2010	2	-13.6	38 
2010	3	-7.1	126 
2010	4	0.1	51 
2010	5	4.6	93 
2010	6	8.2	88 
2010	7	13.5	208 
2010	8	12.1	47 
2010	9	7.2	53 
2010	10	2.5	60 
2010	11	-7	44 
2010	12	-13.6	57 
2011	1	-5.1	99 
2011	2	-9.3	68 
2011	3	-4.1	185 
2011	4	2.5	68 
2011	5	6.1	73 
2011	6	12.6	88 
2011	7	14.8	82 
2011	8	12.6	221 
2011	9	9	165 
2011	10	3.9	100 
2011	11	2.3	98 
2011	12	-2.9	190 
2012	1	-6.7	100 
2012	2	-6.7	111 
2012	3	-1.3	184 
2012	4	-1.2	80 
2012	5	4.2	35 
2012	6	8.5	48 
2012	7	12	103 
2012	8	10.9	42 
2012	9	6	108 
2012	10	0.9	84 
2012	11	-0.6	76 
2012	12	-9.6	48 
2013	1	-8.7	53 
2013	2	-7.7	49 
2013	3	-8.8	107 
2013	4	-1.2	34 
2013	5	8.4	56 
2013	6	11.5	88 
2013	7	12.5	105 
2013	8	11.9	83 
2013	9	8.5	129 
2013	10	2.8	128 
2013	11	-1.4	145 
2013	12	-2.7	150 
2014	1	-9.2	19 
2014	2	-1.9	30 
2014	3	-2.2	98 
2014	4	1.2	39 
2014	5	5.8	68 
2014	6	10.2	82 
2014	7	18.2	26 
2014	8	13	97 
2014	9	7.9	87 
2014	10	2.8	83 
