Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 326609 E, 7104351 N

Elevation of grid point: 30 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2002	1	-2.2	98 
2002	2	0.1	107 
2002	3	-0.4	112 
2002	4	5.7	56 
2002	5	11.7	56 
2002	6	15.6	91 
2002	7	15.3	67 
2002	8	17.9	32 
2002	9	9.8	112 
2002	10	1.9	61 
2002	11	-2.8	21 
2002	12	-3.4	62 
2003	1	-4.2	191 
2003	2	-1.9	28 
2003	3	2.2	86 
2003	4	4.4	45 
2003	5	8.8	84 
2003	6	12.8	56 
2003	7	17.4	81 
2003	8	14.3	117 
2003	9	9.7	73 
2003	10	3.1	77 
2003	11	1	33 
2003	12	0.3	207 
2004	1	-5.1	46 
2004	2	-2.2	92 
2004	3	1.2	77 
2004	4	6.7	63 
2004	5	8.7	41 
2004	6	11.2	54 
2004	7	13.7	111 
2004	8	15.3	27 
2004	9	10.5	119 
2004	10	5.2	38 
2004	11	-0.2	146 
2004	12	0	277 
2005	1	0.4	191 
2005	2	-3.1	77 
2005	3	-2.8	18 
2005	4	3.7	43 
2005	5	6.9	67 
2005	6	10.7	81 
2005	7	15.6	27 
2005	8	12.4	99 
2005	9	9	111 
2005	10	4.9	71 
2005	11	2.7	58 
2005	12	-2.7	153 
2006	1	-2.4	99 
2006	2	-2.3	102 
2006	3	-4.9	34 
2006	4	4.1	37 
2006	5	9.5	41 
2006	6	12.2	56 
2006	7	15.4	68 
2006	8	17.6	33 
2006	9	12.4	122 
2006	10	6.5	85 
2006	11	2.7	96 
2006	12	3.5	138 
2007	1	-1.5	163 
2007	2	-4.6	51 
2007	3	2.6	61 
2007	4	4.6	102 
2007	5	8.7	56 
2007	6	14.4	8 
2007	7	16.7	109 
2007	8	14.2	119 
2007	9	8.5	97 
2007	10	5.6	131 
2007	11	0.7	186 
2007	12	0	59 
2008	1	-0.2	98 
2008	2	0.6	129 
2008	3	-0.4	74 
2008	4	5.2	14 
2008	5	9.1	48 
2008	6	13.7	90 
2008	7	16.2	46 
2008	8	13.8	52 
2008	9	10.5	59 
2008	10	6	155 
2008	11	1.1	160 
2008	12	-1.6	58 
2009	1	-1.6	112 
2009	2	-4.9	102 
2009	3	1	48 
2009	4	6.1	39 
2009	5	10.2	61 
2009	6	12.2	53 
2009	7	15.9	60 
2009	8	15.4	80 
2009	9	10.9	190 
2009	10	3.4	85 
2009	11	2.7	61 
2009	12	-3.6	67 
2010	1	-8.4	67 
2010	2	-7.1	43 
2010	3	-1.7	113 
2010	4	4.4	53 
2010	5	7.7	75 
2010	6	10.6	58 
2010	7	15.7	70 
2010	8	15	41 
2010	9	9.6	80 
2010	10	5.3	114 
2010	11	-3.7	46 
2010	12	-8	60 
2011	1	-1.2	114 
2011	2	-3.4	79 
2011	3	0.4	169 
2011	4	6.1	86 
2011	5	10	74 
2011	6	14.5	57 
2011	7	15.6	54 
2011	8	15.2	165 
2011	9	12	149 
2011	10	6.4	159 
2011	11	4.3	78 
2011	12	0.2	116 
2012	1	-2	104 
2012	2	-1.9	156 
2012	3	3.1	187 
2012	4	3	66 
2012	5	8.4	48 
2012	6	11.3	52 
2012	7	14.3	135 
2012	8	13.8	19 
2012	9	9	110 
2012	10	4.2	72 
2012	11	2.1	58 
2012	12	-5.6	47 
2013	1	-3.8	68 
2013	2	-3	45 
2013	3	-2.9	95 
2013	4	3.2	60 
2013	5	12	29 
2013	6	13.6	122 
2013	7	14.6	79 
2013	8	14.2	89 
2013	9	10.9	39 
2013	10	5.5	116 
2013	11	1.9	145 
2013	12	1.1	170 
2014	1	-3.3	8 
2014	2	2.4	10 
2014	3	2.6	153 
2014	4	5.2	54 
2014	5	9.5	42 
2014	6	12.4	59 
2014	7	19.7	86 
2014	8	15.3	134 
2014	9	11.3	66 
2014	10	7	102 
