Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 352812 E, 6802233 N

Elevation of grid point: 420 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1981	1	-14.1	18 
1981	2	-13.4	25 
1981	3	-9.5	61 
1981	4	-0.5	6 
1981	5	8.4	43 
1981	6	10.3	110 
1981	7	13.2	123 
1981	8	10.8	23 
1981	9	7.4	46 
1981	10	0.8	89 
1981	11	-5.9	110 
1981	12	-18.9	21 
1982	1	-17.1	25 
1982	2	-11.1	28 
1982	3	-2.9	48 
1982	4	0.7	38 
1982	5	6.1	75 
1982	6	10.6	13 
1982	7	14.7	46 
1982	8	12.5	73 
1982	9	7.1	97 
1982	10	2.2	44 
1982	11	-2.5	82 
1982	12	-9	55 
1983	1	-7	31 
1983	2	-13.1	7 
1983	3	-4.8	29 
1983	4	1	50 
1983	5	7.8	88 
1983	6	11.3	28 
1983	7	14.4	36 
1983	8	12.2	23 
1983	9	7.5	108 
1983	10	2.2	77 
1983	11	-3.4	9 
1983	12	-8.2	40 
1984	1	-15.7	43 
1984	2	-9	33 
1984	3	-8.6	24 
1984	4	1.5	14 
1984	5	8.9	77 
1984	6	11.7	79 
1984	7	12.6	58 
1984	8	12.1	44 
1984	9	6.2	97 
1984	10	2.8	168 
1984	11	-2.8	56 
1984	12	-5	64 
1985	1	-16.2	45 
1985	2	-17.7	39 
1985	3	-6.6	48 
1985	4	-1.9	50 
1985	5	6.8	47 
1985	6	12.2	51 
1985	7	12.9	107 
1985	8	11.4	158 
1985	9	4.4	88 
1985	10	2.7	49 
1985	11	-8.5	58 
1985	12	-15.9	52 
1986	1	-16.8	44 
1986	2	-17.5	7 
1986	3	-3.6	41 
1986	4	-2.3	33 
1986	5	7.7	60 
1986	6	14.2	80 
1986	7	13.8	84 
1986	8	9.6	120 
1986	9	3.2	51 
1986	10	1.8	57 
1986	11	-1.2	65 
1986	12	-8.5	93 
1987	1	-22.4	23 
1987	2	-12.5	23 
1987	3	-12.5	49 
1987	4	1	14 
1987	5	5.8	67 
1987	6	9.9	158 
1987	7	13.4	47 
1987	8	9.8	86 
1987	9	5.2	89 
1987	10	3.8	157 
1987	11	-4.3	62 
1987	12	-10.4	25 
1988	1	-4.9	82 
1988	2	-6.9	74 
1988	3	-7.8	48 
1988	4	-2.1	31 
1988	5	7.9	26 
1988	6	14.9	53 
1988	7	14.2	141 
1988	8	11.4	93 
1988	9	8	136 
1988	10	0.2	58 
1988	11	-7.6	14 
1988	12	-10.7	36 
1989	1	-3.7	23 
1989	2	-3.6	67 
1989	3	-1.9	65 
1989	4	0.5	59 
1989	5	7.3	48 
1989	6	12.5	83 
1989	7	14	48 
1989	8	11	129 
1989	9	7.2	30 
1989	10	1.4	32 
1989	11	-2	52 
1989	12	-11.1	39 
1990	1	-8	69 
1990	2	-1.2	64 
1990	3	-1.2	21 
1990	4	1.3	96 
1990	5	8.6	28 
1990	6	12.4	78 
1990	7	12.9	86 
1990	8	12.3	53 
1990	9	5.9	76 
1990	10	1.2	47 
1990	11	-5.6	29 
1990	12	-6.3	50 
1991	1	-10.3	41 
1991	2	-12.9	11 
1991	3	-2.2	45 
1991	4	1.5	32 
1991	5	6.6	9 
1991	6	9.2	122 
1991	7	15.3	68 
1991	8	12.7	58 
1991	9	6.3	62 
1991	10	2	70 
1991	11	-3.7	67 
1991	12	-6.5	28 
1992	1	-5.5	15 
1992	2	-7.4	23 
1992	3	-1.6	41 
1992	4	-0.3	88 
1992	5	9.6	47 
1992	6	14.2	7 
1992	7	12.8	96 
1992	8	10.4	135 
1992	9	7	76 
1992	10	-1.9	36 
1992	11	-5.2	109 
1992	12	-6.7	59 
1993	1	-6.7	43 
1993	2	-6.3	19 
1993	3	-5.6	8 
1993	4	1.5	13 
1993	5	9.1	75 
1993	6	9.5	51 
1993	7	12.9	142 
1993	8	9.8	129 
1993	9	3.9	27 
1993	10	-0.3	91 
1993	11	-5.1	56 
1993	12	-10.5	79 
1994	1	-11.4	67 
1994	2	-15.5	8 
1994	3	-4.8	34 
1994	4	2.2	52 
1994	5	6.4	47 
1994	6	10.5	78 
1994	7	17.9	13 
1994	8	12.3	81 
1994	9	5.7	65 
1994	10	0	26 
1994	11	-2.8	41 
1994	12	-5.9	56 
1995	1	-9.8	54 
1995	2	-7.5	51 
1995	3	-3.2	43 
1995	4	0.1	27 
1995	5	5.6	54 
1995	6	12.8	106 
1995	7	13.7	72 
1995	8	13.7	38 
1995	9	8.3	61 
1995	10	4.5	48 
1995	11	-7.6	38 
1995	12	-14.7	6 
1996	1	-13.3	18 
1996	2	-13.9	26 
1996	3	-7.3	2 
1996	4	0.7	20 
1996	5	5	70 
1996	6	11.7	46 
1996	7	12.7	55 
1996	8	14.2	103 
1996	9	5.6	50 
1996	10	2.8	84 
1996	11	-4	67 
1996	12	-7.5	36 
1997	1	-8.5	15 
1997	2	-6.9	55 
1997	3	-2.8	14 
1997	4	0.5	9 
1997	5	5.5	147 
1997	6	13	73 
1997	7	16.3	39 
1997	8	16.2	104 
1997	9	8.6	62 
1997	10	0.8	54 
1997	11	-3.3	43 
1997	12	-7.4	68 
1998	1	-5.2	44 
1998	2	-5.2	22 
1998	3	-4.4	29 
1998	4	0.3	97 
1998	5	8.2	15 
1998	6	10.9	92 
1998	7	12.9	86 
1998	8	11.2	88 
1998	9	8.9	87 
1998	10	1	83 
1998	11	-5.6	24 
1998	12	-7.2	27 
1999	1	-8.7	61 
1999	2	-10.2	31 
1999	3	-3	78 
1999	4	3.2	34 
1999	5	6.1	30 
1999	6	12.3	122 
1999	7	14.7	67 
1999	8	11.7	31 
1999	9	11.2	93 
1999	10	2.9	58 
1999	11	0.4	44 
1999	12	-10.7	75 
2000	1	-7.4	33 
2000	2	-8.5	29 
2000	3	-4.1	31 
2000	4	1.8	79 
2000	5	8.9	72 
2000	6	10.4	85 
2000	7	13.4	112 
2000	8	11.7	77 
2000	9	7.3	32 
2000	10	6.1	179 
2000	11	2.1	164 
2000	12	-2.7	62 
2001	1	-8.7	54 
2001	2	-12.3	24 
2001	3	-7.6	36 
2001	4	0.8	58 
2001	5	7.4	35 
2001	6	11.5	63 
2001	7	15.2	80 
2001	8	12.3	98 
2001	9	8.2	83 
2001	10	4.2	94 
2001	11	-2.6	34 
2001	12	-9.6	36 
2002	1	-11.9	60 
2002	2	-6.2	53 
2002	3	-3.3	24 
2002	4	3.3	42 
2002	5	9.5	72 
2002	6	13.8	64 
2002	7	14.8	132 
2002	8	16.6	84 
2002	9	8.3	39 
2002	10	-0.9	75 
2002	11	-7.2	43 
2002	12	-13.2	16 
2003	1	-10.5	47 
2003	2	-8.9	33 
2003	3	-1.7	14 
2003	4	1.6	27 
2003	5	7.1	76 
2003	6	12.7	79 
2003	7	16.4	75 
2003	8	13.3	84 
2003	9	8.5	112 
2003	10	-0.8	19 
2003	11	-1.6	77 
2003	12	-6.1	46 
2004	1	-10.9	56 
2004	2	-7	27 
2004	3	-3.1	22 
2004	4	3.5	33 
2004	5	8.7	18 
2004	6	11.8	41 
2004	7	13.4	41 
2004	8	14.6	97 
2004	9	9.1	119 
2004	10	3	68 
2004	11	-4.4	54 
2004	12	-6.3	53 
2005	1	-3.7	75 
2005	2	-6.6	37 
2005	3	-5.9	28 
2005	4	3.1	37 
2005	5	6.4	97 
2005	6	11.5	55 
2005	7	16.2	83 
2005	8	12.6	114 
2005	9	9.2	45 
2005	10	3.2	105 
2005	11	0.6	104 
2005	12	-7.4	37 
2006	1	-7	38 
2006	2	-9.7	45 
2006	3	-8.2	34 
2006	4	1.2	68 
2006	5	7.4	98 
2006	6	13.7	47 
2006	7	17	59 
2006	8	14.7	135 
2006	9	11.9	80 
2006	10	4.8	151 
2006	11	-1.8	135 
2006	12	-2.9	87 
2007	1	-8.1	111 
2007	2	-8.5	46 
2007	3	-0.1	37 
2007	4	3.1	14 
2007	5	8.3	54 
2007	6	14.3	72 
2007	7	13.7	83 
2007	8	13.6	66 
2007	9	6.9	66 
2007	10	3.3	48 
2007	11	-3.8	79 
2007	12	-8.9	77 
2008	1	-4.4	125 
2008	2	-3.3	50 
2008	3	-3.9	69 
2008	4	2.5	35 
2008	5	7.7	79 
2008	6	13	66 
2008	7	15.4	43 
2008	8	12.1	121 
2008	9	7.8	38 
2008	10	3.2	118 
2008	11	-3.6	71 
2008	12	-7.8	53 
2009	1	-9	42 
2009	2	-12.2	56 
2009	3	-2.5	46 
2009	4	4.2	38 
2009	5	8.4	63 
2009	6	12.1	45 
2009	7	14.8	140 
2009	8	13	133 
2009	9	9	47 
2009	10	0	65 
2009	11	-0.3	137 
2009	12	-9.7	56 
2010	1	-14.6	12 
2010	2	-13.1	33 
2010	3	-3.8	31 
2010	4	1.9	33 
2010	5	7.3	46 
2010	6	12.4	121 
2010	7	15.7	98 
2010	8	13.5	149 
2010	9	7.5	131 
2010	10	1.4	62 
2010	11	-7.9	36 
2010	12	-16.6	25 
2011	1	-10.3	58 
2011	2	-11.3	48 
2011	3	-4.4	17 
2011	4	5.6	26 
2011	5	7.9	91 
2011	6	13.8	142 
2011	7	15.4	115 
2011	8	13.7	163 
2011	9	9.3	152 
2011	10	3.6	70 
2011	11	0.4	41 
2011	12	-5	97 
2012	1	-9	41 
2012	2	-8.2	30 
2012	3	0.7	20 
2012	4	0.9	76 
2012	5	7.8	85 
2012	6	10.5	96 
2012	7	13.5	195 
2012	8	12.6	151 
2012	9	7.3	98 
2012	10	1.7	83 
2012	11	-0.7	147 
2012	12	-10.2	65 
2013	1	-11.1	41 
2013	2	-7.9	22 
2013	3	-7.9	4 
2013	4	1	74 
2013	5	10.2	92 
2013	6	12.4	126 
2013	7	15.6	20 
2013	8	12.9	125 
2013	9	8.2	33 
2013	10	2.9	89 
2013	11	-2.5	50 
2013	12	-2.9	152 
2014	1	-7.4	109 
2014	2	-1.5	110 
2014	3	0.5	54 
2014	4	3.1	57 
2014	5	8.1	89 
2014	6	12.3	52 
2014	7	17.7	110 
2014	8	13	159 
2014	9	8.9	39 
2014	10	5.7	173 
