Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 54704 E, 6955969 N

Elevation of grid point: 24 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1984	3	0.5	102 
1984	4	4.7	134 
1984	5	8.3	88 
1984	6	10.8	92 
1984	7	12.2	86 
1984	8	12.9	160 
1984	9	9.5	107 
1984	10	8	326 
1984	11	6.2	154 
1984	12	4.8	156 
1985	1	-0.8	164 
1985	2	0.5	222 
1985	3	1.6	220 
1985	4	3.1	72 
1985	5	8.4	43 
1985	6	10.3	47 
1985	7	13	95 
1985	8	13.2	192 
1985	9	8.3	357 
1985	10	9.2	370 
1985	11	0.9	217 
1985	12	0.6	256 
1986	1	-1.8	168 
1986	2	-2.9	33 
1986	3	3.4	94 
1986	4	2.4	61 
1986	5	9.2	106 
1986	6	11.4	74 
1986	7	12.2	109 
1986	8	12.1	85 
1986	9	7.6	399 
1986	10	8.3	227 
1986	11	6	325 
1986	12	2.7	308 
1987	1	-2.1	185 
1987	2	0.9	337 
1987	3	0.1	46 
1987	4	5.8	61 
1987	5	6.7	126 
1987	6	9.5	30 
1987	7	13	113 
1987	8	11.5	135 
1987	9	9.2	273 
1987	10	10	54 
1987	11	4.8	100 
1987	12	3.3	300 
1988	1	3.5	86 
1988	2	2.5	175 
1988	3	0.8	149 
1988	4	2.6	169 
1988	5	8.9	62 
1988	6	11.2	32 
1988	7	14.2	159 
1988	8	13.4	159 
1988	9	11.8	317 
1988	10	7.5	190 
1988	11	3.9	390 
1988	12	3.1	331 
1989	1	5.6	566 
1989	2	4.2	213 
1989	3	4	275 
1989	4	5.6	30 
1989	5	8.2	215 
1989	6	11.1	118 
1989	7	12.2	132 
1989	8	11.8	250 
1989	9	10.7	244 
1989	10	7.4	286 
1989	11	5.7	155 
1989	12	3.1	185 
1990	1	4.5	220 
1990	2	5.6	336 
1990	3	4.2	509 
1990	4	5.2	239 
1990	5	8.1	104 
1990	6	12	51 
1990	7	12.2	214 
1990	8	13.6	182 
1990	9	10	184 
1990	10	8.6	233 
1990	11	4.7	178 
1990	12	4	302 
1991	1	3.6	144 
1991	2	0.7	206 
1991	3	4.3	103 
1991	4	5.5	88 
1991	5	6.7	216 
1991	6	9.5	119 
1991	7	14.1	50 
1991	8	14.1	165 
1991	9	10	353 
1991	10	7.1	138 
1991	11	5.7	261 
1991	12	4.5	308 
1992	1	4.8	393 
1992	2	3.3	259 
1992	3	3.4	258 
1992	4	3.7	72 
1992	5	9.7	145 
1992	6	14	147 
1992	7	12.3	173 
1992	8	12.2	151 
1992	9	11.5	70 
1992	10	4.4	152 
1992	11	4.3	214 
1992	12	4.7	265 
1993	1	3.6	385 
1993	2	3.4	289 
1993	3	2.9	246 
1993	4	5.4	66 
1993	5	8.9	36 
1993	6	8.9	74 
1993	7	11.6	106 
1993	8	11.6	143 
1993	9	9.1	88 
1993	10	6	192 
1993	11	4.2	21 
1993	12	1	210 
1994	1	1.1	203 
1994	2	-1.3	35 
1994	3	1.8	234 
1994	4	5.3	85 
1994	5	6.8	21 
1994	6	9.5	173 
1994	7	14.2	104 
1994	8	14.1	105 
1994	9	10.2	145 
1994	10	5.8	330 
1994	11	5.9	218 
1994	12	4.4	309 
1995	1	3.4	261 
1995	2	2.4	281 
1995	3	2.9	206 
1995	4	3.2	212 
1995	5	7.3	91 
1995	6	10.7	83 
1995	7	12.5	154 
1995	8	13	152 
1995	9	11.4	120 
1995	10	9.6	328 
1995	11	3.2	213 
1995	12	0.5	291 
1996	1	1.8	5 
1996	2	0.2	144 
1996	3	1.3	107 
1996	4	5.4	51 
1996	5	6.8	77 
1996	6	10.4	131 
1996	7	11.3	135 
1996	8	15.3	45 
1996	9	10.3	55 
1996	10	9.3	171 
1996	11	1.3	193 
1996	12	2	159 
1997	1	3.3	154 
1997	2	3	147 
1997	3	2.9	329 
1997	4	2.9	267 
1997	5	7	73 
1997	6	12.2	38 
1997	7	14.9	62 
1997	8	16.7	86 
1997	9	11.4	378 
1997	10	5.9	380 
1997	11	5.7	54 
1997	12	3.5	78 
1998	1	4.1	239 
1998	2	4.1	364 
1998	3	1.8	234 
1998	4	5.4	36 
1998	5	8	85 
1998	6	10.4	93 
1998	7	13	108 
1998	8	12.5	249 
1998	9	12.3	65 
1998	10	7.1	241 
1998	11	4.5	96 
1998	12	4.8	230 
1999	1	2.7	148 
1999	2	2.4	273 
1999	3	3.9	126 
1999	4	6.1	168 
1999	5	7.9	120 
1999	6	11.9	148 
1999	7	13.6	139 
1999	8	13.1	15 
1999	9	14.5	61 
1999	10	8	241 
1999	11	7.2	292 
1999	12	1.4	252 
2000	1	3.6	311 
2000	2	2.4	290 
2000	3	2.2	309 
2000	4	5.2	66 
2000	5	9.9	64 
2000	6	9.9	266 
2000	7	12.2	55 
2000	8	12.2	163 
2000	9	11.6	146 
2000	10	10.8	53 
2000	11	8.1	15 
2000	12	4.3	178 
2001	1	3.4	73 
2001	2	-0.4	181 
2001	3	0.8	63 
2001	4	4.6	85 
2001	5	8	100 
2001	6	10.1	133 
2001	7	13	165 
2001	8	13.3	215 
2001	9	11.1	86 
2001	10	9.7	158 
2001	11	4.8	348 
2001	12	2.8	244 
2002	1	3.7	149 
2002	2	2.9	222 
2002	3	2.9	221 
2002	4	7.5	27 
2002	5	11.1	37 
2002	6	14.4	157 
2002	7	14.3	98 
2002	8	16.5	98 
2002	9	11.9	284 
2002	10	5.3	203 
2002	11	3.2	64 
2002	12	2	43 
2003	1	2.1	389 
2003	2	3	11 
2003	3	5.3	90 
2003	4	6.3	34 
2003	5	8.7	144 
2003	6	12.8	59 
2003	7	16.4	88 
2003	8	15.1	304 
2003	9	11.4	263 
2003	10	5.7	268 
2003	11	7.4	48 
2003	12	3.9	421 
2004	1	2.3	89 
2004	2	2.9	236 
2004	3	4.3	66 
2004	4	7.4	96 
2004	5	8.9	183 
2004	6	10.8	107 
2004	7	12.9	74 
2004	8	14.9	147 
2004	9	12	338 
2004	10	8.5	66 
2004	11	4.9	331 
2004	12	4.6	349 
2005	1	4	370 
2005	2	1.7	221 
2005	3	2.7	147 
2005	4	6.4	132 
2005	5	7.5	164 
2005	6	10.8	139 
2005	7	14.8	33 
2005	8	12.6	125 
2005	9	11.9	226 
2005	10	10	125 
2005	11	6.4	384 
2005	12	2.6	305 
2006	1	4	79 
2006	2	3	212 
2006	3	-0.8	92 
2006	4	5	104 
2006	5	9.6	30 
2006	6	11.4	94 
2006	7	15.7	103 
2006	8	16	63 
2006	9	14.3	183 
2006	10	9.3	194 
2006	11	6.8	286 
2006	12	6.8	328 
2007	1	2.9	437 
2007	2	1	125 
2007	3	5.4	261 
2007	4	6.2	163 
2007	5	8.1	143 
2007	6	12.5	44 
2007	7	14.7	183 
2007	8	13.2	235 
2007	9	9.6	504 
2007	10	8.8	281 
2007	11	4.3	342 
2007	12	3.6	178 
2008	1	3.5	273 
2008	2	4.2	224 
2008	3	2.3	174 
2008	4	6	89 
2008	5	9.4	86 
2008	6	12.5	251 
2008	7	15.2	90 
2008	8	14.5	136 
2008	9	12.5	156 
2008	10	8	384 
2008	11	4.9	371 
2008	12	3.3	182 
2009	1	4	251 
2009	2	1.2	258 
2009	3	4.6	145 
2009	4	8	27 
2009	5	10.3	165 
2009	6	12	88 
2009	7	14.5	107 
2009	8	15.1	272 
2009	9	12.7	283 
2009	10	6.3	281 
2009	11	6.9	105 
2009	12	2.4	144 
2010	1	-1.1	135 
2010	2	-1.9	75 
2010	3	2.5	279 
2010	4	5.8	120 
2010	5	7.4	75 
2010	6	10.9	119 
2010	7	15	172 
2010	8	15.1	108 
2010	9	11.7	216 
2010	10	8.6	211 
2010	11	1	88 
2010	12	-1.7	144 
2011	1	2.6	202 
2011	2	1.6	106 
2011	3	3.2	244 
2011	4	8.4	160 
2011	5	9.9	104 
2011	6	12	144 
2011	7	13.3	119 
2011	8	14.2	196 
2011	9	13	199 
2011	10	10.1	380 
2011	11	8.6	181 
2011	12	3.9	354 
2012	1	3	127 
2012	2	3.5	202 
2012	3	6.4	304 
2012	4	4.2	154 
2012	5	8.6	81 
2012	6	11	66 
2012	7	13.4	118 
2012	8	14.5	93 
2012	9	10.4	257 
2012	10	6.4	126 
2012	11	6.1	87 
2012	12	-0.4	40 
2013	1	0.4	35 
2013	2	0.3	68 
2013	3	0.6	43 
2013	4	4.7	193 
2013	5	10.2	62 
2013	6	12.5	79 
2013	7	15.2	64 
2013	8	15.1	187 
2013	9	12.1	105 
2013	10	8.5	147 
2013	11	5.2	119 
2013	12	4.8	141 
2014	1	2	22 
2014	2	5.1	75 
2014	3	5.3	223 
2014	4	7.6	123 
2014	5	10.1	76 
2014	6	13.6	99 
2014	7	18.4	65 
2014	8	15.5	176 
2014	9	13.4	142 
2014	10	10.1	318 
