Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 258608 E, 6648683 N

Elevation of grid point: 1 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1989	12	-2.7	35 
1990	1	0.5	73 
1990	2	3.7	89 
1990	3	3.9	19 
1990	4	6.3	66 
1990	5	12.6	13 
1990	6	15.6	79 
1990	7	16.9	78 
1990	8	16.3	62 
1990	9	10.2	48 
1990	10	6	78 
1990	11	-0.3	41 
1990	12	-0.9	81 
1991	1	-3.8	57 
1991	2	-4.9	21 
1991	3	1.5	68 
1991	4	5.2	21 
1991	5	10.9	4 
1991	6	12.1	92 
1991	7	18.4	47 
1991	8	16.9	28 
1991	9	11.2	68 
1991	10	6.3	66 
1991	11	2.3	117 
1991	12	-0.3	21 
1992	1	-0.8	14 
1992	2	-0.7	19 
1992	3	2.6	61 
1992	4	4.1	57 
1992	5	13	35 
1992	6	18.4	16 
1992	7	16.8	92 
1992	8	14.3	130 
1992	9	10.8	64 
1992	10	3.3	33 
1992	11	1	132 
1992	12	-0.9	50 
1993	1	-0.1	36 
1993	2	-1.3	30 
1993	3	0.5	4 
1993	4	5.7	33 
1993	5	12.8	62 
1993	6	14.1	41 
1993	7	15.5	103 
1993	8	13.5	93 
1993	9	9	28 
1993	10	4.2	125 
1993	11	-0.2	99 
1993	12	-3.5	60 
1994	1	-4.3	67 
1994	2	-8.3	17 
1994	3	-0.2	46 
1994	4	6	81 
1994	5	11.2	1 
1994	6	14.2	47 
1994	7	20.5	15 
1994	8	16.7	161 
1994	9	10.5	79 
1994	10	5.2	47 
1994	11	1.8	42 
1994	12	-0.1	83 
1995	1	-2.8	91 
1995	2	-1.1	74 
1995	3	1.2	41 
1995	4	4.1	44 
1995	5	10	30 
1995	6	15.6	98 
1995	7	16.8	84 
1995	8	18.1	21 
1995	9	11.5	92 
1995	10	9	46 
1995	11	-0.2	22 
1995	12	-6.4	10 
1996	1	-5	40 
1996	2	-7.3	34 
1996	3	-1.2	1 
1996	4	4.7	24 
1996	5	8.8	86 
1996	6	14.7	45 
1996	7	16.2	37 
1996	8	18.5	72 
1996	9	10.4	88 
1996	10	7.8	106 
1996	11	0.5	91 
1996	12	-4.5	49 
1997	1	-4.9	16 
1997	2	-0.7	72 
1997	3	1.8	11 
1997	4	5.1	4 
1997	5	9.6	63 
1997	6	16.6	72 
1997	7	19.8	39 
1997	8	20.7	59 
1997	9	12.7	90 
1997	10	4.8	70 
1997	11	2	50 
1997	12	-0.6	42 
1998	1	-0.8	47 
1998	2	0.9	25 
1998	3	0.1	40 
1998	4	4.5	84 
1998	5	11.8	18 
1998	6	13.9	123 
1998	7	15.9	83 
1998	8	14.9	119 
1998	9	12.6	82 
1998	10	5.5	112 
1998	11	-0.7	31 
1998	12	-0.8	42 
1999	1	-2.4	83 
1999	2	-3	39 
1999	3	0.4	142 
1999	4	6.4	55 
1999	5	9.7	44 
1999	6	14.2	150 
1999	7	17.4	83 
1999	8	16.1	42 
1999	9	14.2	160 
1999	10	6.5	92 
1999	11	4.1	30 
1999	12	-2.4	83 
2000	1	-0.6	31 
2000	2	-1.1	30 
2000	3	1.7	30 
2000	4	5.9	82 
2000	5	12.7	82 
2000	6	13.5	72 
2000	7	16.5	90 
2000	8	15.5	108 
2000	9	11	49 
2000	10	9.7	202 
2000	11	6.1	304 
2000	12	1.7	83 
2001	1	-3	102 
2001	2	-5.4	29 
2001	3	-2.2	47 
2001	4	4.3	84 
2001	5	12	68 
2001	6	14.8	36 
2001	7	17.8	78 
2001	8	16	104 
2001	9	11.9	81 
2001	10	8.8	150 
2001	11	2.1	41 
2001	12	-2.7	35 
2002	1	-3.2	73 
2002	2	0.4	67 
2002	3	1.9	35 
2002	4	6.9	43 
2002	5	12.9	106 
2002	6	16.6	65 
2002	7	17.4	142 
2002	8	20.2	47 
2002	9	13	85 
2002	10	3.8	101 
2002	11	-1	74 
2002	12	-5.4	38 
2003	1	-4.1	39 
2003	2	-2.9	63 
2003	3	1.1	30 
2003	4	5.8	49 
2003	5	10.1	94 
2003	6	16.3	73 
2003	7	19	105 
2003	8	17.5	75 
2003	9	12.6	61 
2003	10	4.2	34 
2003	11	2.9	69 
2003	12	0.9	59 
2004	1	-3.8	107 
2004	2	-1.3	26 
2004	3	1.8	41 
2004	4	7.4	62 
2004	5	12.5	45 
2004	6	14.4	86 
2004	7	16.1	55 
2004	8	18.1	84 
2004	9	12.7	92 
2004	10	6.8	113 
2004	11	1.5	46 
2004	12	0.6	33 
2005	1	1.6	33 
2005	2	-1.2	12 
2005	3	-1.7	24 
2005	4	6.5	31 
2005	5	9.6	89 
2005	6	14.2	45 
2005	7	18.7	72 
2005	8	15.6	120 
2005	9	11.9	39 
2005	10	7.2	92 
2005	11	4.7	121 
2005	12	-1.1	44 
2006	1	-2.6	49 
2006	2	-3.2	71 
2006	3	-3.1	44 
2006	4	4.6	53 
2006	5	12	82 
2006	6	15.9	57 
2006	7	20.1	33 
2006	8	18.1	134 
2006	9	15.3	60 
2006	10	8.9	157 
2006	11	4.3	134 
2006	12	3.1	82 
2007	1	-0.7	76 
2007	2	-3.1	46 
2007	3	4.3	38 
2007	4	7.9	40 
2007	5	11.2	89 
2007	6	17.3	139 
2007	7	16.3	167 
2007	8	16.9	81 
2007	9	11.4	68 
2007	10	7.4	19 
2007	11	2	75 
2007	12	-0.9	70 
2008	1	0.9	124 
2008	2	2.1	74 
2008	3	1	84 
2008	4	7	75 
2008	5	12.5	20 
2008	6	16.3	53 
2008	7	18.7	128 
2008	8	15.8	154 
2008	9	11.3	50 
2008	10	7.4	124 
2008	11	2.5	76 
2008	12	-0.8	32 
2009	1	-2.1	75 
2009	2	-4.9	57 
2009	3	1.2	54 
2009	4	8	43 
2009	5	12.2	52 
2009	6	16.1	31 
2009	7	17.8	140 
2009	8	16.4	127 
2009	9	13.4	35 
2009	10	4.8	55 
2009	11	4	127 
2009	12	-3.4	72 
2010	1	-7.6	15 
2010	2	-6.5	45 
2010	3	0.4	40 
2010	4	6.2	55 
2010	5	11	40 
2010	6	15.5	63 
2010	7	18.1	107 
2010	8	16.4	161 
2010	9	11.7	78 
2010	10	6	74 
2010	11	-1.5	37 
2010	12	-9.1	14 
2011	1	-3.3	44 
2011	2	-4.8	57 
2011	3	0.8	15 
2011	4	9.5	34 
2011	5	12	65 
2011	6	16.1	152 
2011	7	18.1	123 
2011	8	16.4	164 
2011	9	12.9	140 
2011	10	8.1	72 
2011	11	5	24 
2011	12	1	86 
2012	1	-2.3	59 
2012	2	-2.5	17 
2012	3	5.9	18 
2012	4	5.1	74 
2012	5	12.5	68 
2012	6	13.8	107 
2012	7	16.5	132 
2012	8	16.3	98 
2012	9	11.6	87 
2012	10	5.7	130 
2012	11	3.6	129 
2012	12	-5.4	59 
2013	1	-5.4	40 
2013	2	-4	20 
2013	3	-2.7	8 
2013	4	4.3	37 
2013	5	12.8	93 
2013	6	15.3	129 
2013	7	18.5	26 
2013	8	16.5	99 
2013	9	12	51 
2013	10	7.2	85 
2013	11	2.1	51 
2013	12	1.6	105 
2014	1	-2	62 
2014	2	1.7	89 
2014	3	4.1	40 
2014	4	7.6	49 
2014	5	12	47 
2014	6	16.2	75 
2014	7	20.9	45 
2014	8	16.3	162 
2014	9	13.1	32 
2014	10	9.3	198 
