Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 191170 E, 6574772 N

Elevation of grid point: 10 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1993	9	9	50 
1993	10	5	121 
1993	11	-0.1	125 
1993	12	-2.6	97 
1994	1	-3.3	95 
1994	2	-7.2	21 
1994	3	0.2	47 
1994	4	5.6	110 
1994	5	10.6	9 
1994	6	13.3	69 
1994	7	19.2	11 
1994	8	16	197 
1994	9	10.7	113 
1994	10	6.2	65 
1994	11	4	46 
1994	12	2	110 
1995	1	-0.6	161 
1995	2	1.1	90 
1995	3	1.9	93 
1995	4	4.6	29 
1995	5	9	52 
1995	6	14.7	141 
1995	7	16.3	102 
1995	8	18.1	7 
1995	9	11.9	105 
1995	10	9.8	52 
1995	11	2	25 
1995	12	-4.5	7 
1996	1	-4.3	54 
1996	2	-5.9	46 
1996	3	-0.8	1 
1996	4	4.5	9 
1996	5	8.1	62 
1996	6	14	36 
1996	7	15.5	27 
1996	8	17.2	159 
1996	9	10.9	98 
1996	10	8.6	117 
1996	11	2	77 
1996	12	-3.1	79 
1997	1	-3.3	13 
1997	2	0.8	129 
1997	3	2.7	18 
1997	4	5	4 
1997	5	9.1	41 
1997	6	15.7	97 
1997	7	18.7	88 
1997	8	20	68 
1997	9	13.2	97 
1997	10	6.1	73 
1997	11	2.8	99 
1997	12	-0.3	76 
1998	1	-0.3	83 
1998	2	2.4	22 
1998	3	1.6	34 
1998	4	4.2	92 
1998	5	11.2	38 
1998	6	13.3	147 
1998	7	15.3	129 
1998	8	14.6	62 
1998	9	12.9	106 
1998	10	6.6	112 
1998	11	0.4	71 
1998	12	0.3	50 
1999	1	-1.1	139 
1999	2	-1	40 
1999	3	1.2	132 
1999	4	6.4	44 
1999	5	9.4	29 
1999	6	13.8	144 
1999	7	17.3	53 
1999	8	16.1	45 
1999	9	14.4	174 
1999	10	7.5	75 
1999	11	5.2	27 
1999	12	-0.8	98 
2000	1	1.2	36 
2000	2	0.9	31 
2000	3	2.4	35 
2000	4	5.8	72 
2000	5	12.5	70 
2000	6	13.5	55 
2000	7	16.2	121 
2000	8	15.3	94 
2000	9	11.7	69 
2000	10	10	281 
2000	11	6.2	558 
2000	12	2.2	100 
2001	1	-2.7	137 
2001	2	-4	27 
2001	3	-1.6	33 
2001	4	4.1	116 
2001	5	11.6	53 
2001	6	14.2	63 
2001	7	17.6	65 
2001	8	16.1	98 
2001	9	12.3	91 
2001	10	10	213 
2001	11	3.5	37 
2001	12	-2.2	56 
2002	1	-1.5	70 
2002	2	1.4	67 
2002	3	2.7	32 
2002	4	6.7	46 
2002	5	12.1	116 
2002	6	15.8	71 
2002	7	16.9	93 
2002	8	19.4	33 
2002	9	13.8	74 
2002	10	4.9	125 
2002	11	-0.1	68 
2002	12	-4.7	36 
2003	1	-2.9	46 
2003	2	-2.5	48 
2003	3	1.6	56 
2003	4	5.7	59 
2003	5	9.6	116 
2003	6	15.9	74 
2003	7	18.5	124 
2003	8	17.5	30 
2003	9	13.2	39 
2003	10	6.5	49 
2003	11	3.4	70 
2003	12	1.6	83 
2004	1	-3	152 
2004	2	-1.3	37 
2004	3	2.2	44 
2004	4	7	94 
2004	5	12.1	66 
2004	6	14.3	124 
2004	7	15.6	101 
2004	8	17.7	108 
2004	9	13	69 
2004	10	7.5	164 
2004	11	2.2	41 
2004	12	1.3	29 
2005	1	2.3	39 
2005	2	-0.5	16 
2005	3	-1.4	20 
2005	4	5.7	38 
2005	5	9.2	86 
2005	6	14	62 
2005	7	17.9	39 
2005	8	15.3	76 
2005	9	11.8	24 
2005	10	7.4	105 
2005	11	4.5	159 
2005	12	-0.9	56 
2006	1	-2.3	48 
2006	2	-2.8	115 
2006	3	-2.8	53 
2006	4	4.7	40 
2006	5	11.4	117 
2006	6	15.8	31 
2006	7	19.9	39 
2006	8	17.6	177 
2006	9	15	71 
2006	10	9.1	154 
2006	11	4.5	157 
2006	12	3.3	104 
2007	1	-0.1	84 
2007	2	-2.7	39 
2007	3	4.4	53 
2007	4	8.2	29 
2007	5	10.9	111 
2007	6	16.8	98 
2007	7	15.7	203 
2007	8	16.7	119 
2007	9	11.8	43 
2007	10	7.6	20 
2007	11	2.3	42 
2007	12	-1.4	106 
2008	1	0.8	204 
2008	2	2.3	88 
2008	3	1.3	108 
2008	4	6.2	60 
2008	5	12.3	15 
2008	6	15.6	134 
2008	7	18.3	57 
2008	8	15.7	206 
2008	9	11.5	67 
2008	10	7.5	89 
2008	11	2.6	75 
2008	12	-1.2	24 
2009	1	-1.9	108 
2009	2	-4.9	62 
2009	3	1.5	81 
2009	4	7.9	45 
2009	5	11.7	69 
2009	6	15.7	36 
2009	7	17.4	156 
2009	8	16.1	108 
2009	9	13.2	19 
2009	10	4.9	36 
2009	11	3.5	135 
2009	12	-3.5	81 
2010	1	-7.7	36 
2010	2	-7	23 
2010	3	0.9	44 
2010	4	5.8	48 
2010	5	10.5	54 
2010	6	15	25 
2010	7	17.9	95 
2010	8	16	160 
2010	9	11.7	88 
2010	10	6	194 
2010	11	-1.4	39 
2010	12	-9.5	36 
2011	1	-4.6	54 
2011	2	-4.9	73 
2011	3	1.3	15 
2011	4	9.1	13 
2011	5	10.7	88 
2011	6	15.5	70 
2011	7	16.9	187 
2011	8	15.8	160 
2011	9	13	153 
2011	10	8.7	76 
2011	11	5.1	19 
2011	12	1.3	134 
2012	1	-1.6	93 
2012	2	-2.1	11 
2012	3	6.7	22 
2012	4	5.3	110 
2012	5	12.5	47 
2012	6	13.4	111 
2012	7	16.6	88 
2012	8	16.3	111 
2012	9	12	69 
2012	10	5.9	130 
2012	11	3.5	135 
2012	12	-5	106 
2013	1	-4.8	55 
2013	2	-3.4	17 
2013	3	-2.1	14 
2013	4	4.3	40 
2013	5	11.7	229 
2013	6	15	89 
2013	7	18.6	26 
2013	8	16.5	111 
2013	9	12.7	89 
2013	10	8.1	110 
2013	11	3.2	60 
2013	12	2.1	167 
2014	1	-1.9	149 
2014	2	1.6	189 
2014	3	4.9	55 
2014	4	8.2	44 
2014	5	12	41 
2014	6	16.3	59 
2014	7	20.5	82 
2014	8	16.2	119 
2014	9	13.8	48 
2014	10	9.8	220 
