Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 263485 E, 6621780 N

Elevation of grid point: 119 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1974	1	-0.2	104 
1974	2	-0.2	69 
1974	3	-0.1	39 
1974	4	6.2	0 
1974	5	10.8	30 
1974	6	14.5	69 
1974	7	14.7	133 
1974	8	14.6	54 
1974	9	11.1	244 
1974	10	4.2	92 
1974	11	1.3	126 
1974	12	-0.5	53 
1975	1	0.2	119 
1975	2	-5	16 
1975	3	-0.8	36 
1975	4	3.2	25 
1975	5	10.7	52 
1975	6	13.7	31 
1975	7	17.2	44 
1975	8	17.7	39 
1975	9	11.3	135 
1975	10	6.2	60 
1975	11	2.2	87 
1975	12	1	40 
1976	1	-5.6	19 
1976	2	-4.1	43 
1976	3	-2.8	4 
1976	4	3.9	19 
1976	5	10.3	52 
1976	6	15	24 
1976	7	17.7	27 
1976	8	16.2	19 
1976	9	8.4	65 
1976	10	4.3	224 
1976	11	0.4	122 
1976	12	-5.4	38 
1977	1	-5.1	79 
1977	2	-8.3	27 
1977	3	-0.8	54 
1977	4	1.3	79 
1977	5	10.7	38 
1977	6	14.8	91 
1977	7	15.6	83 
1977	8	14.7	53 
1977	9	8.7	65 
1977	10	6.6	72 
1977	11	0.8	106 
1977	12	-2.4	56 
1978	1	-2.7	60 
1978	2	-9.1	40 
1978	3	-2.7	108 
1978	4	2.7	24 
1978	5	10.5	18 
1978	6	15.3	68 
1978	7	14.6	116 
1978	8	14.1	76 
1978	9	8.2	86 
1978	10	5.7	41 
1978	11	3.8	23 
1978	12	-9	17 
1979	1	-9.2	10 
1979	2	-9.2	9 
1979	3	-1.7	128 
1979	4	3.2	73 
1979	5	7.5	96 
1979	6	15.4	54 
1979	7	14.9	63 
1979	8	13.5	94 
1979	9	9.7	59 
1979	10	3.7	101 
1979	11	-0.5	130 
1979	12	-4	80 
1980	1	-7.9	27 
1980	2	-9.9	30 
1980	3	-4.3	43 
1980	4	3.7	11 
1980	5	11.5	66 
1980	6	15.4	146 
1980	7	16.4	50 
1980	8	14.5	85 
1980	9	10.5	83 
1980	10	3.6	191 
1980	11	-2.9	41 
1980	12	-1.7	68 
1981	1	-4.4	16 
1981	2	-5.1	25 
1981	3	-3.7	68 
1981	4	3.4	9 
1981	5	11.1	48 
1981	6	12.5	109 
1981	7	15.4	125 
1981	8	14.1	12 
1981	9	11.1	75 
1981	10	4.3	115 
1981	11	0.3	152 
1981	12	-10.4	29 
1982	1	-9.6	27 
1982	2	-4.2	38 
1982	3	0.4	101 
1982	4	4.6	29 
1982	5	9	102 
1982	6	13.6	52 
1982	7	17.2	53 
1982	8	15.4	103 
1982	9	10.8	102 
1982	10	5.9	104 
1982	11	2.5	195 
1982	12	-1.5	129 
1983	1	0.6	48 
1983	2	-6.4	28 
1983	3	0.4	48 
1983	4	4.7	61 
1983	5	9.7	101 
1983	6	13.5	36 
1983	7	17	53 
1983	8	15.5	29 
1983	9	10.7	169 
1983	10	6.1	127 
1983	11	0.9	25 
1983	12	-1.9	69 
1984	1	-5.5	98 
1984	2	-3.8	22 
1984	3	-3	27 
1984	4	4.2	29 
1984	5	11.9	73 
1984	6	14.6	102 
1984	7	15.6	94 
1984	8	15.2	82 
1984	9	9	103 
1984	10	7	184 
1984	11	2.4	68 
1984	12	0.6	107 
1985	1	-10.2	46 
1985	2	-11.9	38 
1985	3	-1.4	82 
1985	4	1.6	65 
1985	5	11	27 
1985	6	13.8	107 
1985	7	15.2	125 
1985	8	13.8	198 
1985	9	7.8	114 
1985	10	6.1	53 
1985	11	-2.2	58 
1985	12	-7.2	80 
1986	1	-8.7	69 
1986	2	-9.7	0 
1986	3	-0.8	91 
1986	4	1.7	25 
1986	5	10	84 
1986	6	15.8	22 
1986	7	15.9	74 
1986	8	12.6	120 
1986	9	7.2	19 
1986	10	5.6	116 
1986	11	3.7	109 
1986	12	-1.8	90 
1987	1	-12.5	28 
1987	2	-6.3	41 
1987	3	-6.8	106 
1987	4	3.7	30 
1987	5	8.9	66 
1987	6	11	129 
1987	7	16.1	86 
1987	8	12.3	120 
1987	9	8.3	123 
1987	10	6.9	260 
1987	11	0.3	119 
1987	12	-3.5	33 
1988	1	0.6	159 
1988	2	-2	107 
1988	3	-3.1	115 
1988	4	2	42 
1988	5	11	34 
1988	6	17.4	47 
1988	7	15.8	211 
1988	8	14.3	190 
1988	9	11.6	136 
1988	10	4.7	114 
1988	11	-1.2	31 
1988	12	-3.2	45 
1989	1	3	16 
1989	2	2.8	67 
1989	3	2.8	112 
1989	4	4.5	106 
1989	5	10.2	26 
1989	6	14.3	69 
1989	7	16.2	60 
1989	8	13.5	144 
1989	9	10.5	57 
1989	10	6.1	73 
1989	11	2.6	98 
1989	12	-2.4	59 
1990	1	1.1	131 
1990	2	3.9	165 
1990	3	3.8	22 
1990	4	5.6	86 
1990	5	11.3	13 
1990	6	14.4	93 
1990	7	15.7	76 
1990	8	15.1	71 
1990	9	9.2	61 
1990	10	5.5	96 
1990	11	-0.9	49 
1990	12	-1.2	100 
1991	1	-3.6	99 
1991	2	-5.1	29 
1991	3	1	87 
1991	4	4.4	21 
1991	5	9.8	3 
1991	6	11.2	113 
1991	7	17.1	53 
1991	8	15.9	27 
1991	9	10.4	88 
1991	10	5.7	97 
1991	11	2.3	167 
1991	12	0.2	35 
1992	1	-0.3	21 
1992	2	-0.5	32 
1992	3	2.2	80 
1992	4	3.3	75 
1992	5	11.9	55 
1992	6	17.2	13 
1992	7	16	87 
1992	8	13.5	123 
1992	9	10.1	67 
1992	10	2.6	47 
1992	11	0.7	190 
1992	12	-0.7	89 
1993	1	-0.1	56 
1993	2	-1.2	40 
1993	3	-0.3	4 
1993	4	4.9	38 
1993	5	12.1	56 
1993	6	12.9	43 
1993	7	14.3	104 
1993	8	12.5	95 
1993	9	7.8	34 
1993	10	3.7	173 
1993	11	-0.4	117 
1993	12	-3.4	117 
1994	1	-4.4	111 
1994	2	-9.4	34 
1994	3	-0.9	75 
1994	4	5.1	84 
1994	5	10	7 
1994	6	13.1	57 
1994	7	18.9	16 
1994	8	15.6	194 
1994	9	9.4	105 
1994	10	4.5	59 
1994	11	1.6	56 
1994	12	0.2	150 
1995	1	-3.1	117 
1995	2	-0.9	112 
1995	3	0.6	63 
1995	4	3.2	61 
1995	5	8.9	40 
1995	6	14.5	111 
1995	7	15.5	86 
1995	8	16.8	46 
1995	9	10.6	134 
1995	10	8.5	62 
1995	11	-0.7	32 
1995	12	-7.1	19 
1996	1	-5.3	50 
1996	2	-7.8	45 
1996	3	-1.9	0 
1996	4	3.6	16 
1996	5	7.9	102 
1996	6	13.5	60 
1996	7	14.9	29 
1996	8	17	64 
1996	9	8.9	105 
1996	10	7.2	141 
1996	11	0.5	142 
1996	12	-4.6	57 
1997	1	-5.1	12 
1997	2	-0.6	96 
1997	3	1.1	20 
1997	4	3.9	10 
1997	5	8.5	61 
1997	6	15.3	72 
1997	7	18.2	77 
1997	8	19.1	70 
1997	9	11.4	107 
1997	10	3.8	87 
1997	11	1.6	80 
1997	12	-0.9	96 
1998	1	-0.9	67 
1998	2	1	34 
1998	3	-0.6	52 
1998	4	3.6	125 
1998	5	10.5	21 
1998	6	12.8	131 
1998	7	14.8	65 
1998	8	13.6	116 
1998	9	11.6	115 
1998	10	4.8	131 
1998	11	-1.4	52 
1998	12	-0.7	59 
1999	1	-2.3	126 
1999	2	-3.2	35 
1999	3	-0.1	175 
1999	4	5.2	72 
1999	5	8.6	73 
1999	6	13.2	164 
1999	7	16.4	63 
1999	8	14.7	67 
1999	9	13.2	194 
1999	10	5.7	119 
1999	11	3.9	44 
1999	12	-2.4	139 
2000	1	-0.6	45 
2000	2	-0.7	51 
2000	3	0.9	52 
2000	4	5.1	110 
2000	5	11.6	102 
2000	6	12.4	57 
2000	7	15.4	114 
2000	8	14.2	100 
2000	9	9.6	67 
2000	10	9.3	254 
2000	11	5.8	339 
2000	12	1.6	126 
2001	1	-3.5	148 
2001	2	-5.4	41 
2001	3	-3.4	56 
2001	4	3.2	114 
2001	5	10.9	55 
2001	6	13.7	48 
2001	7	16.8	95 
2001	8	14.9	94 
2001	9	10.8	109 
2001	10	8.3	170 
2001	11	2.1	39 
2001	12	-3.3	53 
2002	1	-3.3	87 
2002	2	0.2	74 
2002	3	1.2	34 
2002	4	5.7	43 
2002	5	11.8	114 
2002	6	15.3	77 
2002	7	16.4	155 
2002	8	18.7	40 
2002	9	11.8	66 
2002	10	3.3	130 
2002	11	-1.4	101 
2002	12	-6.4	57 
2003	1	-4.6	61 
2003	2	-3.4	77 
2003	3	0.2	35 
2003	4	4.5	65 
2003	5	9.2	107 
2003	6	15.3	93 
2003	7	17.8	114 
2003	8	16.4	68 
2003	9	11.4	52 
2003	10	2.7	31 
2003	11	2.6	101 
2003	12	1	82 
2004	1	-3.9	136 
2004	2	-2	33 
2004	3	0.6	63 
2004	4	6.2	65 
2004	5	11.5	29 
2004	6	13.5	97 
2004	7	14.9	74 
2004	8	16.8	87 
2004	9	11.5	128 
2004	10	6.1	144 
2004	11	1	68 
2004	12	0.6	50 
2005	1	1.7	45 
2005	2	-1.5	27 
2005	3	-2.7	34 
2005	4	5.3	31 
2005	5	8.8	94 
2005	6	13.3	57 
2005	7	17.5	70 
2005	8	14.7	117 
2005	9	11.1	46 
2005	10	6.5	119 
2005	11	4.5	140 
2005	12	-1.2	53 
2006	1	-3	50 
2006	2	-4.3	83 
2006	3	-4.7	59 
2006	4	3.8	59 
2006	5	11.2	92 
2006	6	14.8	67 
2006	7	19	37 
2006	8	17.1	134 
2006	9	14.5	67 
2006	10	8.6	184 
2006	11	4.1	196 
2006	12	3.2	124 
2007	1	-0.7	107 
2007	2	-3.1	46 
2007	3	3.6	50 
2007	4	7	41 
2007	5	10.3	94 
2007	6	16.3	122 
2007	7	15.5	179 
2007	8	16.2	104 
2007	9	10.7	66 
2007	10	6.9	49 
2007	11	1.8	90 
2007	12	-1	91 
2008	1	1.3	175 
2008	2	2.2	94 
2008	3	0.7	123 
2008	4	6.2	69 
2008	5	11.5	25 
2008	6	15.4	72 
2008	7	17.7	130 
2008	8	15.2	150 
2008	9	10.7	57 
2008	10	7.3	183 
2008	11	2.2	104 
2008	12	-1	48 
2009	1	-2.2	79 
2009	2	-5.6	77 
2009	3	0.6	71 
2009	4	7.1	37 
2009	5	11.4	62 
2009	6	15.2	37 
2009	7	17	164 
2009	8	15.9	147 
2009	9	12.8	57 
2009	10	3.9	67 
2009	11	4	168 
2009	12	-4	96 
2010	1	-9.1	13 
2010	2	-7.5	54 
2010	3	-1.5	44 
2010	4	5	57 
2010	5	9.6	84 
2010	6	14.2	53 
2010	7	16.9	137 
2010	8	15.3	175 
2010	9	10.5	81 
2010	10	4.9	91 
2010	11	-2.5	61 
2010	12	-11.4	21 
2011	1	-5.2	51 
2011	2	-5.7	55 
2011	3	-0.4	15 
2011	4	8	42 
2011	5	10.4	72 
2011	6	14.8	152 
2011	7	16.8	140 
2011	8	15.3	174 
2011	9	12.1	170 
2011	10	7.6	82 
2011	11	4.5	31 
2011	12	0.6	143 
2012	1	-2.7	85 
2012	2	-3.3	11 
2012	3	4.8	13 
2012	4	4	94 
2012	5	11.3	75 
2012	6	12.8	111 
2012	7	15.4	123 
2012	8	15.3	111 
2012	9	10.5	109 
2012	10	4.8	151 
2012	11	3.3	157 
2012	12	-5.8	70 
2013	1	-5.1	36 
2013	2	-4.4	18 
2013	3	-3.6	4 
2013	4	3.3	57 
2013	5	11.7	117 
2013	6	14.4	136 
2013	7	17.5	25 
2013	8	15.5	95 
2013	9	11.2	65 
2013	10	6.9	112 
2013	11	2	64 
2013	12	2.2	171 
2014	1	-2.4	115 
2014	2	1.6	160 
2014	3	3.7	57 
2014	4	6.8	56 
2014	5	10.9	74 
2014	6	15	49 
2014	7	19.8	38 
2014	8	15.2	178 
2014	9	12.2	38 
2014	10	8.9	242 
