Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 271467 E, 7038181 N

Elevation of grid point: 78 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
2006	5	9.6	82 
2006	6	12.3	51 
2006	7	16	81 
2006	8	17.5	39 
2006	9	13	125 
2006	10	7.1	84 
2006	11	4	98 
2006	12	4.6	129 
2007	1	-0.4	195 
2007	2	-4	69 
2007	3	3.5	66 
2007	4	4.9	95 
2007	5	8	70 
2007	6	13.1	24 
2007	7	15.7	131 
2007	8	13.7	183 
2007	9	8.7	162 
2007	10	6.3	134 
2007	11	1.2	233 
2007	12	0.1	46 
2008	1	0.5	83 
2008	2	1.4	160 
2008	3	0.3	87 
2008	4	5.6	19 
2008	5	9.4	50 
2008	6	13.4	103 
2008	7	16.1	56 
2008	8	14	98 
2008	9	10.7	88 
2008	10	6.8	94 
2008	11	2.3	190 
2008	12	-0.8	39 
2009	1	-0.8	143 
2009	2	-3.1	106 
2009	3	1.8	67 
2009	4	6.7	34 
2009	5	10.4	94 
2009	6	12.2	90 
2009	7	15.4	148 
2009	8	15.2	90 
2009	9	11	215 
2009	10	4	145 
2009	11	3.2	28 
2009	12	-2.4	72 
2010	1	-6.9	62 
2010	2	-5.9	48 
2010	3	-0.2	155 
2010	4	4.6	67 
2010	5	7.6	83 
2010	6	10.6	118 
2010	7	15.4	87 
2010	8	14.8	46 
2010	9	10.1	96 
2010	10	6.3	135 
2010	11	-3.5	36 
2010	12	-7.7	78 
2011	1	-0.5	123 
2011	2	-2.5	52 
2011	3	1.2	187 
2011	4	7	90 
2011	5	9.9	77 
2011	6	13.4	107 
2011	7	14.9	113 
2011	8	14.7	168 
2011	9	11.9	192 
2011	10	7.4	140 
2011	11	5.1	77 
2011	12	0.5	130 
2012	1	-1.8	97 
2012	2	-1	154 
2012	3	3.8	216 
2012	4	2.9	85 
2012	5	8.2	58 
2012	6	10.9	89 
2012	7	13.7	105 
2012	8	13.6	76 
2012	9	8.9	124 
2012	10	4.3	138 
2012	11	3.1	44 
2012	12	-5.6	32 
2013	1	-3.9	54 
2013	2	-2.6	57 
2013	3	-2.5	113 
2013	4	3.6	50 
2013	5	11.5	38 
2013	6	12.9	131 
2013	7	14.5	87 
2013	8	14.1	124 
2013	9	11.2	47 
2013	10	6.1	89 
2013	11	2.6	155 
2013	12	2.4	123 
2014	1	-2.1	4 
2014	2	3.5	15 
2014	3	3.5	92 
2014	4	5.9	75 
2014	5	9.5	51 
2014	6	12.1	95 
2014	7	19.2	43 
2014	8	15.2	119 
2014	9	11.9	94 
2014	10	7.7	74 
