Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 256412 E, 6951857 N

Elevation of grid point: 793 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1973	4	-2.9	84 
1973	5	4.3	47 
1973	6	10.2	68 
1973	7	12.3	165 
1973	8	8.8	59 
1973	9	4.8	101 
1973	10	-1	94 
1973	11	-6.5	88 
1973	12	-7.9	86 
1974	1	-4	39 
1974	2	-4.6	15 
1974	3	-5.9	4 
1974	4	0.1	25 
1974	5	5.4	36 
1974	6	9.1	55 
1974	7	9.5	86 
1974	8	8.9	44 
1974	9	6.7	35 
1974	10	-0.2	55 
1974	11	-5	23 
1974	12	-4.8	42 
1975	1	-5	95 
1975	2	-7	33 
1975	3	-5.8	15 
1975	4	-3	26 
1975	5	4.7	60 
1975	6	7.7	30 
1975	7	11.6	72 
1975	8	11	62 
1975	9	6.7	74 
1975	10	2.7	103 
1975	11	-0.9	52 
1975	12	-3.3	219 
1976	1	-9.7	105 
1976	2	-6.8	65 
1976	3	-8	66 
1976	4	-3.1	60 
1976	5	5.9	19 
1976	6	8.6	91 
1976	7	11.1	74 
1976	8	9.8	35 
1976	9	2.8	61 
1976	10	1.2	20 
1976	11	-3	46 
1976	12	-10.6	49 
1977	1	-11.5	29 
1977	2	-11.5	20 
1977	3	-3.6	27 
1977	4	-3.9	44 
1977	5	4.2	29 
1977	6	8.5	60 
1977	7	10.5	127 
1977	8	9	44 
1977	9	3.9	74 
1977	10	3.4	40 
1977	11	-2.7	36 
1977	12	-3.6	29 
1978	1	-6.5	30 
1978	2	-12.1	30 
1978	3	-5.8	45 
1978	4	-2.1	27 
1978	5	5	4 
1978	6	10.2	81 
1978	7	10.5	71 
1978	8	9.9	101 
1978	9	3.9	78 
1978	10	1.7	70 
1978	11	-2.9	57 
1978	12	-11.6	9 
1979	1	-13.9	14 
1979	2	-9.9	40 
1979	3	-5.1	25 
1979	4	-0.7	42 
1979	5	3.9	39 
1979	6	11.3	69 
1979	7	9.4	141 
1979	8	9.4	103 
1979	9	5	58 
1979	10	0.3	33 
1979	11	-5.7	29 
1979	12	-8.4	19 
1980	1	-11.4	27 
1980	2	-10.2	4 
1980	3	-6.5	36 
1980	4	-0.2	35 
1980	5	4.7	56 
1980	6	11.2	99 
1980	7	12	75 
1980	8	10.1	97 
1980	9	6.6	83 
1980	10	-1.1	69 
1980	11	-8.3	45 
1980	12	-7.5	72 
1981	1	-8.7	85 
1981	2	-9.8	34 
1981	3	-6.9	42 
1981	4	-1.4	58 
1981	5	6.2	41 
1981	6	7.2	90 
1981	7	10.7	110 
1981	8	9.1	67 
1981	9	7	13 
1981	10	0.5	38 
1981	11	-4.6	65 
1981	12	-16.2	37 
1982	1	-11.2	44 
1982	2	-7.2	4 
1982	3	-1.9	26 
1982	4	0.5	57 
1982	5	4.6	44 
1982	6	7.2	17 
1982	7	12	83 
1982	8	10.2	56 
1982	9	6.1	77 
1982	10	2.3	23 
1982	11	-2.5	16 
1982	12	-5.5	30 
1983	1	-4.6	69 
1983	2	-10	30 
1983	3	-4	77 
1983	4	-0.2	41 
1983	5	6.2	47 
1983	6	8.3	60 
1983	7	11.6	89 
1983	8	9.6	77 
1983	9	6.8	115 
1983	10	2	95 
1983	11	-2.5	93 
1983	12	-5.4	48 
1984	1	-11.6	51 
1984	2	-5.6	13 
1984	3	-7.9	55 
1984	4	1.3	6 
1984	5	7.3	44 
1984	6	8.7	84 
1984	7	9.9	87 
1984	8	9.9	59 
1984	9	4.9	90 
1984	10	2.7	109 
1984	11	-1.4	34 
1984	12	-3.2	21 
1985	1	-11.2	90 
1985	2	-11.6	71 
1985	3	-5.2	18 
1985	4	-2.6	19 
1985	5	4.6	11 
1985	6	9.2	49 
1985	7	10.8	139 
1985	8	10.2	128 
1985	9	4	122 
1985	10	3.7	63 
1985	11	-7.7	72 
1985	12	-11.2	27 
1986	1	-13.7	43 
1986	2	-12.8	16 
1986	3	-1.9	6 
1986	4	-3.5	27 
1986	5	6.3	45 
1986	6	11.2	67 
1986	7	10.7	130 
1986	8	8.2	101 
1986	9	3	117 
1986	10	2.5	36 
1986	11	-0.6	28 
1986	12	-7.9	46 
1987	1	-15.3	72 
1987	2	-7.6	66 
1987	3	-9.7	9 
1987	4	1.1	28 
1987	5	4.5	47 
1987	6	7.9	144 
1987	7	10.8	65 
1987	8	7.6	117 
1987	9	4.7	120 
1987	10	4	19 
1987	11	-3.7	34 
1987	12	-4.4	75 
1988	1	-4.6	16 
1988	2	-6.4	27 
1988	3	-7.4	19 
1988	4	-3.1	51 
1988	5	6.6	24 
1988	6	10.7	51 
1988	7	13	135 
1988	8	10	78 
1988	9	7.5	155 
1988	10	0.7	67 
1988	11	-3.2	68 
1988	12	-5.7	107 
1989	1	-0.9	102 
1989	2	-2.8	44 
1989	3	-1.3	36 
1989	4	0.6	14 
1989	5	5.9	30 
1989	6	10.4	45 
1989	7	11.3	72 
1989	8	9.8	188 
1989	9	7.1	39 
1989	10	2.5	46 
1989	11	-0.4	83 
1989	12	-6.1	88 
1990	1	-4.7	35 
1990	2	-0.2	22 
1990	3	-0.8	83 
1990	4	1.3	32 
1990	5	6.5	65 
1990	6	11	44 
1990	7	11.1	147 
1990	8	11.5	66 
1990	9	6	65 
1990	10	3.3	20 
1990	11	-2.4	50 
1990	12	-3.2	45 
1991	1	-4.9	7 
1991	2	-8.2	35 
1991	3	-0.5	20 
1991	4	1.3	30 
1991	5	3.9	46 
1991	6	7.4	162 
1991	7	13.3	75 
1991	8	11.6	51 
1991	9	6.3	118 
1991	10	1.9	48 
1991	11	-1.3	19 
1991	12	-2.7	118 
1992	1	-1.9	120 
1992	2	-3.7	50 
1992	3	-1.1	55 
1992	4	-1.6	38 
1992	5	7.9	31 
1992	6	12.4	27 
1992	7	10.1	89 
1992	8	9.6	131 
1992	9	6.8	60 
1992	10	-3.4	62 
1992	11	-4.5	75 
1992	12	-4.1	23 
1993	1	-4.3	42 
1993	2	-3.4	104 
1993	3	-4.4	42 
1993	4	1.2	14 
1993	5	7.3	70 
1993	6	6.7	82 
1993	7	11	139 
1993	8	8.6	165 
1993	9	4.1	48 
1993	10	-0.3	71 
1993	11	-6.3	1 
1993	12	-10.9	20 
1994	1	-9.9	62 
1994	2	-13.4	5 
1994	3	-5.3	20 
1994	4	1.4	26 
1994	5	4.6	25 
1994	6	8.3	119 
1994	7	15.1	49 
1994	8	11.3	143 
1994	9	5.2	56 
1994	10	0.3	65 
1994	11	-2.1	92 
1994	12	-4.8	40 
1995	1	-6.9	54 
1995	2	-6.3	44 
1995	3	-4.5	60 
1995	4	-1.4	75 
1995	5	4.4	70 
1995	6	10.2	93 
1995	7	11.4	94 
1995	8	10.7	83 
1995	9	6.8	17 
1995	10	3.9	55 
1995	11	-5.3	50 
1995	12	-9	58 
1996	1	-9.1	1 
1996	2	-10.5	55 
1996	3	-5.6	58 
1996	4	0.8	15 
1996	5	3.4	51 
1996	6	9.1	112 
1996	7	10.3	100 
1996	8	13.7	60 
1996	9	4.6	46 
1996	10	3.1	55 
1996	11	-8.8	56 
1996	12	-9.1	69 
1997	1	-6.4	55 
1997	2	-6.7	53 
1997	3	-4.1	87 
1997	4	-1.9	145 
1997	5	3.6	90 
1997	6	10.8	69 
1997	7	14.2	86 
1997	8	14.2	59 
1997	9	7	179 
1997	10	-0.3	143 
1997	11	-3.3	41 
1997	12	-7.2	16 
1998	1	-5.4	56 
1998	2	-4.3	32 
1998	3	-5.2	80 
1998	4	-0.6	33 
1998	5	5.5	34 
1998	6	9.5	84 
1998	7	11.2	128 
1998	8	9.2	129 
1998	9	8.2	46 
1998	10	-0.2	67 
1998	11	-6.9	9 
1998	12	-6.7	43 
1999	1	-7.5	25 
1999	2	-7.2	83 
1999	3	-3.5	21 
1999	4	2.3	46 
1999	5	4.7	22 
1999	6	10.7	78 
1999	7	12.5	116 
1999	8	10	45 
1999	9	10.3	35 
1999	10	1.3	65 
1999	11	-0.1	63 
1999	12	-9.4	65 
2000	1	-3.9	107 
2000	2	-5.7	46 
2000	3	-4.1	100 
2000	4	1.3	27 
2000	5	7.8	46 
2000	6	8.1	92 
2000	7	11.6	78 
2000	8	10.4	88 
2000	9	7.8	41 
2000	10	5.9	26 
2000	11	0.8	21 
2000	12	-4.4	51 
2001	1	-6.3	38 
2001	2	-10.1	76 
2001	3	-7.5	19 
2001	4	0.1	31 
2001	5	5.9	35 
2001	6	9.2	54 
2001	7	12.9	133 
2001	8	11	129 
2001	9	7.1	96 
2001	10	3.8	63 
2001	11	-1.9	151 
2001	12	-7.5	80 
2002	1	-7.4	54 
2002	2	-4.6	41 
2002	3	-3.6	70 
2002	4	3.6	30 
2002	5	8.7	39 
2002	6	12	60 
2002	7	12.5	113 
2002	8	15.3	25 
2002	9	7.3	77 
2002	10	-1.2	42 
2002	11	-6.5	17 
2002	12	-8.9	28 
2003	1	-7.3	104 
2003	2	-7.5	4 
2003	3	-1.6	11 
2003	4	1.3	43 
2003	5	5.8	58 
2003	6	10.9	84 
2003	7	14.8	73 
2003	8	11.6	185 
2003	9	6.9	51 
2003	10	-0.6	49 
2003	11	-1	16 
2003	12	-4.7	144 
2004	1	-9.2	20 
2004	2	-5.1	110 
2004	3	-2.3	19 
2004	4	3.7	38 
2004	5	6	59 
2004	6	8.9	93 
2004	7	11.5	73 
2004	8	12.6	60 
2004	9	7.6	149 
2004	10	2	22 
2004	11	-3.1	171 
2004	12	-4.7	59 
2005	1	-3.3	151 
2005	2	-6.8	76 
2005	3	-5.2	26 
2005	4	1.7	30 
2005	5	4.5	31 
2005	6	8.7	72 
2005	7	13.5	46 
2005	8	10.2	121 
2005	9	7.7	61 
2005	10	3.2	25 
2005	11	0.4	88 
2005	12	-6.5	78 
2006	1	-5.1	19 
2006	2	-5.8	79 
2006	3	-10	32 
2006	4	-0.2	15 
2006	5	6	78 
2006	6	11	40 
2006	7	14.4	92 
2006	8	13.8	68 
2006	9	10.5	87 
2006	10	3.5	54 
2006	11	-0.5	39 
2006	12	1	32 
2007	1	-4.6	121 
2007	2	-8	37 
2007	3	0	35 
2007	4	2.1	38 
2007	5	6.3	77 
2007	6	12.4	49 
2007	7	13.2	102 
2007	8	12.1	72 
2007	9	5.6	119 
2007	10	3.4	69 
2007	11	-3.1	111 
2007	12	-6.3	28 
2008	1	-4.9	49 
2008	2	-3.3	70 
2008	3	-4.6	62 
2008	4	2	28 
2008	5	6.7	42 
2008	6	11.1	70 
2008	7	14	85 
2008	8	10.8	94 
2008	9	7.4	52 
2008	10	2.9	63 
2008	11	-1.7	118 
2008	12	-7.1	25 
2009	1	-5.5	50 
2009	2	-8.7	44 
2009	3	-2.4	45 
2009	4	3.8	13 
2009	5	7.7	62 
2009	6	9.8	118 
2009	7	13.4	141 
2009	8	12.4	88 
2009	9	8.2	100 
2009	10	0	72 
2009	11	-1	12 
2009	12	-8.7	32 
2010	1	-13.3	35 
2010	2	-11.9	28 
2010	3	-3.4	80 
2010	4	1.3	27 
2010	5	5	37 
2010	6	9.3	129 
2010	7	13.8	85 
2010	8	12.4	68 
2010	9	6.5	73 
2010	10	2.3	39 
2010	11	-9.1	11 
2010	12	-15.4	51 
2011	1	-6.1	86 
2011	2	-8.3	21 
2011	3	-3.6	77 
2011	4	4.4	55 
2011	5	7.5	39 
2011	6	12.1	142 
2011	7	13.6	141 
2011	8	12.5	177 
2011	9	9.2	54 
2011	10	4	62 
2011	11	1.4	41 
2011	12	-4.6	67 
2012	1	-7.8	72 
2012	2	-6.2	55 
2012	3	0.8	84 
2012	4	-0.2	45 
2012	5	6	52 
2012	6	8.4	115 
2012	7	12.1	106 
2012	8	11.6	96 
2012	9	6.4	36 
2012	10	0.5	101 
2012	11	-0.5	20 
2012	12	-10.8	8 
2013	1	-11	30 
2013	2	-8	37 
2013	3	-8.1	62 
2013	4	0.2	21 
2013	5	9.1	77 
2013	6	10.7	177 
2013	7	13.7	50 
2013	8	11.9	125 
2013	9	8.4	32 
2013	10	3	39 
2013	11	-1.9	63 
2013	12	-2.1	53 
2014	1	-6.7	7 
2014	2	-1.2	1 
2014	3	0.3	42 
2014	4	3.2	20 
2014	5	7.4	26 
2014	6	10.3	131 
2014	7	16.9	107 
2014	8	11.9	148 
2014	9	9.1	34 
2014	10	5	19 
