Gridded monthly values for the period 1.1967 - 10.2014

UTM coordinates: 273092 E, 7039406 N

Elevation of grid point: 147 meters above sea level

Real elevation: NA meters above sea level

Elements:	Mean temperature in *C (TAM)
		Accumulated precipitation in mm (RR)


Year	Month	TAM	RR 
1981	5	10.9	13 
1981	6	9.6	66 
1981	7	12.2	93 
1981	8	10.9	124 
1981	9	10	29 
1981	10	4.1	45 
1981	11	-0.9	71 
1981	12	-9.1	58 
1982	1	-6	85 
1982	2	-2.5	42 
1982	3	1	66 
1982	4	2.8	114 
1982	5	7.1	59 
1982	6	9.1	29 
1982	7	13.5	102 
1982	8	12.9	86 
1982	9	8.7	155 
1982	10	5.1	34 
1982	11	0.9	75 
1982	12	-1.4	71 
1983	1	-0.7	196 
1983	2	-3.1	55 
1983	3	-0.9	126 
1983	4	3.3	66 
1983	5	9.2	43 
1983	6	9.8	53 
1983	7	12.9	124 
1983	8	11	131 
1983	9	9.4	145 
1983	10	4.9	213 
1983	11	0.7	181 
1983	12	-2	110 
1984	1	-6.2	69 
1984	2	-1.6	37 
1984	3	-2.5	58 
1984	4	3.4	37 
1984	5	10.2	32 
1984	6	10.9	109 
1984	7	11.8	68 
1984	8	12.3	92 
1984	9	7.9	83 
1984	10	5.8	141 
1984	11	1.8	29 
1984	12	0.3	61 
1985	1	-6.7	65 
1985	2	-7.3	100 
1985	3	-1.2	56 
1985	4	0.8	44 
1985	5	7.2	28 
1985	6	11.7	36 
1985	7	13.8	105 
1985	8	13	112 
1985	9	7	156 
1985	10	7	203 
1985	11	-2.2	135 
1985	12	-4.9	103 
1986	1	-8.8	43 
1986	2	-5.7	27 
1986	3	0.5	25 
1986	4	0.8	30 
1986	5	9.3	103 
1986	6	12.8	53 
1986	7	12.4	120 
1986	8	11.4	49 
1986	9	6.2	186 
1986	10	5	122 
1986	11	2.6	107 
1986	12	-4.4	130 
1987	1	-8.8	121 
1987	2	-2.9	156 
1987	3	-4.5	6 
1987	4	3.7	89 
1987	5	6.4	72 
1987	6	10.4	95 
1987	7	12.8	101 
1987	8	10.4	164 
1987	9	7.9	141 
1987	10	7.3	29 
1987	11	0.4	66 
1987	12	0.1	327 
1988	1	-1	29 
1988	2	-2	56 
1988	3	-3	79 
1988	4	0.4	122 
1988	5	8.9	66 
1988	6	11.9	39 
1988	7	15.3	157 
1988	8	13.1	117 
1988	9	10.6	206 
1988	10	4.5	107 
1988	11	0.7	254 
1988	12	-0.1	180 
1989	1	3.1	268 
1989	2	1.6	138 
1989	3	1.9	45 
1989	4	4.1	7 
1989	5	7.5	118 
1989	6	11.6	57 
1989	7	12.1	93 
1989	8	11.9	177 
1989	9	8.7	112 
1989	10	5.3	151 
1989	11	2.3	77 
1989	12	-0.9	166 
1990	1	-0.4	90 
1990	2	3.7	61 
1990	3	1.6	200 
1990	4	3.9	125 
1990	5	7.4	120 
1990	6	12.8	31 
1990	7	12.8	123 
1990	8	13	115 
1990	9	8.4	119 
1990	10	5.6	80 
1990	11	2.1	101 
1990	12	1.3	121 
1991	1	-0.8	62 
1991	2	-3.9	86 
1991	3	1.4	53 
1991	4	4	64 
1991	5	5.9	111 
1991	6	9.9	160 
1991	7	14.1	74 
1991	8	13.7	92 
1991	9	8.6	187 
1991	10	4.6	79 
1991	11	2.9	76 
1991	12	1.2	159 
1992	1	2	334 
1992	2	0.4	149 
1992	3	1.8	94 
1992	4	1.2	23 
1992	5	9.1	67 
1992	6	14.2	82 
1992	7	11.7	97 
1992	8	11.8	142 
1992	9	9.6	39 
1992	10	0.1	87 
1992	11	0.3	70 
1992	12	0.9	101 
1993	1	0.5	110 
1993	2	0.4	154 
1993	3	-0.2	101 
1993	4	3.6	28 
1993	5	8.9	83 
1993	6	8.1	87 
1993	7	12.9	136 
1993	8	11.2	181 
1993	9	6.9	80 
1993	10	3.3	114 
1993	11	-1.2	3 
1993	12	-3.7	72 
1994	1	-4.1	92 
1994	2	-7.7	19 
1994	3	-1.3	51 
1994	4	4	47 
1994	5	6.6	36 
1994	6	9	157 
1994	7	14.9	67 
1994	8	13.7	166 
1994	9	8.2	114 
1994	10	2.8	191 
1994	11	1.8	138 
1994	12	1.5	79 
1995	1	-0.8	82 
1995	2	-0.2	115 
1995	3	-0.4	80 
1995	4	1.2	109 
1995	5	6.3	89 
1995	6	10.6	117 
1995	7	11.7	62 
1995	8	11.7	100 
1995	9	9	41 
1995	10	6.4	134 
1995	11	-1.3	122 
1995	12	-3	130 
1996	1	-4.1	9 
1996	2	-4.6	75 
1996	3	-1.1	58 
1996	4	2.7	15 
1996	5	5.8	43 
1996	6	10	82 
1996	7	11.5	83 
1996	8	15.4	51 
1996	9	7.1	48 
1996	10	5.5	85 
1996	11	-2.6	83 
1996	12	-3.2	124 
1997	1	0.2	106 
1997	2	-0.9	80 
1997	3	-0.5	181 
1997	4	0.8	203 
1997	5	5.7	73 
1997	6	12.2	102 
1997	7	15.7	31 
1997	8	15.4	64 
1997	9	9.7	245 
1997	10	3.2	239 
1997	11	0	51 
1997	12	-2	21 
1998	1	-0.1	90 
1998	2	0.6	180 
1998	3	-1	116 
1998	4	2.4	29 
1998	5	6.5	75 
1998	6	10.7	101 
1998	7	12.9	75 
1998	8	11.4	189 
1998	9	9.9	31 
1998	10	3.7	113 
1998	11	-2.2	31 
1998	12	-1.2	127 
1999	1	-2.5	66 
1999	2	-1.3	134 
1999	3	-0.2	43 
1999	4	4.1	104 
1999	5	6.8	54 
1999	6	11.7	128 
1999	7	12.9	174 
1999	8	11.3	50 
1999	9	11.9	37 
1999	10	4.6	110 
1999	11	4.8	67 
1999	12	-4.4	108 
2000	1	1.2	140 
2000	2	-0.2	109 
2000	3	-0.3	155 
2000	4	4.1	39 
2000	5	9.6	52 
2000	6	9.2	125 
2000	7	12	80 
2000	8	11.4	114 
2000	9	9.6	31 
2000	10	8	29 
2000	11	3.5	8 
2000	12	-1.6	53 
2001	1	-1.8	38 
2001	2	-5.2	85 
2001	3	-4.5	40 
2001	4	2.5	51 
2001	5	6.9	88 
2001	6	10.1	77 
2001	7	13.1	196 
2001	8	12.3	143 
2001	9	8.9	81 
2001	10	5.6	65 
2001	11	2.2	242 
2001	12	-1.8	97 
2002	1	-1.7	92 
2002	2	0.1	118 
2002	3	-0.9	125 
2002	4	5.1	50 
2002	5	10.7	46 
2002	6	14.1	91 
2002	7	14.1	68 
2002	8	16.4	36 
2002	9	9.5	142 
2002	10	1.5	71 
2002	11	-3	29 
2002	12	-4	80 
2003	1	-2.8	175 
2003	2	-2.4	8 
2003	3	1.7	51 
2003	4	3.8	42 
2003	5	7.9	81 
2003	6	11.8	83 
2003	7	16.3	65 
2003	8	13.5	184 
2003	9	9.2	82 
2003	10	2.6	122 
2003	11	1.5	22 
2003	12	0.7	219 
2004	1	-3	26 
2004	2	-0.3	122 
2004	3	2.2	62 
2004	4	7.3	63 
2004	5	8.7	75 
2004	6	10.9	66 
2004	7	13.6	72 
2004	8	15.8	57 
2004	9	10.7	307 
2004	10	6.2	37 
2004	11	1.1	231 
2004	12	1.1	205 
2005	1	1.6	175 
2005	2	-1.4	107 
2005	3	-1	40 
2005	4	4.7	51 
2005	5	6.9	75 
2005	6	10.6	121 
2005	7	15.5	43 
2005	8	12.4	133 
2005	9	10.1	150 
2005	10	6.9	72 
2005	11	4.2	133 
2005	12	-1.2	188 
2006	1	0	94 
2006	2	-0.6	151 
2006	3	-4.3	43 
2006	4	4.2	56 
2006	5	9.4	86 
2006	6	12	57 
2006	7	15.7	86 
2006	8	17.3	42 
2006	9	12.8	130 
2006	10	7	90 
2006	11	4	105 
2006	12	4.5	141 
2007	1	-0.5	207 
2007	2	-4	74 
2007	3	3.4	70 
2007	4	4.7	102 
2007	5	7.9	74 
2007	6	13.8	26 
2007	7	15.7	138 
2007	8	13.5	189 
2007	9	8.5	171 
2007	10	6.1	140 
2007	11	1.1	246 
2007	12	0.2	49 
2008	1	0.5	88 
2008	2	1.3	169 
2008	3	0.1	93 
2008	4	5.4	20 
2008	5	9.2	54 
2008	6	13.1	107 
2008	7	15.9	61 
2008	8	13.8	102 
2008	9	10.5	93 
2008	10	6.7	102 
2008	11	2.2	202 
2008	12	-0.6	41 
2009	1	-0.7	149 
2009	2	-3.1	111 
2009	3	1.6	73 
2009	4	6.5	39 
2009	5	10.2	100 
2009	6	12	95 
2009	7	15.1	158 
2009	8	15	94 
2009	9	10.7	232 
2009	10	3.9	155 
2009	11	3.3	30 
2009	12	-2.4	77 
2010	1	-6.8	65 
2010	2	-5.9	51 
2010	3	-0.4	161 
2010	4	4.5	74 
2010	5	7.3	90 
2010	6	10.3	125 
2010	7	15.2	94 
2010	8	14.6	49 
2010	9	9.9	102 
2010	10	6.2	145 
2010	11	-3.4	39 
2010	12	-7.6	81 
2011	1	-0.4	129 
2011	2	-2.5	55 
2011	3	1	199 
2011	4	6.8	95 
2011	5	9.7	81 
2011	6	13.2	115 
2011	7	14.6	116 
2011	8	14.5	178 
2011	9	11.6	202 
2011	10	7.3	148 
2011	11	5.1	82 
2011	12	0.6	136 
2012	1	-1.7	102 
2012	2	-1	163 
2012	3	3.7	233 
2012	4	2.7	90 
2012	5	7.9	59 
2012	6	10.7	96 
2012	7	13.4	111 
2012	8	13.3	79 
2012	9	8.7	132 
2012	10	4.2	142 
2012	11	3.2	46 
2012	12	-5.5	34 
2013	1	-3.8	57 
2013	2	-2.7	61 
2013	3	-2.7	121 
2013	4	3.4	52 
2013	5	11.4	39 
2013	6	12.6	138 
2013	7	14.2	92 
2013	8	13.9	129 
2013	9	11	51 
2013	10	6	94 
2013	11	2.6	164 
2013	12	2.5	127 
2014	1	-2.2	4 
2014	2	3.5	17 
2014	3	3.4	97 
2014	4	5.7	78 
2014	5	9.3	54 
2014	6	11.8	98 
2014	7	19.1	45 
2014	8	15	123 
2014	9	11.7	99 
2014	10	7.5	78 
